s (1,1) 417
(176,92) (176,93) 885
(177,92) (177,93) 490
(178,92) (178,93) 233
(179,92) (179,93) 89
(180,92) (180,93) 328
(181,92) (181,93) 860
(182,92) (182,93) 719
(183,92) (183,93) 642
(184,92) (184,93) 33
(185,92) (185,93) 690
(186,92) (186,93) 488
(187,92) (187,93) 434
(188,92) (188,93) 963
(189,92) (189,93) 747
(190,92) (190,93) 26
(191,92) (191,93) 137
(192,92) (192,93) 737
(193,92) (193,93) 10
(194,92) (194,93) 341
(195,92) (195,93) 668
(196,92) (196,93) 63
(197,92) (197,93) 311
(198,92) (198,93) 976
(199,92) (199,93) 142
(200,92) (200,93) 489
(201,92) (201,93) 996
(202,92) (202,93) 861
(203,92) (203,93) 442
(204,92) (204,93) 575
(205,92) (205,93) 337
(206,92) (206,93) 669
(207,92) (207,93) 312
(208,92) (208,93) 914
(209,92) (209,93) 388
(210,92) (210,93) 806
(211,92) (211,93) 425
(212,92) (212,93) 800
(213,92) (213,93) 104
(214,92) (214,93) 64
(215,92) (215,93) 177
(216,92) (216,93) 323
(217,92) (217,93) 97
(218,92) (218,93) 279
(219,92) (219,93) 649
(220,92) (220,93) 536
(221,92) (221,93) 50
(222,92) (222,93) 723
(223,92) (223,93) 749
(224,92) (224,93) 370
(225,92) (225,93) 667
(226,92) (226,93) 243
(227,92) (227,93) 952
(228,92) (228,93) 887
(229,92) (229,93) 554
(230,92) (230,93) 336
(231,92) (231,93) 898
(232,92) (232,93) 835
(233,92) (233,93) 404
(234,92) (234,93) 398
(235,92) (235,93) 772
(236,92) (236,93) 592
(237,92) (237,93) 896
(238,92) (238,93) 893
(239,92) (239,93) 944
(240,92) (240,93) 7
(241,92) (241,93) 233
(242,92) (242,93) 990
(243,92) (243,93) 431
(244,92) (244,93) 128
(245,92) (245,93) 470
(246,92) (246,93) 152
(247,92) (247,93) 376
(248,92) (248,93) 950
(249,92) (249,93) 296
(250,92) (250,93) 635
(1,93) (1,94) 242
(2,93) (2,94) 926
(3,93) (3,94) 831
(4,93) (4,94) 620
(5,93) (5,94) 847
(6,93) (6,94) 853
(7,93) (7,94) 873
(8,93) (8,94) 318
(9,93) (9,94) 669
(10,93) (10,94) 689
(11,93) (11,94) 137
(12,93) (12,94) 242
(13,93) (13,94) 593
(14,93) (14,94) 16
(15,93) (15,94) 295
(16,93) (16,94) 245
(17,93) (17,94) 274
(18,93) (18,94) 261
(19,93) (19,94) 425
(20,93) (20,94) 96
(21,93) (21,94) 839
(22,93) (22,94) 121
(23,93) (23,94) 734
(24,93) (24,94) 197
(25,93) (25,94) 679
(26,93) (26,94) 805
(27,93) (27,94) 851
(28,93) (28,94) 501
(29,93) (29,94) 772
(30,93) (30,94) 766
(31,93) (31,94) 244
(32,93) (32,94) 766
(33,93) (33,94) 786
(34,93) (34,94) 609
(35,93) (35,94) 232
(36,93) (36,94) 170
(37,93) (37,94) 569
(38,93) (38,94) 46
(39,93) (39,94) 361
(40,93) (40,94) 875
(41,93) (41,94) 908
(42,93) (42,94) 570
(43,93) (43,94) 815
(44,93) (44,94) 722
(45,93) (45,94) 758
(46,93) (46,94) 620
(47,93) (47,94) 145
(48,93) (48,94) 406
(49,93) (49,94) 817
(50,93) (50,94) 737
(51,93) (51,94) 823
(52,93) (52,94) 754
(53,93) (53,94) 858
(54,93) (54,94) 10
(55,93) (55,94) 766
(56,93) (56,94) 592
(57,93) (57,94) 748
(58,93) (58,94) 219
(59,93) (59,94) 65
(60,93) (60,94) 153
(61,93) (61,94) 943
(62,93) (62,94) 135
(63,93) (63,94) 160
(64,93) (64,94) 294
(65,93) (65,94) 773
(66,93) (66,94) 455
(67,93) (67,94) 416
(68,93) (68,94) 832
(69,93) (69,94) 641
(70,93) (70,94) 969
(71,93) (71,94) 103
(72,93) (72,94) 876
(73,93) (73,94) 540
(74,93) (74,94) 605
(75,93) (75,94) 481
(76,93) (76,94) 315
(77,93) (77,94) 245
(78,93) (78,94) 179
(79,93) (79,94) 780
(80,93) (80,94) 942
(81,93) (81,94) 292
(82,93) (82,94) 536
(83,93) (83,94) 13
(84,93) (84,94) 638
(85,93) (85,94) 732
(86,93) (86,94) 296
(87,93) (87,94) 326
(88,93) (88,94) 497
(89,93) (89,94) 483
(90,93) (90,94) 389
(91,93) (91,94) 436
(92,93) (92,94) 577
(93,93) (93,94) 591
(94,93) (94,94) 573
(95,93) (95,94) 536
(96,93) (96,94) 118
(97,93) (97,94) 886
(98,93) (98,94) 714
(99,93) (99,94) 226
(100,93) (100,94) 436
(101,93) (101,94) 474
(102,93) (102,94) 162
(103,93) (103,94) 869
(104,93) (104,94) 279
(105,93) (105,94) 71
(106,93) (106,94) 287
(107,93) (107,94) 924
(108,93) (108,94) 315
(109,93) (109,94) 410
(110,93) (110,94) 377
(111,93) (111,94) 455
(112,93) (112,94) 904
(113,93) (113,94) 73
(114,93) (114,94) 191
(115,93) (115,94) 257
(116,93) (116,94) 954
(117,93) (117,94) 801
(118,93) (118,94) 517
(119,93) (119,94) 441
(120,93) (120,94) 638
(121,93) (121,94) 687
(122,93) (122,94) 735
(123,93) (123,94) 722
(124,93) (124,94) 169
(125,93) (125,94) 55
(126,93) (126,94) 148
(127,93) (127,94) 145
(128,93) (128,94) 763
(129,93) (129,94) 50
(130,93) (130,94) 854
(131,93) (131,94) 252
(132,93) (132,94) 24
(133,93) (133,94) 280
(134,93) (134,94) 77
(135,93) (135,94) 482
(136,93) (136,94) 447
(137,93) (137,94) 346
(138,93) (138,94) 835
(139,93) (139,94) 218
(140,93) (140,94) 692
(141,93) (141,94) 418
(142,93) (142,94) 690
(143,93) (143,94) 195
(144,93) (144,94) 64
(145,93) (145,94) 225
(146,93) (146,94) 122
(147,93) (147,94) 597
(148,93) (148,94) 464
(149,93) (149,94) 669
(150,93) (150,94) 911
(151,93) (151,94) 811
(152,93) (152,94) 963
(153,93) (153,94) 214
(154,93) (154,94) 871
(155,93) (155,94) 246
(156,93) (156,94) 596
(157,93) (157,94) 499
(158,93) (158,94) 520
(159,93) (159,94) 591
(160,93) (160,94) 816
(161,93) (161,94) 501
(162,93) (162,94) 224
(163,93) (163,94) 64
(164,93) (164,94) 945
(165,93) (165,94) 791
(166,93) (166,94) 454
(167,93) (167,94) 471
(168,93) (168,94) 433
(169,93) (169,94) 416
(170,93) (170,94) 278
(171,93) (171,94) 168
(172,93) (172,94) 203
(173,93) (173,94) 120
(174,93) (174,94) 155
(175,93) (175,94) 6
(176,93) (176,94) 114
(177,93) (177,94) 131
(178,93) (178,94) 844
(179,93) (179,94) 582
(180,93) (180,94) 645
(181,93) (181,94) 140
(182,93) (182,94) 360
(183,93) (183,94) 57
(184,93) (184,94) 58
(185,93) (185,94) 545
(186,93) (186,94) 182
(187,93) (187,94) 387
(188,93) (188,94) 527
(189,93) (189,94) 655
(190,93) (190,94) 22
(191,93) (191,94) 804
(192,93) (192,94) 473
(193,93) (193,94) 634
(194,93) (194,94) 611
(195,93) (195,94) 163
(196,93) (196,94) 947
(197,93) (197,94) 211
(198,93) (198,94) 898
(199,93) (199,94) 434
(200,93) (200,94) 688
(201,93) (201,94) 415
(202,93) (202,94) 531
(203,93) (203,94) 194
(204,93) (204,94) 195
(205,93) (205,94) 55
(206,93) (206,94) 638
(207,93) (207,94) 644
(208,93) (208,94) 715
(209,93) (209,94) 377
(210,93) (210,94) 338
(211,93) (211,94) 304
(212,93) (212,94) 181
(213,93) (213,94) 595
(214,93) (214,94) 534
(215,93) (215,94) 526
(216,93) (216,94) 801
(217,93) (217,94) 423
(218,93) (218,94) 978
(219,93) (219,94) 687
(220,93) (220,94) 383
(221,93) (221,94) 767
(222,93) (222,94) 856
(223,93) (223,94) 663
(224,93) (224,94) 954
(225,93) (225,94) 582
(226,93) (226,94) 172
(227,93) (227,94) 97
(228,93) (228,94) 346
(229,93) (229,94) 17
(230,93) (230,94) 83
(231,93) (231,94) 502
(232,93) (232,94) 344
(233,93) (233,94) 968
(234,93) (234,94) 935
(235,93) (235,94) 620
(236,93) (236,94) 930
(237,93) (237,94) 973
(238,93) (238,94) 648
(239,93) (239,94) 832
(240,93) (240,94) 974
(241,93) (241,94) 56
(242,93) (242,94) 695
(243,93) (243,94) 471
(244,93) (244,94) 19
(245,93) (245,94) 364
(246,93) (246,94) 380
(247,93) (247,94) 342
(248,93) (248,94) 427
(249,93) (249,94) 906
(250,93) (250,94) 887
(1,94) (1,95) 892
(2,94) (2,95) 749
(3,94) (3,95) 264
(4,94) (4,95) 691
(5,94) (5,95) 561
(6,94) (6,95) 968
(7,94) (7,95) 45
(8,94) (8,95) 71
(9,94) (9,95) 822
(10,94) (10,95) 17
(11,94) (11,95) 875
(12,94) (12,95) 350
(13,94) (13,95) 856
(14,94) (14,95) 701
(15,94) (15,95) 138
(16,94) (16,95) 454
(17,94) (17,95) 482
(18,94) (18,95) 378
(19,94) (19,95) 821
(20,94) (20,95) 701
(21,94) (21,95) 110
(22,94) (22,95) 167
(23,94) (23,95) 876
(24,94) (24,95) 448
(25,94) (25,95) 559
(26,94) (26,95) 533
(27,94) (27,95) 717
(28,94) (28,95) 325
(29,94) (29,95) 142
(30,94) (30,95) 357
(31,94) (31,95) 703
(32,94) (32,95) 56
(33,94) (33,95) 440
(34,94) (34,95) 472
(35,94) (35,95) 108
(36,94) (36,95) 835
(37,94) (37,95) 280
(38,94) (38,95) 622
(39,94) (39,95) 778
(40,94) (40,95) 375
(41,94) (41,95) 54
(42,94) (42,95) 702
(43,94) (43,95) 991
(44,94) (44,95) 503
(45,94) (45,95) 763
(46,94) (46,95) 972
(47,94) (47,95) 303
(48,94) (48,95) 147
(49,94) (49,95) 720
(50,94) (50,95) 648
(51,94) (51,95) 260
(52,94) (52,95) 818
(53,94) (53,95) 714
(54,94) (54,95) 835
(55,94) (55,95) 432
(56,94) (56,95) 952
(57,94) (57,95) 532
(58,94) (58,95) 941
(59,94) (59,95) 249
(60,94) (60,95) 375
(61,94) (61,95) 698
(62,94) (62,95) 386
(63,94) (63,95) 953
(64,94) (64,95) 666
(65,94) (65,95) 653
(66,94) (66,95) 67
(67,94) (67,95) 345
(68,94) (68,95) 989
(69,94) (69,95) 159
(70,94) (70,95) 864
(71,94) (71,95) 578
(72,94) (72,95) 664
(73,94) (73,95) 213
(74,94) (74,95) 371
(75,94) (75,95) 696
(76,94) (76,95) 826
(77,94) (77,95) 84
(78,94) (78,95) 303
(79,94) (79,95) 756
(80,94) (80,95) 418
(81,94) (81,95) 73
(82,94) (82,95) 592
(83,94) (83,95) 348
(84,94) (84,95) 577
(85,94) (85,95) 610
(86,94) (86,95) 837
(87,94) (87,95) 297
(88,94) (88,95) 620
(89,94) (89,95) 586
(90,94) (90,95) 784
(91,94) (91,95) 604
(92,94) (92,95) 205
(93,94) (93,95) 397
(94,94) (94,95) 926
(95,94) (95,95) 389
(96,94) (96,95) 888
(97,94) (97,95) 488
(98,94) (98,95) 553
(99,94) (99,95) 970
(100,94) (100,95) 283
(101,94) (101,95) 859
(102,94) (102,95) 74
(103,94) (103,95) 49
(104,94) (104,95) 711
(105,94) (105,95) 487
(106,94) (106,95) 540
(107,94) (107,95) 930
(108,94) (108,95) 12
(109,94) (109,95) 470
(110,94) (110,95) 765
(111,94) (111,95) 596
(112,94) (112,95) 200
(113,94) (113,95) 955
(114,94) (114,95) 757
(115,94) (115,95) 698
(116,94) (116,95) 712
(117,94) (117,95) 679
(118,94) (118,95) 417
(119,94) (119,95) 858
(120,94) (120,95) 503
(121,94) (121,95) 333
(122,94) (122,95) 305
(123,94) (123,95) 586
(124,94) (124,95) 675
(125,94) (125,95) 443
(126,94) (126,95) 373
(127,94) (127,95) 527
(128,94) (128,95) 455
(129,94) (129,95) 757
(130,94) (130,95) 743
(131,94) (131,95) 531
(132,94) (132,95) 251
(133,94) (133,95) 727
(134,94) (134,95) 593
(135,94) (135,95) 554
(136,94) (136,95) 352
(137,94) (137,95) 415
(138,94) (138,95) 663
(139,94) (139,95) 562
(140,94) (140,95) 951
(141,94) (141,95) 845
(142,94) (142,95) 367
(143,94) (143,95) 980
(144,94) (144,95) 305
(145,94) (145,95) 249
(146,94) (146,95) 973
(147,94) (147,95) 803
(148,94) (148,95) 905
(149,94) (149,95) 127
(150,94) (150,95) 467
(151,94) (151,95) 440
(152,94) (152,95) 206
(153,94) (153,95) 840
(154,94) (154,95) 590
(155,94) (155,95) 432
(156,94) (156,95) 117
(157,94) (157,95) 376
(158,94) (158,95) 355
(159,94) (159,95) 898
(160,94) (160,95) 139
(161,94) (161,95) 488
(162,94) (162,95) 240
(163,94) (163,95) 633
(164,94) (164,95) 839
(165,94) (165,95) 456
(166,94) (166,95) 584
(167,94) (167,95) 378
(168,94) (168,95) 486
(169,94) (169,95) 779
(170,94) (170,95) 222
(171,94) (171,95) 890
(172,94) (172,95) 144
(173,94) (173,95) 598
(174,94) (174,95) 347
(175,94) (175,95) 896
(176,94) (176,95) 840
(177,94) (177,95) 862
(178,94) (178,95) 234
(179,94) (179,95) 882
(180,94) (180,95) 665
(181,94) (181,95) 501
(182,94) (182,95) 744
(183,94) (183,95) 711
(184,94) (184,95) 540
(185,94) (185,95) 577
(186,94) (186,95) 553
(187,94) (187,95) 472
(188,94) (188,95) 910
(189,94) (189,95) 793
(190,94) (190,95) 277
(191,94) (191,95) 428
(192,94) (192,95) 262
(193,94) (193,95) 597
(194,94) (194,95) 122
(195,94) (195,95) 998
(196,94) (196,95) 485
(197,94) (197,95) 49
(198,94) (198,95) 299
(199,94) (199,95) 69
(200,94) (200,95) 733
(201,94) (201,95) 653
(202,94) (202,95) 430
(203,94) (203,95) 752
(204,94) (204,95) 676
(205,94) (205,95) 164
(206,94) (206,95) 724
(207,94) (207,95) 955
(208,94) (208,95) 34
(209,94) (209,95) 263
(210,94) (210,95) 689
(211,94) (211,95) 259
(212,94) (212,95) 221
(213,94) (213,95) 350
(214,94) (214,95) 987
(215,94) (215,95) 778
(216,94) (216,95) 118
(217,94) (217,95) 690
(218,94) (218,95) 207
(219,94) (219,95) 16
(220,94) (220,95) 372
(221,94) (221,95) 962
(222,94) (222,95) 390
(223,94) (223,95) 902
(224,94) (224,95) 999
(225,94) (225,95) 624
(226,94) (226,95) 287
(227,94) (227,95) 736
(228,94) (228,95) 47
(229,94) (229,95) 318
(230,94) (230,95) 679
(231,94) (231,95) 862
(232,94) (232,95) 291
(233,94) (233,95) 234
(234,94) (234,95) 403
(235,94) (235,95) 159
(236,94) (236,95) 989
(237,94) (237,95) 196
(238,94) (238,95) 878
(239,94) (239,95) 939
(240,94) (240,95) 50
(241,94) (241,95) 232
(242,94) (242,95) 686
(243,94) (243,95) 442
(244,94) (244,95) 191
(245,94) (245,95) 77
(246,94) (246,95) 400
(247,94) (247,95) 870
(248,94) (248,95) 208
(249,94) (249,95) 657
(250,94) (250,95) 500
(1,95) (1,96) 915
(2,95) (2,96) 170
(3,95) (3,96) 878
(4,95) (4,96) 347
(5,95) (5,96) 239
(6,95) (6,96) 104
(7,95) (7,96) 76
(8,95) (8,96) 532
(9,95) (9,96) 977
(10,95) (10,96) 451
(11,95) (11,96) 804
(12,95) (12,96) 999
(13,95) (13,96) 658
(14,95) (14,96) 665
(15,95) (15,96) 959
(16,95) (16,96) 289
(17,95) (17,96) 130
(18,95) (18,96) 104
(19,95) (19,96) 489
(20,95) (20,96) 166
(21,95) (21,96) 1
(22,95) (22,96) 693
(23,95) (23,96) 133
(24,95) (24,96) 692
(25,95) (25,96) 196
(26,95) (26,96) 765
(27,95) (27,96) 318
(28,95) (28,96) 571
(29,95) (29,96) 55
(30,95) (30,96) 228
(31,95) (31,96) 672
(32,95) (32,96) 539
(33,95) (33,96) 997
(34,95) (34,96) 740
(35,95) (35,96) 345
(36,95) (36,96) 447
(37,95) (37,96) 841
(38,95) (38,96) 101
(39,95) (39,96) 263
(40,95) (40,96) 125
(41,95) (41,96) 903
(42,95) (42,96) 835
(43,95) (43,96) 406
(44,95) (44,96) 335
(45,95) (45,96) 653
(46,95) (46,96) 670
(47,95) (47,96) 614
(48,95) (48,96) 283
(49,95) (49,96) 303
(50,95) (50,96) 466
(51,95) (51,96) 663
(52,95) (52,96) 974
(53,95) (53,96) 468
(54,95) (54,96) 398
(55,95) (55,96) 995
(56,95) (56,96) 912
(57,95) (57,96) 963
(58,95) (58,96) 410
(59,95) (59,96) 462
(60,95) (60,96) 809
(61,95) (61,96) 601
(62,95) (62,96) 401
(63,95) (63,96) 948
(64,95) (64,96) 618
(65,95) (65,96) 946
(66,95) (66,96) 542
(67,95) (67,96) 183
(68,95) (68,96) 310
(69,95) (69,96) 48
(70,95) (70,96) 891
(71,95) (71,96) 363
(72,95) (72,96) 750
(73,95) (73,96) 605
(74,95) (74,96) 709
(75,95) (75,96) 961
(76,95) (76,96) 707
(77,95) (77,96) 170
(78,95) (78,96) 899
(79,95) (79,96) 284
(80,95) (80,96) 655
(81,95) (81,96) 306
(82,95) (82,96) 581
(83,95) (83,96) 251
(84,95) (84,96) 637
(85,95) (85,96) 158
(86,95) (86,96) 634
(87,95) (87,96) 387
(88,95) (88,96) 791
(89,95) (89,96) 637
(90,95) (90,96) 201
(91,95) (91,96) 449
(92,95) (92,96) 621
(93,95) (93,96) 911
(94,95) (94,96) 737
(95,95) (95,96) 697
(96,95) (96,96) 875
(97,95) (97,96) 582
(98,95) (98,96) 20
(99,95) (99,96) 589
(100,95) (100,96) 484
(101,95) (101,96) 978
(102,95) (102,96) 342
(103,95) (103,96) 526
(104,95) (104,96) 658
(105,95) (105,96) 632
(106,95) (106,96) 19
(107,95) (107,96) 768
(108,95) (108,96) 632
(109,95) (109,96) 574
(110,95) (110,96) 271
(111,95) (111,96) 933
(112,95) (112,96) 247
(113,95) (113,96) 741
(114,95) (114,96) 759
(115,95) (115,96) 185
(116,95) (116,96) 836
(117,95) (117,96) 947
(118,95) (118,96) 476
(119,95) (119,96) 188
(120,95) (120,96) 786
(121,95) (121,96) 268
(122,95) (122,96) 816
(123,95) (123,96) 361
(124,95) (124,96) 908
(125,95) (125,96) 509
(126,95) (126,96) 537
(127,95) (127,96) 835
(128,95) (128,96) 99
(129,95) (129,96) 701
(130,95) (130,96) 34
(131,95) (131,96) 567
(132,95) (132,96) 53
(133,95) (133,96) 265
(134,95) (134,96) 953
(135,95) (135,96) 738
(136,95) (136,96) 135
(137,95) (137,96) 258
(138,95) (138,96) 171
(139,95) (139,96) 599
(140,95) (140,96) 777
(141,95) (141,96) 364
(142,95) (142,96) 115
(143,95) (143,96) 341
(144,95) (144,96) 823
(145,95) (145,96) 294
(146,95) (146,96) 226
(147,95) (147,96) 691
(148,95) (148,96) 409
(149,95) (149,96) 49
(150,95) (150,96) 537
(151,95) (151,96) 193
(152,95) (152,96) 280
(153,95) (153,96) 478
(154,95) (154,96) 306
(155,95) (155,96) 653
(156,95) (156,96) 648
(157,95) (157,96) 657
(158,95) (158,96) 932
(159,95) (159,96) 134
(160,95) (160,96) 349
(161,95) (161,96) 260
(162,95) (162,96) 956
(163,95) (163,96) 328
(164,95) (164,96) 550
(165,95) (165,96) 89
(166,95) (166,96) 616
(167,95) (167,96) 412
(168,95) (168,96) 983
(169,95) (169,96) 256
(170,95) (170,96) 312
(171,95) (171,96) 235
(172,95) (172,96) 10
(173,95) (173,96) 185
(174,95) (174,96) 38
(175,95) (175,96) 992
(176,95) (176,96) 581
(177,95) (177,96) 847
(178,95) (178,96) 532
(179,95) (179,96) 887
(180,95) (180,96) 695
(181,95) (181,96) 226
(182,95) (182,96) 828
(183,95) (183,96) 374
(184,95) (184,96) 339
(185,95) (185,96) 567
(186,95) (186,96) 426
(187,95) (187,96) 342
(188,95) (188,96) 599
(189,95) (189,96) 253
(190,95) (190,96) 526
(191,95) (191,96) 645
(192,95) (192,96) 15
(193,95) (193,96) 766
(194,95) (194,96) 110
(195,95) (195,96) 60
(196,95) (196,96) 386
(197,95) (197,96) 48
(198,95) (198,96) 577
(199,95) (199,96) 704
(200,95) (200,96) 863
(201,95) (201,96) 631
(202,95) (202,96) 270
(203,95) (203,96) 367
(204,95) (204,96) 88
(205,95) (205,96) 313
(206,95) (206,96) 738
(207,95) (207,96) 649
(208,95) (208,96) 571
(209,95) (209,96) 910
(210,95) (210,96) 200
(211,95) (211,96) 537
(212,95) (212,96) 338
(213,95) (213,96) 898
(214,95) (214,96) 626
(215,95) (215,96) 878
(216,95) (216,96) 841
(217,95) (217,96) 505
(218,95) (218,96) 510
(219,95) (219,96) 778
(220,95) (220,96) 484
(221,95) (221,96) 373
(222,95) (222,96) 84
(223,95) (223,96) 782
(224,95) (224,96) 563
(225,95) (225,96) 719
(226,95) (226,96) 876
(227,95) (227,96) 904
(228,95) (228,96) 886
(229,95) (229,96) 528
(230,95) (230,96) 117
(231,95) (231,96) 10
(232,95) (232,96) 946
(233,95) (233,96) 610
(234,95) (234,96) 1000
(235,95) (235,96) 680
(236,95) (236,96) 326
(237,95) (237,96) 520
(238,95) (238,96) 779
(239,95) (239,96) 830
(240,95) (240,96) 999
(241,95) (241,96) 870
(242,95) (242,96) 73
(243,95) (243,96) 748
(244,95) (244,96) 822
(245,95) (245,96) 367
(246,95) (246,96) 919
(247,95) (247,96) 783
(248,95) (248,96) 468
(249,95) (249,96) 153
(250,95) (250,96) 129
(1,96) (1,97) 500
(2,96) (2,97) 956
(3,96) (3,97) 559
(4,96) (4,97) 722
(5,96) (5,97) 684
(6,96) (6,97) 798
(7,96) (7,97) 963
(8,96) (8,97) 675
(9,96) (9,97) 55
(10,96) (10,97) 132
(11,96) (11,97) 653
(12,96) (12,97) 170
(13,96) (13,97) 366
(14,96) (14,97) 885
(15,96) (15,97) 789
(16,96) (16,97) 444
(17,96) (17,97) 889
(18,96) (18,97) 672
(19,96) (19,97) 657
(20,96) (20,97) 550
(21,96) (21,97) 793
(22,96) (22,97) 243
(23,96) (23,97) 499
(24,96) (24,97) 525
(25,96) (25,97) 244
(26,96) (26,97) 272
(27,96) (27,97) 275
(28,96) (28,97) 854
(29,96) (29,97) 827
(30,96) (30,97) 344
(31,96) (31,97) 484
(32,96) (32,97) 63
(33,96) (33,97) 17
(34,96) (34,97) 642
(35,96) (35,97) 213
(36,96) (36,97) 443
(37,96) (37,97) 594
(38,96) (38,97) 924
(39,96) (39,97) 382
(40,96) (40,97) 485
(41,96) (41,97) 429
(42,96) (42,97) 530
(43,96) (43,97) 605
(44,96) (44,97) 356
(45,96) (45,97) 392
(46,96) (46,97) 397
(47,96) (47,97) 700
(48,96) (48,97) 485
(49,96) (49,97) 479
(50,96) (50,97) 410
(51,96) (51,97) 25
(52,96) (52,97) 943
(53,96) (53,97) 544
(54,96) (54,97) 827
(55,96) (55,97) 346
(56,96) (56,97) 391
(57,96) (57,97) 222
(58,96) (58,97) 339
(59,96) (59,97) 138
(60,96) (60,97) 123
(61,96) (61,97) 903
(62,96) (62,97) 435
(63,96) (63,97) 141
(64,96) (64,97) 651
(65,96) (65,97) 148
(66,96) (66,97) 498
(67,96) (67,97) 571
(68,96) (68,97) 420
(69,96) (69,97) 45
(70,96) (70,97) 225
(71,96) (71,97) 341
(72,96) (72,97) 79
(73,96) (73,97) 991
(74,96) (74,97) 12
(75,96) (75,97) 394
(76,96) (76,97) 870
(77,96) (77,97) 68
(78,96) (78,97) 100
(79,96) (79,97) 123
(80,96) (80,97) 79
(81,96) (81,97) 692
(82,96) (82,97) 321
(83,96) (83,97) 995
(84,96) (84,97) 633
(85,96) (85,97) 997
(86,96) (86,97) 693
(87,96) (87,97) 205
(88,96) (88,97) 362
(89,96) (89,97) 965
(90,96) (90,97) 836
(91,96) (91,97) 281
(92,96) (92,97) 699
(93,96) (93,97) 583
(94,96) (94,97) 871
(95,96) (95,97) 415
(96,96) (96,97) 803
(97,96) (97,97) 114
(98,96) (98,97) 584
(99,96) (99,97) 671
(100,96) (100,97) 192
(101,96) (101,97) 714
(102,96) (102,97) 736
(103,96) (103,97) 506
(104,96) (104,97) 789
(105,96) (105,97) 160
(106,96) (106,97) 68
(107,96) (107,97) 424
(108,96) (108,97) 525
(109,96) (109,97) 237
(110,96) (110,97) 974
(111,96) (111,97) 63
(112,96) (112,97) 374
(113,96) (113,97) 999
(114,96) (114,97) 656
(115,96) (115,97) 180
(116,96) (116,97) 248
(117,96) (117,97) 917
(118,96) (118,97) 651
(119,96) (119,97) 650
(120,96) (120,97) 588
(121,96) (121,97) 325
(122,96) (122,97) 213
(123,96) (123,97) 372
(124,96) (124,97) 690
(125,96) (125,97) 751
(126,96) (126,97) 809
(127,96) (127,97) 336
(128,96) (128,97) 738
(129,96) (129,97) 6
(130,96) (130,97) 865
(131,96) (131,97) 643
(132,96) (132,97) 628
(133,96) (133,97) 179
(134,96) (134,97) 830
(135,96) (135,97) 83
(136,96) (136,97) 396
(137,96) (137,97) 365
(138,96) (138,97) 376
(139,96) (139,97) 804
(140,96) (140,97) 637
(141,96) (141,97) 297
(142,96) (142,97) 425
(143,96) (143,97) 987
(144,96) (144,97) 462
(145,96) (145,97) 89
(146,96) (146,97) 35
(147,96) (147,97) 264
(148,96) (148,97) 153
(149,96) (149,97) 501
(150,96) (150,97) 794
(151,96) (151,97) 932
(152,96) (152,97) 360
(153,96) (153,97) 499
(154,96) (154,97) 604
(155,96) (155,97) 71
(156,96) (156,97) 475
(157,96) (157,97) 867
(158,96) (158,97) 749
(159,96) (159,97) 100
(160,96) (160,97) 740
(161,96) (161,97) 244
(162,96) (162,97) 432
(163,96) (163,97) 363
(164,96) (164,97) 380
(165,96) (165,97) 21
(166,96) (166,97) 311
(167,96) (167,97) 539
(168,96) (168,97) 254
(169,96) (169,97) 785
(170,96) (170,97) 3
(171,96) (171,97) 386
(172,96) (172,97) 288
(173,96) (173,97) 18
(174,96) (174,97) 71
(175,96) (175,97) 210
(176,96) (176,97) 955
(177,96) (177,97) 184
(178,96) (178,97) 159
(179,96) (179,97) 563
(180,96) (180,97) 696
(181,96) (181,97) 599
(182,96) (182,97) 734
(183,96) (183,97) 887
(184,96) (184,97) 26
(185,96) (185,97) 498
(186,96) (186,97) 188
(187,96) (187,97) 221
(188,96) (188,97) 442
(189,96) (189,97) 983
(190,96) (190,97) 199
(191,96) (191,97) 389
(192,96) (192,97) 589
(193,96) (193,97) 417
(194,96) (194,97) 921
(195,96) (195,97) 853
(196,96) (196,97) 690
(197,96) (197,97) 876
(198,96) (198,97) 959
(199,96) (199,97) 206
(200,96) (200,97) 136
(201,96) (201,97) 241
(202,96) (202,97) 449
(203,96) (203,97) 726
(204,96) (204,97) 629
(205,96) (205,97) 798
(206,96) (206,97) 37
(207,96) (207,97) 714
(208,96) (208,97) 305
(209,96) (209,97) 984
(210,96) (210,97) 622
(211,96) (211,97) 952
(212,96) (212,97) 720
(213,96) (213,97) 367
(214,96) (214,97) 555
(215,96) (215,97) 975
(216,96) (216,97) 214
(217,96) (217,97) 495
(218,96) (218,97) 770
(219,96) (219,97) 915
(220,96) (220,97) 300
(221,96) (221,97) 207
(222,96) (222,97) 42
(223,96) (223,97) 209
(224,96) (224,97) 353
(225,96) (225,97) 808
(226,96) (226,97) 296
(227,96) (227,97) 419
(228,96) (228,97) 645
(229,96) (229,97) 348
(230,96) (230,97) 289
(231,96) (231,97) 448
(232,96) (232,97) 903
(233,96) (233,97) 216
(234,96) (234,97) 623
