s (1,1) 241
(116,25) (116,26) 160
(117,25) (117,26) 186
(118,25) (118,26) 624
(119,25) (119,26) 415
(120,25) (120,26) 942
(121,25) (121,26) 671
(122,25) (122,26) 76
(123,25) (123,26) 425
(124,25) (124,26) 596
(125,25) (125,26) 476
(126,25) (126,26) 122
(127,25) (127,26) 761
(128,25) (128,26) 974
(129,25) (129,26) 629
(130,25) (130,26) 780
(131,25) (131,26) 363
(132,25) (132,26) 437
(133,25) (133,26) 915
(134,25) (134,26) 108
(135,25) (135,26) 114
(136,25) (136,26) 379
(137,25) (137,26) 529
(138,25) (138,26) 456
(139,25) (139,26) 216
(140,25) (140,26) 8
(141,25) (141,26) 238
(142,25) (142,26) 279
(143,25) (143,26) 191
(144,25) (144,26) 374
(145,25) (145,26) 608
(146,25) (146,26) 720
(147,25) (147,26) 711
(148,25) (148,26) 153
(149,25) (149,26) 798
(150,25) (150,26) 265
(151,25) (151,26) 572
(152,25) (152,26) 107
(153,25) (153,26) 959
(154,25) (154,26) 997
(155,25) (155,26) 67
(156,25) (156,26) 492
(157,25) (157,26) 796
(158,25) (158,26) 839
(159,25) (159,26) 602
(160,25) (160,26) 118
(161,25) (161,26) 671
(162,25) (162,26) 691
(163,25) (163,26) 233
(164,25) (164,26) 838
(165,25) (165,26) 855
(166,25) (166,26) 324
(167,25) (167,26) 945
(168,25) (168,26) 70
(169,25) (169,26) 721
(170,25) (170,26) 312
(171,25) (171,26) 31
(172,25) (172,26) 32
(173,25) (173,26) 285
(174,25) (174,26) 767
(175,25) (175,26) 612
(176,25) (176,26) 765
(177,25) (177,26) 602
(178,25) (178,26) 658
(179,25) (179,26) 836
(180,25) (180,26) 236
(181,25) (181,26) 342
(182,25) (182,26) 625
(183,25) (183,26) 873
(184,25) (184,26) 326
(185,25) (185,26) 229
(186,25) (186,26) 45
(187,25) (187,26) 844
(188,25) (188,26) 853
(189,25) (189,26) 725
(190,25) (190,26) 292
(191,25) (191,26) 80
(192,25) (192,26) 773
(193,25) (193,26) 733
(194,25) (194,26) 562
(195,25) (195,26) 507
(196,25) (196,26) 379
(197,25) (197,26) 448
(198,25) (198,26) 404
(199,25) (199,26) 265
(200,25) (200,26) 210
(201,25) (201,26) 138
(202,25) (202,26) 329
(203,25) (203,26) 942
(204,25) (204,26) 500
(205,25) (205,26) 733
(206,25) (206,26) 241
(207,25) (207,26) 824
(208,25) (208,26) 845
(209,25) (209,26) 88
(210,25) (210,26) 583
(211,25) (211,26) 471
(212,25) (212,26) 212
(213,25) (213,26) 461
(214,25) (214,26) 595
(215,25) (215,26) 786
(216,25) (216,26) 979
(217,25) (217,26) 566
(218,25) (218,26) 360
(219,25) (219,26) 896
(220,25) (220,26) 685
(221,25) (221,26) 955
(222,25) (222,26) 76
(223,25) (223,26) 135
(224,25) (224,26) 47
(225,25) (225,26) 26
(226,25) (226,26) 862
(227,25) (227,26) 588
(228,25) (228,26) 783
(229,25) (229,26) 115
(230,25) (230,26) 9
(231,25) (231,26) 448
(232,25) (232,26) 809
(233,25) (233,26) 303
(234,25) (234,26) 199
(235,25) (235,26) 179
(236,25) (236,26) 929
(237,25) (237,26) 349
(238,25) (238,26) 665
(239,25) (239,26) 191
(240,25) (240,26) 986
(241,25) (241,26) 984
(242,25) (242,26) 50
(243,25) (243,26) 668
(244,25) (244,26) 973
(245,25) (245,26) 185
(246,25) (246,26) 300
(247,25) (247,26) 19
(248,25) (248,26) 133
(249,25) (249,26) 444
(250,25) (250,26) 130
(1,26) (1,27) 633
(2,26) (2,27) 879
(3,26) (3,27) 81
(4,26) (4,27) 468
(5,26) (5,27) 587
(6,26) (6,27) 888
(7,26) (7,27) 970
(8,26) (8,27) 305
(9,26) (9,27) 33
(10,26) (10,27) 206
(11,26) (11,27) 300
(12,26) (12,27) 111
(13,26) (13,27) 360
(14,26) (14,27) 376
(15,26) (15,27) 484
(16,26) (16,27) 213
(17,26) (17,27) 71
(18,26) (18,27) 738
(19,26) (19,27) 855
(20,26) (20,27) 610
(21,26) (21,27) 485
(22,26) (22,27) 448
(23,26) (23,27) 461
(24,26) (24,27) 935
(25,26) (25,27) 669
(26,26) (26,27) 347
(27,26) (27,27) 155
(28,26) (28,27) 695
(29,26) (29,27) 616
(30,26) (30,27) 538
(31,26) (31,27) 29
(32,26) (32,27) 967
(33,26) (33,27) 14
(34,26) (34,27) 160
(35,26) (35,27) 380
(36,26) (36,27) 311
(37,26) (37,27) 440
(38,26) (38,27) 651
(39,26) (39,27) 937
(40,26) (40,27) 40
(41,26) (41,27) 908
(42,26) (42,27) 557
(43,26) (43,27) 438
(44,26) (44,27) 305
(45,26) (45,27) 622
(46,26) (46,27) 979
(47,26) (47,27) 637
(48,26) (48,27) 90
(49,26) (49,27) 480
(50,26) (50,27) 43
(51,26) (51,27) 336
(52,26) (52,27) 465
(53,26) (53,27) 214
(54,26) (54,27) 618
(55,26) (55,27) 156
(56,26) (56,27) 618
(57,26) (57,27) 472
(58,26) (58,27) 755
(59,26) (59,27) 226
(60,26) (60,27) 624
(61,26) (61,27) 285
(62,26) (62,27) 620
(63,26) (63,27) 283
(64,26) (64,27) 411
(65,26) (65,27) 616
(66,26) (66,27) 995
(67,26) (67,27) 704
(68,26) (68,27) 650
(69,26) (69,27) 754
(70,26) (70,27) 358
(71,26) (71,27) 443
(72,26) (72,27) 840
(73,26) (73,27) 4
(74,26) (74,27) 631
(75,26) (75,27) 678
(76,26) (76,27) 139
(77,26) (77,27) 158
(78,26) (78,27) 270
(79,26) (79,27) 206
(80,26) (80,27) 87
(81,26) (81,27) 625
(82,26) (82,27) 424
(83,26) (83,27) 187
(84,26) (84,27) 833
(85,26) (85,27) 190
(86,26) (86,27) 446
(87,26) (87,27) 327
(88,26) (88,27) 159
(89,26) (89,27) 313
(90,26) (90,27) 296
(91,26) (91,27) 160
(92,26) (92,27) 709
(93,26) (93,27) 229
(94,26) (94,27) 584
(95,26) (95,27) 500
(96,26) (96,27) 698
(97,26) (97,27) 933
(98,26) (98,27) 508
(99,26) (99,27) 528
(100,26) (100,27) 113
(101,26) (101,27) 596
(102,26) (102,27) 979
(103,26) (103,27) 261
(104,26) (104,27) 291
(105,26) (105,27) 706
(106,26) (106,27) 496
(107,26) (107,27) 215
(108,26) (108,27) 186
(109,26) (109,27) 884
(110,26) (110,27) 772
(111,26) (111,27) 883
(112,26) (112,27) 345
(113,26) (113,27) 167
(114,26) (114,27) 806
(115,26) (115,27) 317
(116,26) (116,27) 175
(117,26) (117,27) 328
(118,26) (118,27) 221
(119,26) (119,27) 684
(120,26) (120,27) 146
(121,26) (121,27) 979
(122,26) (122,27) 223
(123,26) (123,27) 530
(124,26) (124,27) 167
(125,26) (125,27) 86
(126,26) (126,27) 514
(127,26) (127,27) 163
(128,26) (128,27) 896
(129,26) (129,27) 929
(130,26) (130,27) 895
(131,26) (131,27) 529
(132,26) (132,27) 687
(133,26) (133,27) 732
(134,26) (134,27) 654
(135,26) (135,27) 458
(136,26) (136,27) 759
(137,26) (137,27) 493
(138,26) (138,27) 637
(139,26) (139,27) 719
(140,26) (140,27) 73
(141,26) (141,27) 708
(142,26) (142,27) 186
(143,26) (143,27) 225
(144,26) (144,27) 276
(145,26) (145,27) 709
(146,26) (146,27) 440
(147,26) (147,27) 546
(148,26) (148,27) 118
(149,26) (149,27) 802
(150,26) (150,27) 206
(151,26) (151,27) 85
(152,26) (152,27) 815
(153,26) (153,27) 458
(154,26) (154,27) 98
(155,26) (155,27) 132
(156,26) (156,27) 405
(157,26) (157,27) 674
(158,26) (158,27) 109
(159,26) (159,27) 172
(160,26) (160,27) 881
(161,26) (161,27) 638
(162,26) (162,27) 840
(163,26) (163,27) 791
(164,26) (164,27) 712
(165,26) (165,27) 53
(166,26) (166,27) 237
(167,26) (167,27) 61
(168,26) (168,27) 62
(169,26) (169,27) 958
(170,26) (170,27) 920
(171,26) (171,27) 32
(172,26) (172,27) 726
(173,26) (173,27) 890
(174,26) (174,27) 548
(175,26) (175,27) 339
(176,26) (176,27) 60
(177,26) (177,27) 592
(178,26) (178,27) 986
(179,26) (179,27) 197
(180,26) (180,27) 123
(181,26) (181,27) 662
(182,26) (182,27) 492
(183,26) (183,27) 744
(184,26) (184,27) 322
(185,26) (185,27) 467
(186,26) (186,27) 919
(187,26) (187,27) 593
(188,26) (188,27) 824
(189,26) (189,27) 23
(190,26) (190,27) 247
(191,26) (191,27) 587
(192,26) (192,27) 697
(193,26) (193,27) 507
(194,26) (194,27) 844
(195,26) (195,27) 117
(196,26) (196,27) 393
(197,26) (197,27) 730
(198,26) (198,27) 283
(199,26) (199,27) 708
(200,26) (200,27) 446
(201,26) (201,27) 123
(202,26) (202,27) 455
(203,26) (203,27) 950
(204,26) (204,27) 746
(205,26) (205,27) 954
(206,26) (206,27) 406
(207,26) (207,27) 909
(208,26) (208,27) 661
(209,26) (209,27) 698
(210,26) (210,27) 768
(211,26) (211,27) 411
(212,26) (212,27) 577
(213,26) (213,27) 818
(214,26) (214,27) 114
(215,26) (215,27) 952
(216,26) (216,27) 287
(217,26) (217,27) 737
(218,26) (218,27) 329
(219,26) (219,27) 854
(220,26) (220,27) 887
(221,26) (221,27) 431
(222,26) (222,27) 466
(223,26) (223,27) 901
(224,26) (224,27) 332
(225,26) (225,27) 409
(226,26) (226,27) 86
(227,26) (227,27) 512
(228,26) (228,27) 286
(229,26) (229,27) 760
(230,26) (230,27) 147
(231,26) (231,27) 210
(232,26) (232,27) 913
(233,26) (233,27) 799
(234,26) (234,27) 622
(235,26) (235,27) 758
(236,26) (236,27) 475
(237,26) (237,27) 664
(238,26) (238,27) 315
(239,26) (239,27) 755
(240,26) (240,27) 131
(241,26) (241,27) 922
(242,26) (242,27) 831
(243,26) (243,27) 776
(244,26) (244,27) 613
(245,26) (245,27) 888
(246,26) (246,27) 461
(247,26) (247,27) 825
(248,26) (248,27) 546
(249,26) (249,27) 521
(250,26) (250,27) 925
(1,27) (1,28) 782
(2,27) (2,28) 156
(3,27) (3,28) 767
(4,27) (4,28) 635
(5,27) (5,28) 180
(6,27) (6,28) 822
(7,27) (7,28) 302
(8,27) (8,28) 19
(9,27) (9,28) 115
(10,27) (10,28) 770
(11,27) (11,28) 244
(12,27) (12,28) 642
(13,27) (13,28) 812
(14,27) (14,28) 797
(15,27) (15,28) 287
(16,27) (16,28) 863
(17,27) (17,28) 780
(18,27) (18,28) 133
(19,27) (19,28) 199
(20,27) (20,28) 185
(21,27) (21,28) 321
(22,27) (22,28) 546
(23,27) (23,28) 682
(24,27) (24,28) 746
(25,27) (25,28) 439
(26,27) (26,28) 986
(27,27) (27,28) 357
(28,27) (28,28) 873
(29,27) (29,28) 296
(30,27) (30,28) 231
(31,27) (31,28) 630
(32,27) (32,28) 766
(33,27) (33,28) 14
(34,27) (34,28) 107
(35,27) (35,28) 563
(36,27) (36,28) 374
(37,27) (37,28) 926
(38,27) (38,28) 956
(39,27) (39,28) 670
(40,27) (40,28) 86
(41,27) (41,28) 251
(42,27) (42,28) 330
(43,27) (43,28) 800
(44,27) (44,28) 907
(45,27) (45,28) 308
(46,27) (46,28) 748
(47,27) (47,28) 614
(48,27) (48,28) 320
(49,27) (49,28) 972
(50,27) (50,28) 875
(51,27) (51,28) 693
(52,27) (52,28) 642
(53,27) (53,28) 699
(54,27) (54,28) 879
(55,27) (55,28) 286
(56,27) (56,28) 830
(57,27) (57,28) 893
(58,27) (58,28) 621
(59,27) (59,28) 605
(60,27) (60,28) 482
(61,27) (61,28) 695
(62,27) (62,28) 242
(63,27) (63,28) 692
(64,27) (64,28) 624
(65,27) (65,28) 690
(66,27) (66,28) 297
(67,27) (67,28) 623
(68,27) (68,28) 286
(69,27) (69,28) 206
(70,27) (70,28) 528
(71,27) (71,28) 300
(72,27) (72,28) 115
(73,27) (73,28) 988
(74,27) (74,28) 761
(75,27) (75,28) 145
(76,27) (76,28) 564
(77,27) (77,28) 616
(78,27) (78,28) 964
(79,27) (79,28) 977
(80,27) (80,28) 148
(81,27) (81,28) 489
(82,27) (82,28) 810
(83,27) (83,28) 780
(84,27) (84,28) 11
(85,27) (85,28) 454
(86,27) (86,28) 740
(87,27) (87,28) 938
(88,27) (88,28) 685
(89,27) (89,28) 126
(90,27) (90,28) 50
(91,27) (91,28) 532
(92,27) (92,28) 651
(93,27) (93,28) 124
(94,27) (94,28) 807
(95,27) (95,28) 112
(96,27) (96,28) 87
(97,27) (97,28) 894
(98,27) (98,28) 457
(99,27) (99,28) 743
(100,27) (100,28) 672
(101,27) (101,28) 912
(102,27) (102,28) 439
(103,27) (103,28) 340
(104,27) (104,28) 654
(105,27) (105,28) 570
(106,27) (106,28) 764
(107,27) (107,28) 803
(108,27) (108,28) 247
(109,27) (109,28) 978
(110,27) (110,28) 424
(111,27) (111,28) 499
(112,27) (112,28) 976
(113,27) (113,28) 927
(114,27) (114,28) 757
(115,27) (115,28) 641
(116,27) (116,28) 551
(117,27) (117,28) 292
(118,27) (118,28) 934
(119,27) (119,28) 699
(120,27) (120,28) 213
(121,27) (121,28) 613
(122,27) (122,28) 36
(123,27) (123,28) 526
(124,27) (124,28) 9
(125,27) (125,28) 466
(126,27) (126,28) 82
(127,27) (127,28) 725
(128,27) (128,28) 160
(129,27) (129,28) 805
(130,27) (130,28) 304
(131,27) (131,28) 407
(132,27) (132,28) 864
(133,27) (133,28) 480
(134,27) (134,28) 286
(135,27) (135,28) 203
(136,27) (136,28) 515
(137,27) (137,28) 192
(138,27) (138,28) 942
(139,27) (139,28) 90
(140,27) (140,28) 537
(141,27) (141,28) 960
(142,27) (142,28) 716
(143,27) (143,28) 472
(144,27) (144,28) 231
(145,27) (145,28) 428
(146,27) (146,28) 321
(147,27) (147,28) 113
(148,27) (148,28) 364
(149,27) (149,28) 59
(150,27) (150,28) 602
(151,27) (151,28) 37
(152,27) (152,28) 481
(153,27) (153,28) 975
(154,27) (154,28) 687
(155,27) (155,28) 559
(156,27) (156,28) 320
(157,27) (157,28) 893
(158,27) (158,28) 248
(159,27) (159,28) 920
(160,27) (160,28) 253
(161,27) (161,28) 555
(162,27) (162,28) 162
(163,27) (163,28) 410
(164,27) (164,28) 42
(165,27) (165,28) 899
(166,27) (166,28) 143
(167,27) (167,28) 692
(168,27) (168,28) 615
(169,27) (169,28) 59
(170,27) (170,28) 892
(171,27) (171,28) 881
(172,27) (172,28) 750
(173,27) (173,28) 853
(174,27) (174,28) 43
(175,27) (175,28) 285
(176,27) (176,28) 421
(177,27) (177,28) 450
(178,27) (178,28) 169
(179,27) (179,28) 158
(180,27) (180,28) 852
(181,27) (181,28) 686
(182,27) (182,28) 746
(183,27) (183,28) 90
(184,27) (184,28) 6
(185,27) (185,28) 896
(186,27) (186,28) 696
(187,27) (187,28) 331
(188,27) (188,28) 356
(189,27) (189,28) 145
(190,27) (190,28) 531
(191,27) (191,28) 396
(192,27) (192,28) 381
(193,27) (193,28) 686
(194,27) (194,28) 410
(195,27) (195,28) 830
(196,27) (196,28) 210
(197,27) (197,28) 11
(198,27) (198,28) 607
(199,27) (199,28) 275
(200,27) (200,28) 781
(201,27) (201,28) 134
(202,27) (202,28) 49
(203,27) (203,28) 190
(204,27) (204,28) 826
(205,27) (205,28) 814
(206,27) (206,28) 243
(207,27) (207,28) 349
(208,27) (208,28) 638
(209,27) (209,28) 358
(210,27) (210,28) 106
(211,27) (211,28) 485
(212,27) (212,28) 852
(213,27) (213,28) 1
(214,27) (214,28) 244
(215,27) (215,28) 304
(216,27) (216,28) 62
(217,27) (217,28) 99
(218,27) (218,28) 827
(219,27) (219,28) 949
(220,27) (220,28) 961
(221,27) (221,28) 578
(222,27) (222,28) 320
(223,27) (223,28) 853
(224,27) (224,28) 145
(225,27) (225,28) 64
(226,27) (226,28) 637
(227,27) (227,28) 493
(228,27) (228,28) 931
(229,27) (229,28) 222
(230,27) (230,28) 619
(231,27) (231,28) 285
(232,27) (232,28) 42
(233,27) (233,28) 470
(234,27) (234,28) 922
(235,27) (235,28) 988
(236,27) (236,28) 784
(237,27) (237,28) 341
(238,27) (238,28) 447
(239,27) (239,28) 69
(240,27) (240,28) 198
(241,27) (241,28) 435
(242,27) (242,28) 167
(243,27) (243,28) 874
(244,27) (244,28) 24
(245,27) (245,28) 89
(246,27) (246,28) 882
(247,27) (247,28) 347
(248,27) (248,28) 351
(249,27) (249,28) 309
(250,27) (250,28) 531
(1,28) (1,29) 787
(2,28) (2,29) 650
(3,28) (3,29) 173
(4,28) (4,29) 188
(5,28) (5,29) 208
(6,28) (6,29) 175
(7,28) (7,29) 406
(8,28) (8,29) 430
(9,28) (9,29) 93
(10,28) (10,29) 186
(11,28) (11,29) 791
(12,28) (12,29) 541
(13,28) (13,29) 557
(14,28) (14,29) 344
(15,28) (15,29) 583
(16,28) (16,29) 546
(17,28) (17,29) 190
(18,28) (18,29) 926
(19,28) (19,29) 504
(20,28) (20,29) 403
(21,28) (21,29) 344
(22,28) (22,29) 914
(23,28) (23,29) 414
(24,28) (24,29) 397
(25,28) (25,29) 225
(26,28) (26,29) 851
(27,28) (27,29) 912
(28,28) (28,29) 49
(29,28) (29,29) 990
(30,28) (30,29) 933
(31,28) (31,29) 618
(32,28) (32,29) 757
(33,28) (33,29) 151
(34,28) (34,29) 924
(35,28) (35,29) 604
(36,28) (36,29) 369
(37,28) (37,29) 976
(38,28) (38,29) 762
(39,28) (39,29) 203
(40,28) (40,29) 409
(41,28) (41,29) 336
(42,28) (42,29) 211
(43,28) (43,29) 882
(44,28) (44,29) 323
(45,28) (45,29) 704
(46,28) (46,29) 997
(47,28) (47,29) 757
(48,28) (48,29) 102
(49,28) (49,29) 722
(50,28) (50,29) 654
(51,28) (51,29) 489
(52,28) (52,29) 739
(53,28) (53,29) 170
(54,28) (54,29) 965
(55,28) (55,29) 211
(56,28) (56,29) 759
(57,28) (57,29) 685
(58,28) (58,29) 315
(59,28) (59,29) 660
(60,28) (60,29) 118
(61,28) (61,29) 869
(62,28) (62,29) 978
(63,28) (63,29) 61
(64,28) (64,29) 884
(65,28) (65,29) 967
(66,28) (66,29) 355
(67,28) (67,29) 93
(68,28) (68,29) 564
(69,28) (69,29) 114
(70,28) (70,29) 830
(71,28) (71,29) 308
(72,28) (72,29) 252
(73,28) (73,29) 203
(74,28) (74,29) 570
(75,28) (75,29) 203
(76,28) (76,29) 671
(77,28) (77,29) 825
(78,28) (78,29) 357
(79,28) (79,29) 43
(80,28) (80,29) 626
(81,28) (81,29) 962
(82,28) (82,29) 341
(83,28) (83,29) 326
(84,28) (84,29) 347
(85,28) (85,29) 128
(86,28) (86,29) 828
(87,28) (87,29) 157
(88,28) (88,29) 970
(89,28) (89,29) 724
(90,28) (90,29) 762
(91,28) (91,29) 775
(92,28) (92,29) 812
(93,28) (93,29) 261
(94,28) (94,29) 684
(95,28) (95,29) 323
(96,28) (96,29) 556
(97,28) (97,29) 565
(98,28) (98,29) 627
(99,28) (99,29) 443
(100,28) (100,29) 898
(101,28) (101,29) 449
(102,28) (102,29) 632
(103,28) (103,29) 165
(104,28) (104,29) 656
(105,28) (105,29) 538
(106,28) (106,29) 578
(107,28) (107,29) 638
(108,28) (108,29) 959
(109,28) (109,29) 557
(110,28) (110,29) 10
(111,28) (111,29) 781
(112,28) (112,29) 769
(113,28) (113,29) 755
(114,28) (114,29) 350
(115,28) (115,29) 634
(116,28) (116,29) 839
(117,28) (117,29) 77
(118,28) (118,29) 266
(119,28) (119,29) 513
(120,28) (120,29) 170
(121,28) (121,29) 169
(122,28) (122,29) 453
(123,28) (123,29) 711
(124,28) (124,29) 510
(125,28) (125,29) 737
(126,28) (126,29) 110
(127,28) (127,29) 760
(128,28) (128,29) 235
(129,28) (129,29) 950
(130,28) (130,29) 519
(131,28) (131,29) 26
(132,28) (132,29) 197
(133,28) (133,29) 681
(134,28) (134,29) 954
(135,28) (135,29) 865
(136,28) (136,29) 12
(137,28) (137,29) 393
(138,28) (138,29) 129
(139,28) (139,29) 344
(140,28) (140,29) 734
(141,28) (141,29) 38
(142,28) (142,29) 26
(143,28) (143,29) 633
(144,28) (144,29) 359
(145,28) (145,29) 913
(146,28) (146,29) 30
(147,28) (147,29) 361
(148,28) (148,29) 586
(149,28) (149,29) 110
(150,28) (150,29) 787
(151,28) (151,29) 235
(152,28) (152,29) 218
(153,28) (153,29) 487
(154,28) (154,29) 767
(155,28) (155,29) 943
(156,28) (156,29) 370
(157,28) (157,29) 894
(158,28) (158,29) 421
(159,28) (159,29) 607
(160,28) (160,29) 514
(161,28) (161,29) 710
(162,28) (162,29) 84
(163,28) (163,29) 310
(164,28) (164,29) 491
(165,28) (165,29) 383
(166,28) (166,29) 299
(167,28) (167,29) 389
(168,28) (168,29) 593
(169,28) (169,29) 412
(170,28) (170,29) 921
(171,28) (171,29) 260
(172,28) (172,29) 15
(173,28) (173,29) 795
(174,28) (174,29) 48
(175,28) (175,29) 777
(176,28) (176,29) 9
(177,28) (177,29) 224
(178,28) (178,29) 642
(179,28) (179,29) 735
(180,28) (180,29) 890
(181,28) (181,29) 286
(182,28) (182,29) 347
(183,28) (183,29) 726
(184,28) (184,29) 718
(185,28) (185,29) 147
(186,28) (186,29) 918
(187,28) (187,29) 131
(188,28) (188,29) 306
(189,28) (189,29) 495
(190,28) (190,29) 52
(191,28) (191,29) 805
(192,28) (192,29) 240
(193,28) (193,29) 217
(194,28) (194,29) 766
(195,28) (195,29) 460
(196,28) (196,29) 950
(197,28) (197,29) 342
(198,28) (198,29) 252
(199,28) (199,29) 669
(200,28) (200,29) 110
(201,28) (201,29) 911
(202,28) (202,29) 335
(203,28) (203,29) 605
(204,28) (204,29) 496
(205,28) (205,29) 773
(206,28) (206,29) 640
(207,28) (207,29) 754
(208,28) (208,29) 467
(209,28) (209,29) 604
(210,28) (210,29) 307
(211,28) (211,29) 201
(212,28) (212,29) 507
(213,28) (213,29) 273
(214,28) (214,29) 278
(215,28) (215,29) 143
(216,28) (216,29) 428
(217,28) (217,29) 866
(218,28) (218,29) 676
(219,28) (219,29) 712
(220,28) (220,29) 220
(221,28) (221,29) 744
(222,28) (222,29) 391
(223,28) (223,29) 949
(224,28) (224,29) 439
(225,28) (225,29) 11
(226,28) (226,29) 769
(227,28) (227,29) 646
(228,28) (228,29) 924
(229,28) (229,29) 75
(230,28) (230,29) 499
(231,28) (231,29) 188
(232,28) (232,29) 540
(233,28) (233,29) 350
(234,28) (234,29) 6
(235,28) (235,29) 385
(236,28) (236,29) 283
(237,28) (237,29) 891
(238,28) (238,29) 703
(239,28) (239,29) 343
(240,28) (240,29) 128
(241,28) (241,29) 569
(242,28) (242,29) 424
(243,28) (243,29) 386
(244,28) (244,29) 935
(245,28) (245,29) 68
(246,28) (246,29) 113
(247,28) (247,29) 682
(248,28) (248,29) 93
(249,28) (249,29) 174
(250,28) (250,29) 126
(1,29) (1,30) 408
(2,29) (2,30) 603
(3,29) (3,30) 734
(4,29) (4,30) 626
(5,29) (5,30) 621
(6,29) (6,30) 275
(7,29) (7,30) 472
(8,29) (8,30) 609
(9,29) (9,30) 138
(10,29) (10,30) 655
(11,29) (11,30) 681
(12,29) (12,30) 379
(13,29) (13,30) 815
(14,29) (14,30) 914
(15,29) (15,30) 260
(16,29) (16,30) 860
(17,29) (17,30) 523
(18,29) (18,30) 494
(19,29) (19,30) 790
(20,29) (20,30) 616
(21,29) (21,30) 381
(22,29) (22,30) 236
(23,29) (23,30) 979
(24,29) (24,30) 108
(25,29) (25,30) 589
(26,29) (26,30) 195
(27,29) (27,30) 859
(28,29) (28,30) 871
(29,29) (29,30) 66
(30,29) (30,30) 271
(31,29) (31,30) 636
(32,29) (32,30) 504
(33,29) (33,30) 105
(34,29) (34,30) 330
(35,29) (35,30) 261
(36,29) (36,30) 697
(37,29) (37,30) 79
(38,29) (38,30) 249
(39,29) (39,30) 492
(40,29) (40,30) 377
(41,29) (41,30) 339
(42,29) (42,30) 205
(43,29) (43,30) 220
(44,29) (44,30) 712
(45,29) (45,30) 58
(46,29) (46,30) 138
(47,29) (47,30) 751
(48,29) (48,30) 27
(49,29) (49,30) 360
(50,29) (50,30) 572
(51,29) (51,30) 868
(52,29) (52,30) 103
(53,29) (53,30) 968
(54,29) (54,30) 189
(55,29) (55,30) 861
(56,29) (56,30) 562
(57,29) (57,30) 544
(58,29) (58,30) 603
(59,29) (59,30) 432
(60,29) (60,30) 469
(61,29) (61,30) 428
(62,29) (62,30) 166
(63,29) (63,30) 680
(64,29) (64,30) 229
(65,29) (65,30) 230
(66,29) (66,30) 23
(67,29) (67,30) 759
(68,29) (68,30) 585
(69,29) (69,30) 39
(70,29) (70,30) 412
(71,29) (71,30) 266
(72,29) (72,30) 374
(73,29) (73,30) 493
(74,29) (74,30) 833
(75,29) (75,30) 209
(76,29) (76,30) 486
(77,29) (77,30) 608
(78,29) (78,30) 248
(79,29) (79,30) 521
(80,29) (80,30) 928
(81,29) (81,30) 482
(82,29) (82,30) 89
(83,29) (83,30) 696
(84,29) (84,30) 48
(85,29) (85,30) 851
(86,29) (86,30) 228
(87,29) (87,30) 509
(88,29) (88,30) 7
(89,29) (89,30) 974
(90,29) (90,30) 779
(91,29) (91,30) 81
(92,29) (92,30) 365
(93,29) (93,30) 220
(94,29) (94,30) 317
(95,29) (95,30) 22
(96,29) (96,30) 379
(97,29) (97,30) 627
(98,29) (98,30) 573
(99,29) (99,30) 130
(100,29) (100,30) 997
(101,29) (101,30) 874
(102,29) (102,30) 705
(103,29) (103,30) 440
(104,29) (104,30) 564
(105,29) (105,30) 620
(106,29) (106,30) 806
(107,29) (107,30) 971
(108,29) (108,30) 330
(109,29) (109,30) 14
(110,29) (110,30) 881
(111,29) (111,30) 864
(112,29) (112,30) 351
(113,29) (113,30) 863
(114,29) (114,30) 753
(115,29) (115,30) 767
(116,29) (116,30) 864
(117,29) (117,30) 555
(118,29) (118,30) 656
(119,29) (119,30) 61
(120,29) (120,30) 303
(121,29) (121,30) 556
(122,29) (122,30) 855
(123,29) (123,30) 178
(124,29) (124,30) 741
(125,29) (125,30) 93
(126,29) (126,30) 145
(127,29) (127,30) 226
(128,29) (128,30) 828
(129,29) (129,30) 924
(130,29) (130,30) 904
(131,29) (131,30) 106
(132,29) (132,30) 226
(133,29) (133,30) 188
(134,29) (134,30) 436
(135,29) (135,30) 536
(136,29) (136,30) 695
(137,29) (137,30) 300
(138,29) (138,30) 914
(139,29) (139,30) 535
(140,29) (140,30) 847
(141,29) (141,30) 880
(142,29) (142,30) 569
(143,29) (143,30) 766
(144,29) (144,30) 523
(145,29) (145,30) 385
(146,29) (146,30) 135
(147,29) (147,30) 340
(148,29) (148,30) 50
(149,29) (149,30) 796
(150,29) (150,30) 370
(151,29) (151,30) 899
(152,29) (152,30) 429
(153,29) (153,30) 380
(154,29) (154,30) 491
(155,29) (155,30) 526
(156,29) (156,30) 969
(157,29) (157,30) 700
(158,29) (158,30) 693
(159,29) (159,30) 631
(160,29) (160,30) 413
(161,29) (161,30) 165
(162,29) (162,30) 772
(163,29) (163,30) 26
(164,29) (164,30) 978
(165,29) (165,30) 57
(166,29) (166,30) 936
(167,29) (167,30) 871
(168,29) (168,30) 186
(169,29) (169,30) 578
(170,29) (170,30) 344
(171,29) (171,30) 88
(172,29) (172,30) 330
(173,29) (173,30) 249
(174,29) (174,30) 923
(175,29) (175,30) 648
(176,29) (176,30) 649
(177,29) (177,30) 270
(178,29) (178,30) 537
(179,29) (179,30) 852
