s (1,1) 197
(24,202) (24,203) 903
(25,202) (25,203) 510
(26,202) (26,203) 593
(27,202) (27,203) 606
(28,202) (28,203) 635
(29,202) (29,203) 151
(30,202) (30,203) 911
(31,202) (31,203) 278
(32,202) (32,203) 776
(33,202) (33,203) 238
(34,202) (34,203) 451
(35,202) (35,203) 80
(36,202) (36,203) 652
(37,202) (37,203) 948
(38,202) (38,203) 984
(39,202) (39,203) 917
(40,202) (40,203) 673
(41,202) (41,203) 44
(42,202) (42,203) 651
(43,202) (43,203) 774
(44,202) (44,203) 83
(45,202) (45,203) 726
(46,202) (46,203) 772
(47,202) (47,203) 870
(48,202) (48,203) 301
(49,202) (49,203) 107
(50,202) (50,203) 435
(51,202) (51,203) 739
(52,202) (52,203) 598
(53,202) (53,203) 114
(54,202) (54,203) 877
(55,202) (55,203) 330
(56,202) (56,203) 970
(57,202) (57,203) 910
(58,202) (58,203) 509
(59,202) (59,203) 868
(60,202) (60,203) 451
(61,202) (61,203) 316
(62,202) (62,203) 967
(63,202) (63,203) 584
(64,202) (64,203) 870
(65,202) (65,203) 596
(66,202) (66,203) 872
(67,202) (67,203) 990
(68,202) (68,203) 818
(69,202) (69,203) 595
(70,202) (70,203) 241
(71,202) (71,203) 357
(72,202) (72,203) 290
(73,202) (73,203) 850
(74,202) (74,203) 626
(75,202) (75,203) 202
(76,202) (76,203) 948
(77,202) (77,203) 232
(78,202) (78,203) 188
(79,202) (79,203) 959
(80,202) (80,203) 514
(81,202) (81,203) 255
(82,202) (82,203) 743
(83,202) (83,203) 107
(84,202) (84,203) 678
(85,202) (85,203) 541
(86,202) (86,203) 794
(87,202) (87,203) 243
(88,202) (88,203) 491
(89,202) (89,203) 569
(90,202) (90,203) 520
(91,202) (91,203) 165
(92,202) (92,203) 830
(93,202) (93,203) 399
(94,202) (94,203) 439
(95,202) (95,203) 92
(96,202) (96,203) 179
(97,202) (97,203) 642
(98,202) (98,203) 21
(99,202) (99,203) 565
(100,202) (100,203) 692
(101,202) (101,203) 85
(102,202) (102,203) 691
(103,202) (103,203) 205
(104,202) (104,203) 836
(105,202) (105,203) 991
(106,202) (106,203) 795
(107,202) (107,203) 149
(108,202) (108,203) 706
(109,202) (109,203) 856
(110,202) (110,203) 38
(111,202) (111,203) 59
(112,202) (112,203) 289
(113,202) (113,203) 556
(114,202) (114,203) 494
(115,202) (115,203) 806
(116,202) (116,203) 252
(117,202) (117,203) 603
(118,202) (118,203) 290
(119,202) (119,203) 949
(120,202) (120,203) 239
(121,202) (121,203) 395
(122,202) (122,203) 408
(123,202) (123,203) 941
(124,202) (124,203) 233
(125,202) (125,203) 867
(126,202) (126,203) 180
(127,202) (127,203) 814
(128,202) (128,203) 965
(129,202) (129,203) 12
(130,202) (130,203) 647
(131,202) (131,203) 32
(132,202) (132,203) 183
(133,202) (133,203) 30
(134,202) (134,203) 795
(135,202) (135,203) 967
(136,202) (136,203) 892
(137,202) (137,203) 620
(138,202) (138,203) 962
(139,202) (139,203) 392
(140,202) (140,203) 218
(141,202) (141,203) 605
(142,202) (142,203) 967
(143,202) (143,203) 751
(144,202) (144,203) 558
(145,202) (145,203) 920
(146,202) (146,203) 372
(147,202) (147,203) 575
(148,202) (148,203) 461
(149,202) (149,203) 739
(150,202) (150,203) 754
(151,202) (151,203) 453
(152,202) (152,203) 626
(153,202) (153,203) 776
(154,202) (154,203) 240
(155,202) (155,203) 433
(156,202) (156,203) 182
(157,202) (157,203) 477
(158,202) (158,203) 282
(159,202) (159,203) 153
(160,202) (160,203) 302
(161,202) (161,203) 582
(162,202) (162,203) 706
(163,202) (163,203) 500
(164,202) (164,203) 950
(165,202) (165,203) 9
(166,202) (166,203) 276
(167,202) (167,203) 504
(168,202) (168,203) 27
(169,202) (169,203) 78
(170,202) (170,203) 44
(171,202) (171,203) 137
(172,202) (172,203) 71
(173,202) (173,203) 57
(174,202) (174,203) 986
(175,202) (175,203) 815
(176,202) (176,203) 549
(177,202) (177,203) 622
(178,202) (178,203) 669
(179,202) (179,203) 298
(180,202) (180,203) 627
(181,202) (181,203) 351
(182,202) (182,203) 822
(183,202) (183,203) 973
(184,202) (184,203) 344
(185,202) (185,203) 932
(186,202) (186,203) 243
(187,202) (187,203) 324
(188,202) (188,203) 779
(189,202) (189,203) 152
(190,202) (190,203) 196
(191,202) (191,203) 675
(192,202) (192,203) 331
(193,202) (193,203) 612
(194,202) (194,203) 226
(195,202) (195,203) 140
(196,202) (196,203) 317
(197,202) (197,203) 939
(198,202) (198,203) 379
(199,202) (199,203) 772
(200,202) (200,203) 640
(201,202) (201,203) 890
(202,202) (202,203) 531
(203,202) (203,203) 92
(204,202) (204,203) 653
(205,202) (205,203) 97
(206,202) (206,203) 340
(207,202) (207,203) 367
(208,202) (208,203) 265
(209,202) (209,203) 745
(210,202) (210,203) 366
(211,202) (211,203) 252
(212,202) (212,203) 588
(213,202) (213,203) 84
(214,202) (214,203) 113
(215,202) (215,203) 346
(216,202) (216,203) 508
(217,202) (217,203) 900
(218,202) (218,203) 799
(219,202) (219,203) 714
(220,202) (220,203) 83
(221,202) (221,203) 25
(222,202) (222,203) 927
(223,202) (223,203) 14
(224,202) (224,203) 56
(225,202) (225,203) 691
(226,202) (226,203) 468
(227,202) (227,203) 781
(228,202) (228,203) 121
(229,202) (229,203) 344
(230,202) (230,203) 596
(231,202) (231,203) 495
(232,202) (232,203) 102
(233,202) (233,203) 122
(234,202) (234,203) 764
(235,202) (235,203) 899
(236,202) (236,203) 136
(237,202) (237,203) 120
(238,202) (238,203) 257
(239,202) (239,203) 755
(240,202) (240,203) 192
(241,202) (241,203) 320
(242,202) (242,203) 697
(243,202) (243,203) 744
(244,202) (244,203) 36
(245,202) (245,203) 782
(246,202) (246,203) 1000
(247,202) (247,203) 912
(248,202) (248,203) 260
(249,202) (249,203) 139
(250,202) (250,203) 206
(1,203) (1,204) 112
(2,203) (2,204) 211
(3,203) (3,204) 796
(4,203) (4,204) 726
(5,203) (5,204) 208
(6,203) (6,204) 705
(7,203) (7,204) 582
(8,203) (8,204) 890
(9,203) (9,204) 634
(10,203) (10,204) 5
(11,203) (11,204) 227
(12,203) (12,204) 2
(13,203) (13,204) 325
(14,203) (14,204) 968
(15,203) (15,204) 60
(16,203) (16,204) 115
(17,203) (17,204) 620
(18,203) (18,204) 140
(19,203) (19,204) 715
(20,203) (20,204) 636
(21,203) (21,204) 783
(22,203) (22,204) 44
(23,203) (23,204) 972
(24,203) (24,204) 331
(25,203) (25,204) 787
(26,203) (26,204) 349
(27,203) (27,204) 144
(28,203) (28,204) 78
(29,203) (29,204) 675
(30,203) (30,204) 570
(31,203) (31,204) 661
(32,203) (32,204) 94
(33,203) (33,204) 34
(34,203) (34,204) 669
(35,203) (35,204) 421
(36,203) (36,204) 174
(37,203) (37,204) 979
(38,203) (38,204) 513
(39,203) (39,204) 152
(40,203) (40,204) 697
(41,203) (41,204) 23
(42,203) (42,204) 357
(43,203) (43,204) 89
(44,203) (44,204) 657
(45,203) (45,204) 98
(46,203) (46,204) 435
(47,203) (47,204) 347
(48,203) (48,204) 500
(49,203) (49,204) 27
(50,203) (50,204) 662
(51,203) (51,204) 934
(52,203) (52,204) 257
(53,203) (53,204) 46
(54,203) (54,204) 874
(55,203) (55,204) 594
(56,203) (56,204) 921
(57,203) (57,204) 456
(58,203) (58,204) 557
(59,203) (59,204) 550
(60,203) (60,204) 728
(61,203) (61,204) 838
(62,203) (62,204) 451
(63,203) (63,204) 950
(64,203) (64,204) 786
(65,203) (65,204) 571
(66,203) (66,204) 335
(67,203) (67,204) 895
(68,203) (68,204) 394
(69,203) (69,204) 572
(70,203) (70,204) 13
(71,203) (71,204) 39
(72,203) (72,204) 966
(73,203) (73,204) 473
(74,203) (74,204) 878
(75,203) (75,204) 542
(76,203) (76,204) 910
(77,203) (77,204) 522
(78,203) (78,204) 922
(79,203) (79,204) 331
(80,203) (80,204) 932
(81,203) (81,204) 299
(82,203) (82,204) 385
(83,203) (83,204) 389
(84,203) (84,204) 293
(85,203) (85,204) 246
(86,203) (86,204) 53
(87,203) (87,204) 639
(88,203) (88,204) 317
(89,203) (89,204) 228
(90,203) (90,204) 967
(91,203) (91,204) 342
(92,203) (92,204) 249
(93,203) (93,204) 671
(94,203) (94,204) 426
(95,203) (95,204) 50
(96,203) (96,204) 198
(97,203) (97,204) 383
(98,203) (98,204) 909
(99,203) (99,204) 591
(100,203) (100,204) 303
(101,203) (101,204) 655
(102,203) (102,204) 337
(103,203) (103,204) 631
(104,203) (104,204) 291
(105,203) (105,204) 571
(106,203) (106,204) 250
(107,203) (107,204) 293
(108,203) (108,204) 117
(109,203) (109,204) 201
(110,203) (110,204) 75
(111,203) (111,204) 344
(112,203) (112,204) 213
(113,203) (113,204) 16
(114,203) (114,204) 146
(115,203) (115,204) 883
(116,203) (116,204) 988
(117,203) (117,204) 665
(118,203) (118,204) 595
(119,203) (119,204) 533
(120,203) (120,204) 573
(121,203) (121,204) 761
(122,203) (122,204) 632
(123,203) (123,204) 674
(124,203) (124,204) 806
(125,203) (125,204) 689
(126,203) (126,204) 813
(127,203) (127,204) 629
(128,203) (128,204) 86
(129,203) (129,204) 602
(130,203) (130,204) 193
(131,203) (131,204) 816
(132,203) (132,204) 768
(133,203) (133,204) 824
(134,203) (134,204) 81
(135,203) (135,204) 306
(136,203) (136,204) 598
(137,203) (137,204) 658
(138,203) (138,204) 503
(139,203) (139,204) 43
(140,203) (140,204) 433
(141,203) (141,204) 666
(142,203) (142,204) 832
(143,203) (143,204) 887
(144,203) (144,204) 324
(145,203) (145,204) 663
(146,203) (146,204) 596
(147,203) (147,204) 165
(148,203) (148,204) 329
(149,203) (149,204) 221
(150,203) (150,204) 886
(151,203) (151,204) 618
(152,203) (152,204) 491
(153,203) (153,204) 14
(154,203) (154,204) 946
(155,203) (155,204) 15
(156,203) (156,204) 58
(157,203) (157,204) 927
(158,203) (158,204) 742
(159,203) (159,204) 732
(160,203) (160,204) 77
(161,203) (161,204) 697
(162,203) (162,204) 193
(163,203) (163,204) 95
(164,203) (164,204) 730
(165,203) (165,204) 67
(166,203) (166,204) 129
(167,203) (167,204) 645
(168,203) (168,204) 1
(169,203) (169,204) 529
(170,203) (170,204) 193
(171,203) (171,204) 972
(172,203) (172,204) 39
(173,203) (173,204) 763
(174,203) (174,204) 215
(175,203) (175,204) 762
(176,203) (176,204) 838
(177,203) (177,204) 891
(178,203) (178,204) 963
(179,203) (179,204) 974
(180,203) (180,204) 145
(181,203) (181,204) 84
(182,203) (182,204) 243
(183,203) (183,204) 497
(184,203) (184,204) 372
(185,203) (185,204) 388
(186,203) (186,204) 563
(187,203) (187,204) 328
(188,203) (188,204) 10
(189,203) (189,204) 127
(190,203) (190,204) 810
(191,203) (191,204) 689
(192,203) (192,204) 873
(193,203) (193,204) 712
(194,203) (194,204) 400
(195,203) (195,204) 616
(196,203) (196,204) 65
(197,203) (197,204) 475
(198,203) (198,204) 908
(199,203) (199,204) 373
(200,203) (200,204) 426
(201,203) (201,204) 428
(202,203) (202,204) 202
(203,203) (203,204) 139
(204,203) (204,204) 658
(205,203) (205,204) 558
(206,203) (206,204) 585
(207,203) (207,204) 567
(208,203) (208,204) 485
(209,203) (209,204) 369
(210,203) (210,204) 899
(211,203) (211,204) 211
(212,203) (212,204) 767
(213,203) (213,204) 411
(214,203) (214,204) 565
(215,203) (215,204) 78
(216,203) (216,204) 901
(217,203) (217,204) 162
(218,203) (218,204) 494
(219,203) (219,204) 138
(220,203) (220,204) 194
(221,203) (221,204) 299
(222,203) (222,204) 413
(223,203) (223,204) 186
(224,203) (224,204) 341
(225,203) (225,204) 522
(226,203) (226,204) 307
(227,203) (227,204) 878
(228,203) (228,204) 112
(229,203) (229,204) 734
(230,203) (230,204) 623
(231,203) (231,204) 733
(232,203) (232,204) 331
(233,203) (233,204) 592
(234,203) (234,204) 72
(235,203) (235,204) 13
(236,203) (236,204) 511
(237,203) (237,204) 16
(238,203) (238,204) 573
(239,203) (239,204) 145
(240,203) (240,204) 702
(241,203) (241,204) 556
(242,203) (242,204) 240
(243,203) (243,204) 232
(244,203) (244,204) 63
(245,203) (245,204) 462
(246,203) (246,204) 586
(247,203) (247,204) 158
(248,203) (248,204) 985
(249,203) (249,204) 817
(250,203) (250,204) 936
(1,204) (1,205) 393
(2,204) (2,205) 253
(3,204) (3,205) 968
(4,204) (4,205) 2
(5,204) (5,205) 74
(6,204) (6,205) 965
(7,204) (7,205) 355
(8,204) (8,205) 220
(9,204) (9,205) 606
(10,204) (10,205) 3
(11,204) (11,205) 743
(12,204) (12,205) 142
(13,204) (13,205) 769
(14,204) (14,205) 10
(15,204) (15,205) 432
(16,204) (16,205) 958
(17,204) (17,205) 430
(18,204) (18,205) 745
(19,204) (19,205) 973
(20,204) (20,205) 414
(21,204) (21,205) 396
(22,204) (22,205) 678
(23,204) (23,205) 769
(24,204) (24,205) 503
(25,204) (25,205) 784
(26,204) (26,205) 927
(27,204) (27,205) 121
(28,204) (28,205) 220
(29,204) (29,205) 155
(30,204) (30,205) 387
(31,204) (31,205) 839
(32,204) (32,205) 228
(33,204) (33,205) 857
(34,204) (34,205) 623
(35,204) (35,205) 146
(36,204) (36,205) 495
(37,204) (37,205) 933
(38,204) (38,205) 597
(39,204) (39,205) 568
(40,204) (40,205) 489
(41,204) (41,205) 764
(42,204) (42,205) 951
(43,204) (43,205) 961
(44,204) (44,205) 509
(45,204) (45,205) 349
(46,204) (46,205) 121
(47,204) (47,205) 441
(48,204) (48,205) 809
(49,204) (49,205) 809
(50,204) (50,205) 173
(51,204) (51,205) 393
(52,204) (52,205) 879
(53,204) (53,205) 684
(54,204) (54,205) 615
(55,204) (55,205) 2
(56,204) (56,205) 531
(57,204) (57,205) 128
(58,204) (58,205) 760
(59,204) (59,205) 48
(60,204) (60,205) 864
(61,204) (61,205) 99
(62,204) (62,205) 145
(63,204) (63,205) 655
(64,204) (64,205) 182
(65,204) (65,205) 485
(66,204) (66,205) 77
(67,204) (67,205) 517
(68,204) (68,205) 486
(69,204) (69,205) 256
(70,204) (70,205) 801
(71,204) (71,205) 964
(72,204) (72,205) 494
(73,204) (73,205) 355
(74,204) (74,205) 984
(75,204) (75,205) 113
(76,204) (76,205) 999
(77,204) (77,205) 965
(78,204) (78,205) 798
(79,204) (79,205) 158
(80,204) (80,205) 947
(81,204) (81,205) 971
(82,204) (82,205) 670
(83,204) (83,205) 872
(84,204) (84,205) 941
(85,204) (85,205) 910
(86,204) (86,205) 23
(87,204) (87,205) 806
(88,204) (88,205) 937
(89,204) (89,205) 460
(90,204) (90,205) 681
(91,204) (91,205) 695
(92,204) (92,205) 850
(93,204) (93,205) 185
(94,204) (94,205) 757
(95,204) (95,205) 614
(96,204) (96,205) 658
(97,204) (97,205) 497
(98,204) (98,205) 843
(99,204) (99,205) 765
(100,204) (100,205) 268
(101,204) (101,205) 557
(102,204) (102,205) 965
(103,204) (103,205) 851
(104,204) (104,205) 229
(105,204) (105,205) 736
(106,204) (106,205) 641
(107,204) (107,205) 36
(108,204) (108,205) 561
(109,204) (109,205) 741
(110,204) (110,205) 508
(111,204) (111,205) 267
(112,204) (112,205) 634
(113,204) (113,205) 95
(114,204) (114,205) 177
(115,204) (115,205) 662
(116,204) (116,205) 540
(117,204) (117,205) 700
(118,204) (118,205) 104
(119,204) (119,205) 670
(120,204) (120,205) 396
(121,204) (121,205) 207
(122,204) (122,205) 348
(123,204) (123,205) 194
(124,204) (124,205) 902
(125,204) (125,205) 977
(126,204) (126,205) 237
(127,204) (127,205) 999
(128,204) (128,205) 933
(129,204) (129,205) 27
(130,204) (130,205) 644
(131,204) (131,205) 814
(132,204) (132,205) 765
(133,204) (133,205) 354
(134,204) (134,205) 301
(135,204) (135,205) 938
(136,204) (136,205) 476
(137,204) (137,205) 135
(138,204) (138,205) 526
(139,204) (139,205) 940
(140,204) (140,205) 447
(141,204) (141,205) 178
(142,204) (142,205) 22
(143,204) (143,205) 573
(144,204) (144,205) 682
(145,204) (145,205) 42
(146,204) (146,205) 177
(147,204) (147,205) 111
(148,204) (148,205) 495
(149,204) (149,205) 916
(150,204) (150,205) 64
(151,204) (151,205) 304
(152,204) (152,205) 384
(153,204) (153,205) 518
(154,204) (154,205) 157
(155,204) (155,205) 516
(156,204) (156,205) 823
(157,204) (157,205) 495
(158,204) (158,205) 636
(159,204) (159,205) 615
(160,204) (160,205) 594
(161,204) (161,205) 517
(162,204) (162,205) 21
(163,204) (163,205) 860
(164,204) (164,205) 452
(165,204) (165,205) 994
(166,204) (166,205) 557
(167,204) (167,205) 372
(168,204) (168,205) 854
(169,204) (169,205) 963
(170,204) (170,205) 4
(171,204) (171,205) 342
(172,204) (172,205) 581
(173,204) (173,205) 494
(174,204) (174,205) 442
(175,204) (175,205) 935
(176,204) (176,205) 45
(177,204) (177,205) 704
(178,204) (178,205) 75
(179,204) (179,205) 215
(180,204) (180,205) 652
(181,204) (181,205) 865
(182,204) (182,205) 34
(183,204) (183,205) 888
(184,204) (184,205) 361
(185,204) (185,205) 805
(186,204) (186,205) 897
(187,204) (187,205) 43
(188,204) (188,205) 114
(189,204) (189,205) 407
(190,204) (190,205) 894
(191,204) (191,205) 633
(192,204) (192,205) 413
(193,204) (193,205) 643
(194,204) (194,205) 161
(195,204) (195,205) 906
(196,204) (196,205) 662
(197,204) (197,205) 241
(198,204) (198,205) 969
(199,204) (199,205) 30
(200,204) (200,205) 1000
(201,204) (201,205) 225
(202,204) (202,205) 919
(203,204) (203,205) 126
(204,204) (204,205) 359
(205,204) (205,205) 431
(206,204) (206,205) 83
(207,204) (207,205) 734
(208,204) (208,205) 769
(209,204) (209,205) 181
(210,204) (210,205) 586
(211,204) (211,205) 825
(212,204) (212,205) 37
(213,204) (213,205) 999
(214,204) (214,205) 561
(215,204) (215,205) 97
(216,204) (216,205) 99
(217,204) (217,205) 55
(218,204) (218,205) 579
(219,204) (219,205) 921
(220,204) (220,205) 467
(221,204) (221,205) 517
(222,204) (222,205) 758
(223,204) (223,205) 897
(224,204) (224,205) 394
(225,204) (225,205) 635
(226,204) (226,205) 476
(227,204) (227,205) 446
(228,204) (228,205) 871
(229,204) (229,205) 195
(230,204) (230,205) 926
(231,204) (231,205) 483
(232,204) (232,205) 444
(233,204) (233,205) 901
(234,204) (234,205) 346
(235,204) (235,205) 440
(236,204) (236,205) 648
(237,204) (237,205) 168
(238,204) (238,205) 421
(239,204) (239,205) 221
(240,204) (240,205) 609
(241,204) (241,205) 228
(242,204) (242,205) 899
(243,204) (243,205) 435
(244,204) (244,205) 87
(245,204) (245,205) 450
(246,204) (246,205) 963
(247,204) (247,205) 815
(248,204) (248,205) 923
(249,204) (249,205) 329
(250,204) (250,205) 328
(1,205) (1,206) 668
(2,205) (2,206) 318
(3,205) (3,206) 894
(4,205) (4,206) 562
(5,205) (5,206) 84
(6,205) (6,206) 558
(7,205) (7,206) 519
(8,205) (8,206) 228
(9,205) (9,206) 458
(10,205) (10,206) 259
(11,205) (11,206) 540
(12,205) (12,206) 278
(13,205) (13,206) 567
(14,205) (14,206) 672
(15,205) (15,206) 2
(16,205) (16,206) 426
(17,205) (17,206) 784
(18,205) (18,206) 813
(19,205) (19,206) 941
(20,205) (20,206) 435
(21,205) (21,206) 656
(22,205) (22,206) 122
(23,205) (23,206) 178
(24,205) (24,206) 330
(25,205) (25,206) 615
(26,205) (26,206) 645
(27,205) (27,206) 102
(28,205) (28,206) 235
(29,205) (29,206) 431
(30,205) (30,206) 572
(31,205) (31,206) 543
(32,205) (32,206) 500
(33,205) (33,206) 966
(34,205) (34,206) 95
(35,205) (35,206) 757
(36,205) (36,206) 293
(37,205) (37,206) 133
(38,205) (38,206) 140
(39,205) (39,206) 419
(40,205) (40,206) 242
(41,205) (41,206) 444
(42,205) (42,206) 310
(43,205) (43,206) 128
(44,205) (44,206) 958
(45,205) (45,206) 687
(46,205) (46,206) 655
(47,205) (47,206) 493
(48,205) (48,206) 874
(49,205) (49,206) 705
(50,205) (50,206) 938
(51,205) (51,206) 19
(52,205) (52,206) 179
(53,205) (53,206) 316
(54,205) (54,206) 798
(55,205) (55,206) 594
(56,205) (56,206) 98
(57,205) (57,206) 571
(58,205) (58,206) 677
(59,205) (59,206) 376
(60,205) (60,206) 940
(61,205) (61,206) 596
(62,205) (62,206) 683
(63,205) (63,206) 916
(64,205) (64,206) 154
(65,205) (65,206) 468
(66,205) (66,206) 985
(67,205) (67,206) 190
(68,205) (68,206) 115
(69,205) (69,206) 776
(70,205) (70,206) 288
(71,205) (71,206) 669
(72,205) (72,206) 149
(73,205) (73,206) 958
(74,205) (74,206) 739
(75,205) (75,206) 372
(76,205) (76,206) 538
(77,205) (77,206) 367
(78,205) (78,206) 326
(79,205) (79,206) 474
(80,205) (80,206) 167
(81,205) (81,206) 561
(82,205) (82,206) 779
(83,205) (83,206) 356
(84,205) (84,206) 336
(85,205) (85,206) 932
(86,205) (86,206) 947
(87,205) (87,206) 937
(88,205) (88,206) 175
(89,205) (89,206) 105
(90,205) (90,206) 161
(91,205) (91,206) 915
(92,205) (92,206) 196
(93,205) (93,206) 978
(94,205) (94,206) 58
(95,205) (95,206) 765
(96,205) (96,206) 406
(97,205) (97,206) 218
(98,205) (98,206) 121
(99,205) (99,206) 77
(100,205) (100,206) 368
(101,205) (101,206) 98
(102,205) (102,206) 767
(103,205) (103,206) 135
(104,205) (104,206) 479
(105,205) (105,206) 109
(106,205) (106,206) 407
(107,205) (107,206) 27
(108,205) (108,206) 503
(109,205) (109,206) 889
(110,205) (110,206) 48
(111,205) (111,206) 692
(112,205) (112,206) 572
(113,205) (113,206) 179
(114,205) (114,206) 507
(115,205) (115,206) 166
(116,205) (116,206) 950
(117,205) (117,206) 133
(118,205) (118,206) 212
(119,205) (119,206) 667
(120,205) (120,206) 566
(121,205) (121,206) 406
(122,205) (122,206) 830
(123,205) (123,206) 394
(124,205) (124,206) 742
(125,205) (125,206) 534
(126,205) (126,206) 279
(127,205) (127,206) 829
(128,205) (128,206) 189
(129,205) (129,206) 300
(130,205) (130,206) 395
(131,205) (131,206) 454
(132,205) (132,206) 240
(133,205) (133,206) 671
(134,205) (134,206) 156
(135,205) (135,206) 309
(136,205) (136,206) 508
(137,205) (137,206) 797
(138,205) (138,206) 502
(139,205) (139,206) 952
(140,205) (140,206) 167
(141,205) (141,206) 723
(142,205) (142,206) 745
(143,205) (143,206) 672
(144,205) (144,206) 446
(145,205) (145,206) 770
(146,205) (146,206) 944
(147,205) (147,206) 260
(148,205) (148,206) 609
(149,205) (149,206) 538
(150,205) (150,206) 430
(151,205) (151,206) 652
(152,205) (152,206) 939
(153,205) (153,206) 246
(154,205) (154,206) 608
