s (1,1) 761
(130,173) (130,174) 170
(131,173) (131,174) 480
(132,173) (132,174) 968
(133,173) (133,174) 44
(134,173) (134,174) 447
(135,173) (135,174) 619
(136,173) (136,174) 306
(137,173) (137,174) 750
(138,173) (138,174) 242
(139,173) (139,174) 88
(140,173) (140,174) 297
(141,173) (141,174) 932
(142,173) (142,174) 584
(143,173) (143,174) 753
(144,173) (144,174) 182
(145,173) (145,174) 606
(146,173) (146,174) 555
(147,173) (147,174) 905
(148,173) (148,174) 47
(149,173) (149,174) 206
(150,173) (150,174) 219
(151,173) (151,174) 744
(152,173) (152,174) 866
(153,173) (153,174) 612
(154,173) (154,174) 49
(155,173) (155,174) 931
(156,173) (156,174) 159
(157,173) (157,174) 875
(158,173) (158,174) 157
(159,173) (159,174) 365
(160,173) (160,174) 14
(161,173) (161,174) 564
(162,173) (162,174) 879
(163,173) (163,174) 390
(164,173) (164,174) 375
(165,173) (165,174) 324
(166,173) (166,174) 570
(167,173) (167,174) 5
(168,173) (168,174) 432
(169,173) (169,174) 149
(170,173) (170,174) 996
(171,173) (171,174) 445
(172,173) (172,174) 793
(173,173) (173,174) 190
(174,173) (174,174) 235
(175,173) (175,174) 74
(176,173) (176,174) 579
(177,173) (177,174) 344
(178,173) (178,174) 874
(179,173) (179,174) 543
(180,173) (180,174) 607
(181,173) (181,174) 134
(182,173) (182,174) 352
(183,173) (183,174) 166
(184,173) (184,174) 436
(185,173) (185,174) 623
(186,173) (186,174) 978
(187,173) (187,174) 171
(188,173) (188,174) 680
(189,173) (189,174) 276
(190,173) (190,174) 366
(191,173) (191,174) 61
(192,173) (192,174) 951
(193,173) (193,174) 664
(194,173) (194,174) 40
(195,173) (195,174) 977
(196,173) (196,174) 570
(197,173) (197,174) 921
(198,173) (198,174) 450
(199,173) (199,174) 44
(200,173) (200,174) 686
(201,173) (201,174) 506
(202,173) (202,174) 396
(203,173) (203,174) 789
(204,173) (204,174) 397
(205,173) (205,174) 650
(206,173) (206,174) 324
(207,173) (207,174) 414
(208,173) (208,174) 690
(209,173) (209,174) 397
(210,173) (210,174) 399
(211,173) (211,174) 525
(212,173) (212,174) 590
(213,173) (213,174) 620
(214,173) (214,174) 309
(215,173) (215,174) 563
(216,173) (216,174) 383
(217,173) (217,174) 675
(218,173) (218,174) 250
(219,173) (219,174) 231
(220,173) (220,174) 80
(221,173) (221,174) 224
(222,173) (222,174) 624
(223,173) (223,174) 416
(224,173) (224,174) 916
(225,173) (225,174) 683
(226,173) (226,174) 762
(227,173) (227,174) 334
(228,173) (228,174) 860
(229,173) (229,174) 670
(230,173) (230,174) 676
(231,173) (231,174) 100
(232,173) (232,174) 408
(233,173) (233,174) 970
(234,173) (234,174) 422
(235,173) (235,174) 316
(236,173) (236,174) 642
(237,173) (237,174) 523
(238,173) (238,174) 983
(239,173) (239,174) 670
(240,173) (240,174) 694
(241,173) (241,174) 297
(242,173) (242,174) 798
(243,173) (243,174) 87
(244,173) (244,174) 741
(245,173) (245,174) 821
(246,173) (246,174) 924
(247,173) (247,174) 370
(248,173) (248,174) 217
(249,173) (249,174) 356
(250,173) (250,174) 262
(1,174) (1,175) 885
(2,174) (2,175) 811
(3,174) (3,175) 563
(4,174) (4,175) 662
(5,174) (5,175) 547
(6,174) (6,175) 152
(7,174) (7,175) 327
(8,174) (8,175) 312
(9,174) (9,175) 729
(10,174) (10,175) 706
(11,174) (11,175) 999
(12,174) (12,175) 682
(13,174) (13,175) 951
(14,174) (14,175) 563
(15,174) (15,175) 265
(16,174) (16,175) 501
(17,174) (17,175) 678
(18,174) (18,175) 340
(19,174) (19,175) 949
(20,174) (20,175) 497
(21,174) (21,175) 592
(22,174) (22,175) 379
(23,174) (23,175) 890
(24,174) (24,175) 724
(25,174) (25,175) 856
(26,174) (26,175) 443
(27,174) (27,175) 203
(28,174) (28,175) 370
(29,174) (29,175) 439
(30,174) (30,175) 845
(31,174) (31,175) 958
(32,174) (32,175) 129
(33,174) (33,175) 424
(34,174) (34,175) 645
(35,174) (35,175) 145
(36,174) (36,175) 20
(37,174) (37,175) 801
(38,174) (38,175) 695
(39,174) (39,175) 953
(40,174) (40,175) 391
(41,174) (41,175) 830
(42,174) (42,175) 824
(43,174) (43,175) 232
(44,174) (44,175) 370
(45,174) (45,175) 388
(46,174) (46,175) 377
(47,174) (47,175) 122
(48,174) (48,175) 734
(49,174) (49,175) 46
(50,174) (50,175) 438
(51,174) (51,175) 780
(52,174) (52,175) 964
(53,174) (53,175) 88
(54,174) (54,175) 461
(55,174) (55,175) 466
(56,174) (56,175) 645
(57,174) (57,175) 894
(58,174) (58,175) 826
(59,174) (59,175) 988
(60,174) (60,175) 12
(61,174) (61,175) 623
(62,174) (62,175) 360
(63,174) (63,175) 780
(64,174) (64,175) 416
(65,174) (65,175) 700
(66,174) (66,175) 161
(67,174) (67,175) 806
(68,174) (68,175) 741
(69,174) (69,175) 687
(70,174) (70,175) 382
(71,174) (71,175) 556
(72,174) (72,175) 610
(73,174) (73,175) 305
(74,174) (74,175) 74
(75,174) (75,175) 333
(76,174) (76,175) 766
(77,174) (77,175) 100
(78,174) (78,175) 208
(79,174) (79,175) 906
(80,174) (80,175) 300
(81,174) (81,175) 522
(82,174) (82,175) 710
(83,174) (83,175) 621
(84,174) (84,175) 485
(85,174) (85,175) 232
(86,174) (86,175) 569
(87,174) (87,175) 542
(88,174) (88,175) 428
(89,174) (89,175) 59
(90,174) (90,175) 831
(91,174) (91,175) 179
(92,174) (92,175) 980
(93,174) (93,175) 501
(94,174) (94,175) 380
(95,174) (95,175) 59
(96,174) (96,175) 510
(97,174) (97,175) 12
(98,174) (98,175) 444
(99,174) (99,175) 31
(100,174) (100,175) 191
(101,174) (101,175) 592
(102,174) (102,175) 984
(103,174) (103,175) 93
(104,174) (104,175) 6
(105,174) (105,175) 958
(106,174) (106,175) 491
(107,174) (107,175) 675
(108,174) (108,175) 212
(109,174) (109,175) 301
(110,174) (110,175) 44
(111,174) (111,175) 604
(112,174) (112,175) 595
(113,174) (113,175) 372
(114,174) (114,175) 446
(115,174) (115,175) 42
(116,174) (116,175) 953
(117,174) (117,175) 799
(118,174) (118,175) 802
(119,174) (119,175) 705
(120,174) (120,175) 406
(121,174) (121,175) 380
(122,174) (122,175) 726
(123,174) (123,175) 700
(124,174) (124,175) 16
(125,174) (125,175) 798
(126,174) (126,175) 47
(127,174) (127,175) 598
(128,174) (128,175) 552
(129,174) (129,175) 853
(130,174) (130,175) 234
(131,174) (131,175) 478
(132,174) (132,175) 997
(133,174) (133,175) 752
(134,174) (134,175) 929
(135,174) (135,175) 360
(136,174) (136,175) 687
(137,174) (137,175) 761
(138,174) (138,175) 697
(139,174) (139,175) 356
(140,174) (140,175) 774
(141,174) (141,175) 219
(142,174) (142,175) 159
(143,174) (143,175) 846
(144,174) (144,175) 369
(145,174) (145,175) 970
(146,174) (146,175) 987
(147,174) (147,175) 465
(148,174) (148,175) 770
(149,174) (149,175) 718
(150,174) (150,175) 308
(151,174) (151,175) 752
(152,174) (152,175) 190
(153,174) (153,175) 270
(154,174) (154,175) 563
(155,174) (155,175) 771
(156,174) (156,175) 490
(157,174) (157,175) 69
(158,174) (158,175) 276
(159,174) (159,175) 506
(160,174) (160,175) 9
(161,174) (161,175) 148
(162,174) (162,175) 287
(163,174) (163,175) 201
(164,174) (164,175) 875
(165,174) (165,175) 196
(166,174) (166,175) 965
(167,174) (167,175) 792
(168,174) (168,175) 808
(169,174) (169,175) 437
(170,174) (170,175) 558
(171,174) (171,175) 382
(172,174) (172,175) 410
(173,174) (173,175) 424
(174,174) (174,175) 767
(175,174) (175,175) 282
(176,174) (176,175) 527
(177,174) (177,175) 854
(178,174) (178,175) 496
(179,174) (179,175) 989
(180,174) (180,175) 69
(181,174) (181,175) 771
(182,174) (182,175) 196
(183,174) (183,175) 359
(184,174) (184,175) 729
(185,174) (185,175) 387
(186,174) (186,175) 42
(187,174) (187,175) 388
(188,174) (188,175) 584
(189,174) (189,175) 543
(190,174) (190,175) 200
(191,174) (191,175) 563
(192,174) (192,175) 694
(193,174) (193,175) 939
(194,174) (194,175) 79
(195,174) (195,175) 187
(196,174) (196,175) 525
(197,174) (197,175) 695
(198,174) (198,175) 241
(199,174) (199,175) 290
(200,174) (200,175) 573
(201,174) (201,175) 112
(202,174) (202,175) 175
(203,174) (203,175) 852
(204,174) (204,175) 298
(205,174) (205,175) 411
(206,174) (206,175) 831
(207,174) (207,175) 220
(208,174) (208,175) 539
(209,174) (209,175) 197
(210,174) (210,175) 35
(211,174) (211,175) 170
(212,174) (212,175) 559
(213,174) (213,175) 154
(214,174) (214,175) 293
(215,174) (215,175) 353
(216,174) (216,175) 58
(217,174) (217,175) 128
(218,174) (218,175) 126
(219,174) (219,175) 636
(220,174) (220,175) 997
(221,174) (221,175) 583
(222,174) (222,175) 94
(223,174) (223,175) 580
(224,174) (224,175) 891
(225,174) (225,175) 391
(226,174) (226,175) 589
(227,174) (227,175) 72
(228,174) (228,175) 407
(229,174) (229,175) 102
(230,174) (230,175) 144
(231,174) (231,175) 554
(232,174) (232,175) 27
(233,174) (233,175) 564
(234,174) (234,175) 415
(235,174) (235,175) 362
(236,174) (236,175) 164
(237,174) (237,175) 813
(238,174) (238,175) 508
(239,174) (239,175) 49
(240,174) (240,175) 25
(241,174) (241,175) 747
(242,174) (242,175) 526
(243,174) (243,175) 116
(244,174) (244,175) 514
(245,174) (245,175) 677
(246,174) (246,175) 763
(247,174) (247,175) 915
(248,174) (248,175) 830
(249,174) (249,175) 41
(250,174) (250,175) 12
(1,175) (1,176) 509
(2,175) (2,176) 332
(3,175) (3,176) 193
(4,175) (4,176) 210
(5,175) (5,176) 338
(6,175) (6,176) 923
(7,175) (7,176) 180
(8,175) (8,176) 966
(9,175) (9,176) 885
(10,175) (10,176) 645
(11,175) (11,176) 116
(12,175) (12,176) 502
(13,175) (13,176) 387
(14,175) (14,176) 110
(15,175) (15,176) 87
(16,175) (16,176) 772
(17,175) (17,176) 900
(18,175) (18,176) 770
(19,175) (19,176) 940
(20,175) (20,176) 696
(21,175) (21,176) 909
(22,175) (22,176) 181
(23,175) (23,176) 60
(24,175) (24,176) 502
(25,175) (25,176) 752
(26,175) (26,176) 868
(27,175) (27,176) 499
(28,175) (28,176) 50
(29,175) (29,176) 617
(30,175) (30,176) 760
(31,175) (31,176) 753
(32,175) (32,176) 680
(33,175) (33,176) 629
(34,175) (34,176) 275
(35,175) (35,176) 554
(36,175) (36,176) 912
(37,175) (37,176) 273
(38,175) (38,176) 779
(39,175) (39,176) 382
(40,175) (40,176) 622
(41,175) (41,176) 828
(42,175) (42,176) 643
(43,175) (43,176) 125
(44,175) (44,176) 136
(45,175) (45,176) 922
(46,175) (46,176) 209
(47,175) (47,176) 763
(48,175) (48,176) 528
(49,175) (49,176) 879
(50,175) (50,176) 570
(51,175) (51,176) 892
(52,175) (52,176) 401
(53,175) (53,176) 28
(54,175) (54,176) 873
(55,175) (55,176) 732
(56,175) (56,176) 79
(57,175) (57,176) 48
(58,175) (58,176) 863
(59,175) (59,176) 717
(60,175) (60,176) 847
(61,175) (61,176) 814
(62,175) (62,176) 389
(63,175) (63,176) 774
(64,175) (64,176) 317
(65,175) (65,176) 999
(66,175) (66,176) 181
(67,175) (67,176) 301
(68,175) (68,176) 773
(69,175) (69,176) 980
(70,175) (70,176) 766
(71,175) (71,176) 385
(72,175) (72,176) 265
(73,175) (73,176) 819
(74,175) (74,176) 461
(75,175) (75,176) 846
(76,175) (76,176) 233
(77,175) (77,176) 867
(78,175) (78,176) 328
(79,175) (79,176) 477
(80,175) (80,176) 840
(81,175) (81,176) 437
(82,175) (82,176) 711
(83,175) (83,176) 575
(84,175) (84,176) 75
(85,175) (85,176) 489
(86,175) (86,176) 556
(87,175) (87,176) 455
(88,175) (88,176) 429
(89,175) (89,176) 202
(90,175) (90,176) 33
(91,175) (91,176) 321
(92,175) (92,176) 629
(93,175) (93,176) 863
(94,175) (94,176) 760
(95,175) (95,176) 859
(96,175) (96,176) 33
(97,175) (97,176) 63
(98,175) (98,176) 53
(99,175) (99,176) 726
(100,175) (100,176) 212
(101,175) (101,176) 288
(102,175) (102,176) 392
(103,175) (103,176) 665
(104,175) (104,176) 490
(105,175) (105,176) 821
(106,175) (106,176) 327
(107,175) (107,176) 386
(108,175) (108,176) 613
(109,175) (109,176) 561
(110,175) (110,176) 401
(111,175) (111,176) 457
(112,175) (112,176) 776
(113,175) (113,176) 588
(114,175) (114,176) 492
(115,175) (115,176) 780
(116,175) (116,176) 8
(117,175) (117,176) 17
(118,175) (118,176) 384
(119,175) (119,176) 17
(120,175) (120,176) 187
(121,175) (121,176) 817
(122,175) (122,176) 925
(123,175) (123,176) 243
(124,175) (124,176) 920
(125,175) (125,176) 816
(126,175) (126,176) 174
(127,175) (127,176) 251
(128,175) (128,176) 566
(129,175) (129,176) 457
(130,175) (130,176) 953
(131,175) (131,176) 778
(132,175) (132,176) 97
(133,175) (133,176) 329
(134,175) (134,176) 166
(135,175) (135,176) 457
(136,175) (136,176) 999
(137,175) (137,176) 101
(138,175) (138,176) 909
(139,175) (139,176) 94
(140,175) (140,176) 632
(141,175) (141,176) 353
(142,175) (142,176) 509
(143,175) (143,176) 363
(144,175) (144,176) 324
(145,175) (145,176) 559
(146,175) (146,176) 703
(147,175) (147,176) 436
(148,175) (148,176) 950
(149,175) (149,176) 488
(150,175) (150,176) 337
(151,175) (151,176) 349
(152,175) (152,176) 174
(153,175) (153,176) 697
(154,175) (154,176) 262
(155,175) (155,176) 110
(156,175) (156,176) 365
(157,175) (157,176) 52
(158,175) (158,176) 42
(159,175) (159,176) 844
(160,175) (160,176) 401
(161,175) (161,176) 410
(162,175) (162,176) 884
(163,175) (163,176) 741
(164,175) (164,176) 592
(165,175) (165,176) 179
(166,175) (166,176) 380
(167,175) (167,176) 535
(168,175) (168,176) 442
(169,175) (169,176) 66
(170,175) (170,176) 244
(171,175) (171,176) 381
(172,175) (172,176) 863
(173,175) (173,176) 951
(174,175) (174,176) 962
(175,175) (175,176) 687
(176,175) (176,176) 655
(177,175) (177,176) 882
(178,175) (178,176) 939
(179,175) (179,176) 533
(180,175) (180,176) 880
(181,175) (181,176) 865
(182,175) (182,176) 828
(183,175) (183,176) 945
(184,175) (184,176) 586
(185,175) (185,176) 814
(186,175) (186,176) 506
(187,175) (187,176) 110
(188,175) (188,176) 991
(189,175) (189,176) 688
(190,175) (190,176) 281
(191,175) (191,176) 856
(192,175) (192,176) 342
(193,175) (193,176) 484
(194,175) (194,176) 482
(195,175) (195,176) 545
(196,175) (196,176) 614
(197,175) (197,176) 17
(198,175) (198,176) 645
(199,175) (199,176) 173
(200,175) (200,176) 543
(201,175) (201,176) 357
(202,175) (202,176) 902
(203,175) (203,176) 611
(204,175) (204,176) 709
(205,175) (205,176) 334
(206,175) (206,176) 684
(207,175) (207,176) 993
(208,175) (208,176) 766
(209,175) (209,176) 313
(210,175) (210,176) 396
(211,175) (211,176) 275
(212,175) (212,176) 771
(213,175) (213,176) 865
(214,175) (214,176) 676
(215,175) (215,176) 375
(216,175) (216,176) 555
(217,175) (217,176) 180
(218,175) (218,176) 28
(219,175) (219,176) 200
(220,175) (220,176) 634
(221,175) (221,176) 864
(222,175) (222,176) 47
(223,175) (223,176) 380
(224,175) (224,176) 264
(225,175) (225,176) 973
(226,175) (226,176) 998
(227,175) (227,176) 172
(228,175) (228,176) 238
(229,175) (229,176) 927
(230,175) (230,176) 582
(231,175) (231,176) 393
(232,175) (232,176) 20
(233,175) (233,176) 411
(234,175) (234,176) 520
(235,175) (235,176) 669
(236,175) (236,176) 910
(237,175) (237,176) 643
(238,175) (238,176) 934
(239,175) (239,176) 101
(240,175) (240,176) 853
(241,175) (241,176) 848
(242,175) (242,176) 462
(243,175) (243,176) 241
(244,175) (244,176) 929
(245,175) (245,176) 635
(246,175) (246,176) 559
(247,175) (247,176) 108
(248,175) (248,176) 420
(249,175) (249,176) 544
(250,175) (250,176) 855
(1,176) (1,177) 127
(2,176) (2,177) 34
(3,176) (3,177) 159
(4,176) (4,177) 471
(5,176) (5,177) 205
(6,176) (6,177) 93
(7,176) (7,177) 280
(8,176) (8,177) 30
(9,176) (9,177) 442
(10,176) (10,177) 308
(11,176) (11,177) 738
(12,176) (12,177) 202
(13,176) (13,177) 869
(14,176) (14,177) 363
(15,176) (15,177) 409
(16,176) (16,177) 382
(17,176) (17,177) 663
(18,176) (18,177) 39
(19,176) (19,177) 570
(20,176) (20,177) 165
(21,176) (21,177) 182
(22,176) (22,177) 936
(23,176) (23,177) 644
(24,176) (24,177) 485
(25,176) (25,177) 795
(26,176) (26,177) 144
(27,176) (27,177) 924
(28,176) (28,177) 246
(29,176) (29,177) 333
(30,176) (30,177) 242
(31,176) (31,177) 44
(32,176) (32,177) 737
(33,176) (33,177) 855
(34,176) (34,177) 556
(35,176) (35,177) 410
(36,176) (36,177) 574
(37,176) (37,177) 445
(38,176) (38,177) 303
(39,176) (39,177) 417
(40,176) (40,177) 189
(41,176) (41,177) 726
(42,176) (42,177) 53
(43,176) (43,177) 446
(44,176) (44,177) 390
(45,176) (45,177) 470
(46,176) (46,177) 666
(47,176) (47,177) 321
(48,176) (48,177) 140
(49,176) (49,177) 587
(50,176) (50,177) 954
(51,176) (51,177) 486
(52,176) (52,177) 261
(53,176) (53,177) 858
(54,176) (54,177) 866
(55,176) (55,177) 255
(56,176) (56,177) 61
(57,176) (57,177) 86
(58,176) (58,177) 115
(59,176) (59,177) 504
(60,176) (60,177) 319
(61,176) (61,177) 300
(62,176) (62,177) 98
(63,176) (63,177) 638
(64,176) (64,177) 901
(65,176) (65,177) 933
(66,176) (66,177) 227
(67,176) (67,177) 21
(68,176) (68,177) 287
(69,176) (69,177) 809
(70,176) (70,177) 651
(71,176) (71,177) 916
(72,176) (72,177) 279
(73,176) (73,177) 812
(74,176) (74,177) 604
(75,176) (75,177) 327
(76,176) (76,177) 189
(77,176) (77,177) 984
(78,176) (78,177) 827
(79,176) (79,177) 937
(80,176) (80,177) 759
(81,176) (81,177) 959
(82,176) (82,177) 125
(83,176) (83,177) 76
(84,176) (84,177) 984
(85,176) (85,177) 611
(86,176) (86,177) 712
(87,176) (87,177) 431
(88,176) (88,177) 833
(89,176) (89,177) 701
(90,176) (90,177) 575
(91,176) (91,177) 842
(92,176) (92,177) 838
(93,176) (93,177) 494
(94,176) (94,177) 429
(95,176) (95,177) 833
(96,176) (96,177) 599
(97,176) (97,177) 132
(98,176) (98,177) 515
(99,176) (99,177) 843
(100,176) (100,177) 246
(101,176) (101,177) 317
(102,176) (102,177) 724
(103,176) (103,177) 22
(104,176) (104,177) 600
(105,176) (105,177) 393
(106,176) (106,177) 709
(107,176) (107,177) 688
(108,176) (108,177) 428
(109,176) (109,177) 951
(110,176) (110,177) 930
(111,176) (111,177) 756
(112,176) (112,177) 481
(113,176) (113,177) 111
(114,176) (114,177) 964
(115,176) (115,177) 648
(116,176) (116,177) 741
(117,176) (117,177) 95
(118,176) (118,177) 455
(119,176) (119,177) 871
(120,176) (120,177) 647
(121,176) (121,177) 916
(122,176) (122,177) 399
(123,176) (123,177) 568
(124,176) (124,177) 782
(125,176) (125,177) 39
(126,176) (126,177) 946
(127,176) (127,177) 193
(128,176) (128,177) 755
(129,176) (129,177) 977
(130,176) (130,177) 848
(131,176) (131,177) 257
(132,176) (132,177) 512
(133,176) (133,177) 4
(134,176) (134,177) 776
(135,176) (135,177) 353
(136,176) (136,177) 572
(137,176) (137,177) 592
(138,176) (138,177) 517
(139,176) (139,177) 550
(140,176) (140,177) 151
(141,176) (141,177) 335
(142,176) (142,177) 173
(143,176) (143,177) 215
(144,176) (144,177) 784
(145,176) (145,177) 158
(146,176) (146,177) 745
(147,176) (147,177) 301
(148,176) (148,177) 134
(149,176) (149,177) 864
(150,176) (150,177) 184
(151,176) (151,177) 427
(152,176) (152,177) 154
(153,176) (153,177) 248
(154,176) (154,177) 815
(155,176) (155,177) 643
(156,176) (156,177) 932
(157,176) (157,177) 747
(158,176) (158,177) 347
(159,176) (159,177) 859
(160,176) (160,177) 229
(161,176) (161,177) 431
(162,176) (162,177) 687
(163,176) (163,177) 298
(164,176) (164,177) 241
(165,176) (165,177) 436
(166,176) (166,177) 673
(167,176) (167,177) 331
(168,176) (168,177) 727
(169,176) (169,177) 174
(170,176) (170,177) 494
(171,176) (171,177) 725
(172,176) (172,177) 145
(173,176) (173,177) 820
(174,176) (174,177) 550
(175,176) (175,177) 836
(176,176) (176,177) 998
(177,176) (177,177) 280
(178,176) (178,177) 234
(179,176) (179,177) 424
(180,176) (180,177) 431
(181,176) (181,177) 947
(182,176) (182,177) 434
(183,176) (183,177) 679
(184,176) (184,177) 887
(185,176) (185,177) 188
(186,176) (186,177) 195
(187,176) (187,177) 690
(188,176) (188,177) 35
(189,176) (189,177) 349
(190,176) (190,177) 62
(191,176) (191,177) 665
(192,176) (192,177) 296
(193,176) (193,177) 755
(194,176) (194,177) 43
(195,176) (195,177) 972
(196,176) (196,177) 876
(197,176) (197,177) 144
(198,176) (198,177) 76
(199,176) (199,177) 887
(200,176) (200,177) 77
(201,176) (201,177) 902
(202,176) (202,177) 70
(203,176) (203,177) 64
(204,176) (204,177) 518
(205,176) (205,177) 777
(206,176) (206,177) 98
(207,176) (207,177) 120
(208,176) (208,177) 456
(209,176) (209,177) 618
(210,176) (210,177) 315
(211,176) (211,177) 396
(212,176) (212,177) 237
(213,176) (213,177) 788
(214,176) (214,177) 303
(215,176) (215,177) 768
(216,176) (216,177) 136
(217,176) (217,177) 765
(218,176) (218,177) 240
(219,176) (219,177) 199
(220,176) (220,177) 416
(221,176) (221,177) 75
(222,176) (222,177) 813
(223,176) (223,177) 265
(224,176) (224,177) 634
(225,176) (225,177) 128
(226,176) (226,177) 145
(227,176) (227,177) 920
(228,176) (228,177) 926
(229,176) (229,177) 931
(230,176) (230,177) 493
(231,176) (231,177) 529
(232,176) (232,177) 90
(233,176) (233,177) 412
(234,176) (234,177) 1
(235,176) (235,177) 276
(236,176) (236,177) 667
(237,176) (237,177) 620
(238,176) (238,177) 245
(239,176) (239,177) 896
(240,176) (240,177) 531
(241,176) (241,177) 943
(242,176) (242,177) 622
(243,176) (243,177) 679
(244,176) (244,177) 364
(245,176) (245,177) 487
(246,176) (246,177) 605
(247,176) (247,177) 728
(248,176) (248,177) 482
(249,176) (249,177) 414
(250,176) (250,177) 857
(1,177) (1,178) 303
(2,177) (2,178) 702
(3,177) (3,178) 816
(4,177) (4,178) 492
(5,177) (5,178) 917
(6,177) (6,178) 390
