s (1,1) 500
(65,137) (65,138) 236
(66,137) (66,138) 990
(67,137) (67,138) 939
(68,137) (68,138) 20
(69,137) (69,138) 126
(70,137) (70,138) 459
(71,137) (71,138) 350
(72,137) (72,138) 324
(73,137) (73,138) 607
(74,137) (74,138) 131
(75,137) (75,138) 459
(76,137) (76,138) 569
(77,137) (77,138) 88
(78,137) (78,138) 557
(79,137) (79,138) 305
(80,137) (80,138) 378
(81,137) (81,138) 832
(82,137) (82,138) 329
(83,137) (83,138) 315
(84,137) (84,138) 7
(85,137) (85,138) 657
(86,137) (86,138) 613
(87,137) (87,138) 779
(88,137) (88,138) 880
(89,137) (89,138) 222
(90,137) (90,138) 463
(91,137) (91,138) 627
(92,137) (92,138) 107
(93,137) (93,138) 339
(94,137) (94,138) 237
(95,137) (95,138) 952
(96,137) (96,138) 253
(97,137) (97,138) 113
(98,137) (98,138) 104
(99,137) (99,138) 588
(100,137) (100,138) 880
(101,137) (101,138) 317
(102,137) (102,138) 183
(103,137) (103,138) 246
(104,137) (104,138) 914
(105,137) (105,138) 835
(106,137) (106,138) 736
(107,137) (107,138) 96
(108,137) (108,138) 798
(109,137) (109,138) 548
(110,137) (110,138) 273
(111,137) (111,138) 781
(112,137) (112,138) 660
(113,137) (113,138) 153
(114,137) (114,138) 877
(115,137) (115,138) 573
(116,137) (116,138) 27
(117,137) (117,138) 571
(118,137) (118,138) 442
(119,137) (119,138) 246
(120,137) (120,138) 671
(121,137) (121,138) 73
(122,137) (122,138) 686
(123,137) (123,138) 240
(124,137) (124,138) 838
(125,137) (125,138) 133
(126,137) (126,138) 322
(127,137) (127,138) 566
(128,137) (128,138) 340
(129,137) (129,138) 532
(130,137) (130,138) 15
(131,137) (131,138) 316
(132,137) (132,138) 158
(133,137) (133,138) 335
(134,137) (134,138) 485
(135,137) (135,138) 985
(136,137) (136,138) 579
(137,137) (137,138) 586
(138,137) (138,138) 755
(139,137) (139,138) 770
(140,137) (140,138) 991
(141,137) (141,138) 281
(142,137) (142,138) 224
(143,137) (143,138) 360
(144,137) (144,138) 913
(145,137) (145,138) 458
(146,137) (146,138) 928
(147,137) (147,138) 944
(148,137) (148,138) 644
(149,137) (149,138) 779
(150,137) (150,138) 66
(151,137) (151,138) 718
(152,137) (152,138) 755
(153,137) (153,138) 273
(154,137) (154,138) 806
(155,137) (155,138) 37
(156,137) (156,138) 437
(157,137) (157,138) 514
(158,137) (158,138) 340
(159,137) (159,138) 924
(160,137) (160,138) 497
(161,137) (161,138) 40
(162,137) (162,138) 527
(163,137) (163,138) 928
(164,137) (164,138) 995
(165,137) (165,138) 466
(166,137) (166,138) 817
(167,137) (167,138) 842
(168,137) (168,138) 499
(169,137) (169,138) 464
(170,137) (170,138) 1000
(171,137) (171,138) 69
(172,137) (172,138) 751
(173,137) (173,138) 795
(174,137) (174,138) 462
(175,137) (175,138) 351
(176,137) (176,138) 191
(177,137) (177,138) 454
(178,137) (178,138) 174
(179,137) (179,138) 41
(180,137) (180,138) 70
(181,137) (181,138) 949
(182,137) (182,138) 602
(183,137) (183,138) 645
(184,137) (184,138) 48
(185,137) (185,138) 265
(186,137) (186,138) 154
(187,137) (187,138) 99
(188,137) (188,138) 295
(189,137) (189,138) 949
(190,137) (190,138) 551
(191,137) (191,138) 824
(192,137) (192,138) 640
(193,137) (193,138) 561
(194,137) (194,138) 93
(195,137) (195,138) 339
(196,137) (196,138) 298
(197,137) (197,138) 280
(198,137) (198,138) 422
(199,137) (199,138) 829
(200,137) (200,138) 998
(201,137) (201,138) 72
(202,137) (202,138) 964
(203,137) (203,138) 397
(204,137) (204,138) 58
(205,137) (205,138) 821
(206,137) (206,138) 63
(207,137) (207,138) 749
(208,137) (208,138) 944
(209,137) (209,138) 370
(210,137) (210,138) 724
(211,137) (211,138) 284
(212,137) (212,138) 796
(213,137) (213,138) 317
(214,137) (214,138) 190
(215,137) (215,138) 929
(216,137) (216,138) 434
(217,137) (217,138) 974
(218,137) (218,138) 822
(219,137) (219,138) 649
(220,137) (220,138) 757
(221,137) (221,138) 700
(222,137) (222,138) 814
(223,137) (223,138) 645
(224,137) (224,138) 709
(225,137) (225,138) 892
(226,137) (226,138) 436
(227,137) (227,138) 267
(228,137) (228,138) 656
(229,137) (229,138) 759
(230,137) (230,138) 922
(231,137) (231,138) 999
(232,137) (232,138) 929
(233,137) (233,138) 206
(234,137) (234,138) 985
(235,137) (235,138) 957
(236,137) (236,138) 157
(237,137) (237,138) 156
(238,137) (238,138) 622
(239,137) (239,138) 502
(240,137) (240,138) 906
(241,137) (241,138) 449
(242,137) (242,138) 925
(243,137) (243,138) 125
(244,137) (244,138) 890
(245,137) (245,138) 623
(246,137) (246,138) 786
(247,137) (247,138) 261
(248,137) (248,138) 638
(249,137) (249,138) 635
(250,137) (250,138) 351
(1,138) (1,139) 785
(2,138) (2,139) 198
(3,138) (3,139) 761
(4,138) (4,139) 966
(5,138) (5,139) 359
(6,138) (6,139) 124
(7,138) (7,139) 660
(8,138) (8,139) 680
(9,138) (9,139) 801
(10,138) (10,139) 120
(11,138) (11,139) 265
(12,138) (12,139) 599
(13,138) (13,139) 274
(14,138) (14,139) 598
(15,138) (15,139) 791
(16,138) (16,139) 566
(17,138) (17,139) 34
(18,138) (18,139) 900
(19,138) (19,139) 229
(20,138) (20,139) 376
(21,138) (21,139) 398
(22,138) (22,139) 391
(23,138) (23,139) 655
(24,138) (24,139) 13
(25,138) (25,139) 663
(26,138) (26,139) 965
(27,138) (27,139) 239
(28,138) (28,139) 809
(29,138) (29,139) 781
(30,138) (30,139) 846
(31,138) (31,139) 284
(32,138) (32,139) 287
(33,138) (33,139) 271
(34,138) (34,139) 204
(35,138) (35,139) 226
(36,138) (36,139) 84
(37,138) (37,139) 706
(38,138) (38,139) 97
(39,138) (39,139) 629
(40,138) (40,139) 621
(41,138) (41,139) 756
(42,138) (42,139) 463
(43,138) (43,139) 163
(44,138) (44,139) 738
(45,138) (45,139) 212
(46,138) (46,139) 194
(47,138) (47,139) 846
(48,138) (48,139) 220
(49,138) (49,139) 248
(50,138) (50,139) 778
(51,138) (51,139) 698
(52,138) (52,139) 417
(53,138) (53,139) 769
(54,138) (54,139) 373
(55,138) (55,139) 801
(56,138) (56,139) 1
(57,138) (57,139) 407
(58,138) (58,139) 233
(59,138) (59,139) 368
(60,138) (60,139) 161
(61,138) (61,139) 53
(62,138) (62,139) 855
(63,138) (63,139) 966
(64,138) (64,139) 204
(65,138) (65,139) 209
(66,138) (66,139) 259
(67,138) (67,139) 49
(68,138) (68,139) 993
(69,138) (69,139) 746
(70,138) (70,139) 568
(71,138) (71,139) 708
(72,138) (72,139) 448
(73,138) (73,139) 950
(74,138) (74,139) 840
(75,138) (75,139) 473
(76,138) (76,139) 958
(77,138) (77,139) 415
(78,138) (78,139) 697
(79,138) (79,139) 791
(80,138) (80,139) 465
(81,138) (81,139) 570
(82,138) (82,139) 764
(83,138) (83,139) 560
(84,138) (84,139) 13
(85,138) (85,139) 340
(86,138) (86,139) 142
(87,138) (87,139) 290
(88,138) (88,139) 796
(89,138) (89,139) 664
(90,138) (90,139) 177
(91,138) (91,139) 736
(92,138) (92,139) 148
(93,138) (93,139) 777
(94,138) (94,139) 205
(95,138) (95,139) 172
(96,138) (96,139) 642
(97,138) (97,139) 841
(98,138) (98,139) 144
(99,138) (99,139) 699
(100,138) (100,139) 788
(101,138) (101,139) 948
(102,138) (102,139) 701
(103,138) (103,139) 765
(104,138) (104,139) 604
(105,138) (105,139) 268
(106,138) (106,139) 336
(107,138) (107,139) 687
(108,138) (108,139) 249
(109,138) (109,139) 585
(110,138) (110,139) 752
(111,138) (111,139) 487
(112,138) (112,139) 824
(113,138) (113,139) 389
(114,138) (114,139) 893
(115,138) (115,139) 267
(116,138) (116,139) 191
(117,138) (117,139) 241
(118,138) (118,139) 632
(119,138) (119,139) 63
(120,138) (120,139) 858
(121,138) (121,139) 895
(122,138) (122,139) 426
(123,138) (123,139) 753
(124,138) (124,139) 23
(125,138) (125,139) 990
(126,138) (126,139) 189
(127,138) (127,139) 58
(128,138) (128,139) 747
(129,138) (129,139) 859
(130,138) (130,139) 158
(131,138) (131,139) 340
(132,138) (132,139) 415
(133,138) (133,139) 579
(134,138) (134,139) 300
(135,138) (135,139) 906
(136,138) (136,139) 454
(137,138) (137,139) 9
(138,138) (138,139) 155
(139,138) (139,139) 161
(140,138) (140,139) 813
(141,138) (141,139) 741
(142,138) (142,139) 321
(143,138) (143,139) 553
(144,138) (144,139) 317
(145,138) (145,139) 204
(146,138) (146,139) 305
(147,138) (147,139) 423
(148,138) (148,139) 133
(149,138) (149,139) 598
(150,138) (150,139) 142
(151,138) (151,139) 491
(152,138) (152,139) 439
(153,138) (153,139) 344
(154,138) (154,139) 535
(155,138) (155,139) 176
(156,138) (156,139) 541
(157,138) (157,139) 590
(158,138) (158,139) 257
(159,138) (159,139) 669
(160,138) (160,139) 957
(161,138) (161,139) 69
(162,138) (162,139) 138
(163,138) (163,139) 656
(164,138) (164,139) 328
(165,138) (165,139) 874
(166,138) (166,139) 729
(167,138) (167,139) 938
(168,138) (168,139) 792
(169,138) (169,139) 11
(170,138) (170,139) 156
(171,138) (171,139) 611
(172,138) (172,139) 743
(173,138) (173,139) 448
(174,138) (174,139) 489
(175,138) (175,139) 482
(176,138) (176,139) 733
(177,138) (177,139) 20
(178,138) (178,139) 214
(179,138) (179,139) 256
(180,138) (180,139) 953
(181,138) (181,139) 670
(182,138) (182,139) 500
(183,138) (183,139) 602
(184,138) (184,139) 360
(185,138) (185,139) 519
(186,138) (186,139) 213
(187,138) (187,139) 130
(188,138) (188,139) 20
(189,138) (189,139) 359
(190,138) (190,139) 838
(191,138) (191,139) 697
(192,138) (192,139) 371
(193,138) (193,139) 489
(194,138) (194,139) 184
(195,138) (195,139) 323
(196,138) (196,139) 969
(197,138) (197,139) 215
(198,138) (198,139) 753
(199,138) (199,139) 150
(200,138) (200,139) 456
(201,138) (201,139) 595
(202,138) (202,139) 631
(203,138) (203,139) 408
(204,138) (204,139) 619
(205,138) (205,139) 140
(206,138) (206,139) 269
(207,138) (207,139) 789
(208,138) (208,139) 562
(209,138) (209,139) 609
(210,138) (210,139) 902
(211,138) (211,139) 722
(212,138) (212,139) 168
(213,138) (213,139) 877
(214,138) (214,139) 853
(215,138) (215,139) 497
(216,138) (216,139) 312
(217,138) (217,139) 119
(218,138) (218,139) 159
(219,138) (219,139) 433
(220,138) (220,139) 118
(221,138) (221,139) 4
(222,138) (222,139) 369
(223,138) (223,139) 304
(224,138) (224,139) 410
(225,138) (225,139) 707
(226,138) (226,139) 627
(227,138) (227,139) 304
(228,138) (228,139) 854
(229,138) (229,139) 557
(230,138) (230,139) 342
(231,138) (231,139) 996
(232,138) (232,139) 73
(233,138) (233,139) 464
(234,138) (234,139) 665
(235,138) (235,139) 462
(236,138) (236,139) 989
(237,138) (237,139) 639
(238,138) (238,139) 495
(239,138) (239,139) 30
(240,138) (240,139) 186
(241,138) (241,139) 231
(242,138) (242,139) 541
(243,138) (243,139) 217
(244,138) (244,139) 733
(245,138) (245,139) 199
(246,138) (246,139) 783
(247,138) (247,139) 315
(248,138) (248,139) 460
(249,138) (249,139) 349
(250,138) (250,139) 514
(1,139) (1,140) 834
(2,139) (2,140) 176
(3,139) (3,140) 993
(4,139) (4,140) 324
(5,139) (5,140) 841
(6,139) (6,140) 925
(7,139) (7,140) 545
(8,139) (8,140) 616
(9,139) (9,140) 93
(10,139) (10,140) 901
(11,139) (11,140) 857
(12,139) (12,140) 941
(13,139) (13,140) 984
(14,139) (14,140) 616
(15,139) (15,140) 60
(16,139) (16,140) 14
(17,139) (17,140) 543
(18,139) (18,140) 608
(19,139) (19,140) 115
(20,139) (20,140) 860
(21,139) (21,140) 434
(22,139) (22,140) 313
(23,139) (23,140) 113
(24,139) (24,140) 928
(25,139) (25,140) 200
(26,139) (26,140) 526
(27,139) (27,140) 921
(28,139) (28,140) 989
(29,139) (29,140) 341
(30,139) (30,140) 214
(31,139) (31,140) 676
(32,139) (32,140) 753
(33,139) (33,140) 657
(34,139) (34,140) 222
(35,139) (35,140) 419
(36,139) (36,140) 4
(37,139) (37,140) 149
(38,139) (38,140) 184
(39,139) (39,140) 557
(40,139) (40,140) 698
(41,139) (41,140) 292
(42,139) (42,140) 640
(43,139) (43,140) 173
(44,139) (44,140) 403
(45,139) (45,140) 156
(46,139) (46,140) 503
(47,139) (47,140) 116
(48,139) (48,140) 585
(49,139) (49,140) 721
(50,139) (50,140) 25
(51,139) (51,140) 302
(52,139) (52,140) 609
(53,139) (53,140) 284
(54,139) (54,140) 17
(55,139) (55,140) 555
(56,139) (56,140) 554
(57,139) (57,140) 445
(58,139) (58,140) 397
(59,139) (59,140) 413
(60,139) (60,140) 115
(61,139) (61,140) 194
(62,139) (62,140) 900
(63,139) (63,140) 385
(64,139) (64,140) 785
(65,139) (65,140) 298
(66,139) (66,140) 531
(67,139) (67,140) 700
(68,139) (68,140) 950
(69,139) (69,140) 122
(70,139) (70,140) 663
(71,139) (71,140) 683
(72,139) (72,140) 189
(73,139) (73,140) 387
(74,139) (74,140) 388
(75,139) (75,140) 471
(76,139) (76,140) 434
(77,139) (77,140) 743
(78,139) (78,140) 340
(79,139) (79,140) 675
(80,139) (80,140) 903
(81,139) (81,140) 14
(82,139) (82,140) 628
(83,139) (83,140) 451
(84,139) (84,140) 368
(85,139) (85,140) 977
(86,139) (86,140) 448
(87,139) (87,140) 35
(88,139) (88,140) 136
(89,139) (89,140) 714
(90,139) (90,140) 911
(91,139) (91,140) 897
(92,139) (92,140) 685
(93,139) (93,140) 862
(94,139) (94,140) 945
(95,139) (95,140) 576
(96,139) (96,140) 70
(97,139) (97,140) 80
(98,139) (98,140) 917
(99,139) (99,140) 266
(100,139) (100,140) 884
(101,139) (101,140) 668
(102,139) (102,140) 118
(103,139) (103,140) 961
(104,139) (104,140) 78
(105,139) (105,140) 92
(106,139) (106,140) 949
(107,139) (107,140) 266
(108,139) (108,140) 199
(109,139) (109,140) 258
(110,139) (110,140) 315
(111,139) (111,140) 814
(112,139) (112,140) 987
(113,139) (113,140) 27
(114,139) (114,140) 517
(115,139) (115,140) 590
(116,139) (116,140) 71
(117,139) (117,140) 124
(118,139) (118,140) 666
(119,139) (119,140) 819
(120,139) (120,140) 589
(121,139) (121,140) 420
(122,139) (122,140) 472
(123,139) (123,140) 128
(124,139) (124,140) 639
(125,139) (125,140) 46
(126,139) (126,140) 722
(127,139) (127,140) 548
(128,139) (128,140) 419
(129,139) (129,140) 777
(130,139) (130,140) 806
(131,139) (131,140) 367
(132,139) (132,140) 644
(133,139) (133,140) 157
(134,139) (134,140) 2
(135,139) (135,140) 673
(136,139) (136,140) 713
(137,139) (137,140) 5
(138,139) (138,140) 567
(139,139) (139,140) 689
(140,139) (140,140) 711
(141,139) (141,140) 147
(142,139) (142,140) 990
(143,139) (143,140) 913
(144,139) (144,140) 586
(145,139) (145,140) 636
(146,139) (146,140) 655
(147,139) (147,140) 716
(148,139) (148,140) 288
(149,139) (149,140) 922
(150,139) (150,140) 497
(151,139) (151,140) 104
(152,139) (152,140) 702
(153,139) (153,140) 248
(154,139) (154,140) 611
(155,139) (155,140) 766
(156,139) (156,140) 461
(157,139) (157,140) 357
(158,139) (158,140) 857
(159,139) (159,140) 986
(160,139) (160,140) 468
(161,139) (161,140) 320
(162,139) (162,140) 403
(163,139) (163,140) 689
(164,139) (164,140) 337
(165,139) (165,140) 588
(166,139) (166,140) 327
(167,139) (167,140) 751
(168,139) (168,140) 25
(169,139) (169,140) 480
(170,139) (170,140) 174
(171,139) (171,140) 683
(172,139) (172,140) 908
(173,139) (173,140) 398
(174,139) (174,140) 835
(175,139) (175,140) 439
(176,139) (176,140) 343
(177,139) (177,140) 709
(178,139) (178,140) 256
(179,139) (179,140) 95
(180,139) (180,140) 489
(181,139) (181,140) 86
(182,139) (182,140) 643
(183,139) (183,140) 605
(184,139) (184,140) 607
(185,139) (185,140) 568
(186,139) (186,140) 190
(187,139) (187,140) 615
(188,139) (188,140) 723
(189,139) (189,140) 648
(190,139) (190,140) 788
(191,139) (191,140) 286
(192,139) (192,140) 54
(193,139) (193,140) 640
(194,139) (194,140) 103
(195,139) (195,140) 571
(196,139) (196,140) 542
(197,139) (197,140) 218
(198,139) (198,140) 999
(199,139) (199,140) 432
(200,139) (200,140) 651
(201,139) (201,140) 866
(202,139) (202,140) 125
(203,139) (203,140) 321
(204,139) (204,140) 12
(205,139) (205,140) 750
(206,139) (206,140) 365
(207,139) (207,140) 693
(208,139) (208,140) 23
(209,139) (209,140) 642
(210,139) (210,140) 866
(211,139) (211,140) 805
(212,139) (212,140) 357
(213,139) (213,140) 588
(214,139) (214,140) 91
(215,139) (215,140) 967
(216,139) (216,140) 947
(217,139) (217,140) 305
(218,139) (218,140) 291
(219,139) (219,140) 191
(220,139) (220,140) 573
(221,139) (221,140) 602
(222,139) (222,140) 190
(223,139) (223,140) 219
(224,139) (224,140) 685
(225,139) (225,140) 294
(226,139) (226,140) 528
(227,139) (227,140) 490
(228,139) (228,140) 337
(229,139) (229,140) 333
(230,139) (230,140) 128
(231,139) (231,140) 104
(232,139) (232,140) 363
(233,139) (233,140) 799
(234,139) (234,140) 937
(235,139) (235,140) 200
(236,139) (236,140) 545
(237,139) (237,140) 359
(238,139) (238,140) 617
(239,139) (239,140) 783
(240,139) (240,140) 965
(241,139) (241,140) 111
(242,139) (242,140) 154
(243,139) (243,140) 672
(244,139) (244,140) 959
(245,139) (245,140) 313
(246,139) (246,140) 373
(247,139) (247,140) 570
(248,139) (248,140) 550
(249,139) (249,140) 167
(250,139) (250,140) 87
(1,140) (1,141) 978
(2,140) (2,141) 823
(3,140) (3,141) 639
(4,140) (4,141) 764
(5,140) (5,141) 798
(6,140) (6,141) 972
(7,140) (7,141) 271
(8,140) (8,141) 752
(9,140) (9,141) 800
(10,140) (10,141) 653
(11,140) (11,141) 129
(12,140) (12,141) 685
(13,140) (13,141) 763
(14,140) (14,141) 619
(15,140) (15,141) 611
(16,140) (16,141) 510
(17,140) (17,141) 253
(18,140) (18,141) 817
(19,140) (19,141) 517
(20,140) (20,141) 585
(21,140) (21,141) 896
(22,140) (22,141) 726
(23,140) (23,141) 104
(24,140) (24,141) 507
(25,140) (25,141) 806
(26,140) (26,141) 237
(27,140) (27,141) 104
(28,140) (28,141) 78
(29,140) (29,141) 25
(30,140) (30,141) 798
(31,140) (31,141) 157
(32,140) (32,141) 750
(33,140) (33,141) 141
(34,140) (34,141) 93
(35,140) (35,141) 844
(36,140) (36,141) 617
(37,140) (37,141) 179
(38,140) (38,141) 271
(39,140) (39,141) 469
(40,140) (40,141) 380
(41,140) (41,141) 978
(42,140) (42,141) 925
(43,140) (43,141) 313
(44,140) (44,141) 138
(45,140) (45,141) 308
(46,140) (46,141) 674
(47,140) (47,141) 265
(48,140) (48,141) 351
(49,140) (49,141) 986
(50,140) (50,141) 662
(51,140) (51,141) 774
(52,140) (52,141) 587
(53,140) (53,141) 285
(54,140) (54,141) 933
(55,140) (55,141) 1000
(56,140) (56,141) 515
(57,140) (57,141) 939
(58,140) (58,141) 322
(59,140) (59,141) 309
(60,140) (60,141) 481
(61,140) (61,141) 145
(62,140) (62,141) 28
(63,140) (63,141) 345
(64,140) (64,141) 923
(65,140) (65,141) 795
(66,140) (66,141) 907
(67,140) (67,141) 444
(68,140) (68,141) 521
(69,140) (69,141) 709
(70,140) (70,141) 172
(71,140) (71,141) 829
(72,140) (72,141) 944
(73,140) (73,141) 589
(74,140) (74,141) 319
(75,140) (75,141) 945
(76,140) (76,141) 259
(77,140) (77,141) 152
(78,140) (78,141) 90
(79,140) (79,141) 183
(80,140) (80,141) 346
(81,140) (81,141) 901
(82,140) (82,141) 814
(83,140) (83,141) 107
(84,140) (84,141) 347
(85,140) (85,141) 138
(86,140) (86,141) 511
(87,140) (87,141) 805
(88,140) (88,141) 908
(89,140) (89,141) 185
(90,140) (90,141) 713
(91,140) (91,141) 437
(92,140) (92,141) 154
(93,140) (93,141) 822
(94,140) (94,141) 222
(95,140) (95,141) 654
(96,140) (96,141) 651
(97,140) (97,141) 864
(98,140) (98,141) 437
(99,140) (99,141) 540
(100,140) (100,141) 232
(101,140) (101,141) 73
(102,140) (102,141) 596
(103,140) (103,141) 483
(104,140) (104,141) 791
(105,140) (105,141) 44
(106,140) (106,141) 238
(107,140) (107,141) 877
(108,140) (108,141) 677
(109,140) (109,141) 906
(110,140) (110,141) 223
(111,140) (111,141) 56
(112,140) (112,141) 1
(113,140) (113,141) 401
(114,140) (114,141) 12
(115,140) (115,141) 970
(116,140) (116,141) 651
(117,140) (117,141) 90
(118,140) (118,141) 63
(119,140) (119,141) 369
(120,140) (120,141) 851
(121,140) (121,141) 381
(122,140) (122,141) 696
(123,140) (123,141) 68
(124,140) (124,141) 454
(125,140) (125,141) 267
(126,140) (126,141) 200
(127,140) (127,141) 815
(128,140) (128,141) 458
(129,140) (129,141) 664
(130,140) (130,141) 255
(131,140) (131,141) 399
(132,140) (132,141) 643
(133,140) (133,141) 171
(134,140) (134,141) 293
(135,140) (135,141) 683
(136,140) (136,141) 879
(137,140) (137,141) 627
(138,140) (138,141) 710
(139,140) (139,141) 842
(140,140) (140,141) 67
(141,140) (141,141) 496
(142,140) (142,141) 710
(143,140) (143,141) 199
(144,140) (144,141) 817
(145,140) (145,141) 994
(146,140) (146,141) 611
(147,140) (147,141) 158
(148,140) (148,141) 329
(149,140) (149,141) 698
(150,140) (150,141) 90
(151,140) (151,141) 546
(152,140) (152,141) 228
(153,140) (153,141) 4
(154,140) (154,141) 554
(155,140) (155,141) 44
(156,140) (156,141) 391
(157,140) (157,141) 405
(158,140) (158,141) 741
(159,140) (159,141) 106
(160,140) (160,141) 348
(161,140) (161,141) 719
(162,140) (162,141) 325
(163,140) (163,141) 874
(164,140) (164,141) 685
(165,140) (165,141) 150
(166,140) (166,141) 755
(167,140) (167,141) 625
(168,140) (168,141) 882
(169,140) (169,141) 534
(170,140) (170,141) 578
(171,140) (171,141) 140
(172,140) (172,141) 738
(173,140) (173,141) 939
(174,140) (174,141) 674
(175,140) (175,141) 194
(176,140) (176,141) 317
(177,140) (177,141) 581
(178,140) (178,141) 121
(179,140) (179,141) 660
(180,140) (180,141) 904
(181,140) (181,141) 366
(182,140) (182,141) 252
(183,140) (183,141) 18
(184,140) (184,141) 34
(185,140) (185,141) 681
(186,140) (186,141) 915
(187,140) (187,141) 644
(188,140) (188,141) 515
(189,140) (189,141) 608
(190,140) (190,141) 690
(191,140) (191,141) 225
(192,140) (192,141) 789
(193,140) (193,141) 786
(194,140) (194,141) 763
