s (1,1) 47
(150,197) (150,198) 56
(151,197) (151,198) 13
(152,197) (152,198) 44
(153,197) (153,198) 80
(154,197) (154,198) 85
(155,197) (155,198) 86
(156,197) (156,198) 56
(157,197) (157,198) 20
(158,197) (158,198) 59
(159,197) (159,198) 21
(160,197) (160,198) 4
(161,197) (161,198) 82
(162,197) (162,198) 44
(163,197) (163,198) 26
(164,197) (164,198) 78
(165,197) (165,198) 15
(166,197) (166,198) 69
(167,197) (167,198) 2
(168,197) (168,198) 100
(169,197) (169,198) 51
(170,197) (170,198) 40
(171,197) (171,198) 36
(172,197) (172,198) 59
(173,197) (173,198) 2
(174,197) (174,198) 6
(175,197) (175,198) 5
(176,197) (176,198) 30
(177,197) (177,198) 59
(178,197) (178,198) 92
(179,197) (179,198) 9
(180,197) (180,198) 45
(181,197) (181,198) 27
(182,197) (182,198) 59
(183,197) (183,198) 93
(184,197) (184,198) 87
(185,197) (185,198) 47
(186,197) (186,198) 54
(187,197) (187,198) 66
(188,197) (188,198) 82
(189,197) (189,198) 7
(190,197) (190,198) 8
(191,197) (191,198) 28
(192,197) (192,198) 67
(193,197) (193,198) 31
(194,197) (194,198) 43
(195,197) (195,198) 16
(196,197) (196,198) 48
(197,197) (197,198) 80
(198,197) (198,198) 37
(199,197) (199,198) 64
(200,197) (200,198) 67
(201,197) (201,198) 24
(202,197) (202,198) 89
(203,197) (203,198) 72
(204,197) (204,198) 34
(205,197) (205,198) 84
(206,197) (206,198) 22
(207,197) (207,198) 54
(208,197) (208,198) 31
(209,197) (209,198) 99
(210,197) (210,198) 5
(211,197) (211,198) 59
(212,197) (212,198) 91
(213,197) (213,198) 63
(214,197) (214,198) 40
(215,197) (215,198) 30
(216,197) (216,198) 34
(217,197) (217,198) 95
(218,197) (218,198) 40
(219,197) (219,198) 6
(220,197) (220,198) 23
(221,197) (221,198) 96
(222,197) (222,198) 83
(223,197) (223,198) 96
(224,197) (224,198) 3
(225,197) (225,198) 78
(226,197) (226,198) 99
(227,197) (227,198) 99
(228,197) (228,198) 59
(229,197) (229,198) 40
(230,197) (230,198) 28
(231,197) (231,198) 67
(232,197) (232,198) 23
(233,197) (233,198) 57
(234,197) (234,198) 17
(235,197) (235,198) 90
(236,197) (236,198) 93
(237,197) (237,198) 41
(238,197) (238,198) 23
(239,197) (239,198) 34
(240,197) (240,198) 8
(241,197) (241,198) 66
(242,197) (242,198) 93
(243,197) (243,198) 33
(244,197) (244,198) 91
(245,197) (245,198) 52
(246,197) (246,198) 95
(247,197) (247,198) 86
(248,197) (248,198) 13
(249,197) (249,198) 53
(250,197) (250,198) 6
(1,198) (1,199) 99
(2,198) (2,199) 10
(3,198) (3,199) 47
(4,198) (4,199) 6
(5,198) (5,199) 100
(6,198) (6,199) 40
(7,198) (7,199) 19
(8,198) (8,199) 40
(9,198) (9,199) 32
(10,198) (10,199) 49
(11,198) (11,199) 55
(12,198) (12,199) 76
(13,198) (13,199) 93
(14,198) (14,199) 62
(15,198) (15,199) 12
(16,198) (16,199) 22
(17,198) (17,199) 38
(18,198) (18,199) 21
(19,198) (19,199) 90
(20,198) (20,199) 48
(21,198) (21,199) 4
(22,198) (22,199) 71
(23,198) (23,199) 38
(24,198) (24,199) 96
(25,198) (25,199) 73
(26,198) (26,199) 8
(27,198) (27,199) 25
(28,198) (28,199) 16
(29,198) (29,199) 69
(30,198) (30,199) 28
(31,198) (31,199) 87
(32,198) (32,199) 36
(33,198) (33,199) 4
(34,198) (34,199) 96
(35,198) (35,199) 63
(36,198) (36,199) 63
(37,198) (37,199) 98
(38,198) (38,199) 91
(39,198) (39,199) 59
(40,198) (40,199) 59
(41,198) (41,199) 25
(42,198) (42,199) 11
(43,198) (43,199) 76
(44,198) (44,199) 15
(45,198) (45,199) 40
(46,198) (46,199) 87
(47,198) (47,199) 87
(48,198) (48,199) 51
(49,198) (49,199) 97
(50,198) (50,199) 46
(51,198) (51,199) 98
(52,198) (52,199) 59
(53,198) (53,199) 41
(54,198) (54,199) 33
(55,198) (55,199) 18
(56,198) (56,199) 15
(57,198) (57,199) 65
(58,198) (58,199) 27
(59,198) (59,199) 99
(60,198) (60,199) 67
(61,198) (61,199) 37
(62,198) (62,199) 44
(63,198) (63,199) 15
(64,198) (64,199) 31
(65,198) (65,199) 25
(66,198) (66,199) 17
(67,198) (67,199) 53
(68,198) (68,199) 76
(69,198) (69,199) 88
(70,198) (70,199) 22
(71,198) (71,199) 92
(72,198) (72,199) 43
(73,198) (73,199) 20
(74,198) (74,199) 56
(75,198) (75,199) 88
(76,198) (76,199) 34
(77,198) (77,199) 1
(78,198) (78,199) 94
(79,198) (79,199) 40
(80,198) (80,199) 45
(81,198) (81,199) 78
(82,198) (82,199) 11
(83,198) (83,199) 26
(84,198) (84,199) 50
(85,198) (85,199) 9
(86,198) (86,199) 7
(87,198) (87,199) 94
(88,198) (88,199) 22
(89,198) (89,199) 12
(90,198) (90,199) 4
(91,198) (91,199) 82
(92,198) (92,199) 80
(93,198) (93,199) 52
(94,198) (94,199) 56
(95,198) (95,199) 79
(96,198) (96,199) 55
(97,198) (97,199) 27
(98,198) (98,199) 68
(99,198) (99,199) 72
(100,198) (100,199) 79
(101,198) (101,199) 95
(102,198) (102,199) 3
(103,198) (103,199) 12
(104,198) (104,199) 5
(105,198) (105,199) 81
(106,198) (106,199) 21
(107,198) (107,199) 26
(108,198) (108,199) 82
(109,198) (109,199) 48
(110,198) (110,199) 23
(111,198) (111,199) 49
(112,198) (112,199) 74
(113,198) (113,199) 93
(114,198) (114,199) 62
(115,198) (115,199) 66
(116,198) (116,199) 42
(117,198) (117,199) 64
(118,198) (118,199) 32
(119,198) (119,199) 66
(120,198) (120,199) 88
(121,198) (121,199) 15
(122,198) (122,199) 26
(123,198) (123,199) 5
(124,198) (124,199) 10
(125,198) (125,199) 23
(126,198) (126,199) 95
(127,198) (127,199) 17
(128,198) (128,199) 23
(129,198) (129,199) 25
(130,198) (130,199) 2
(131,198) (131,199) 93
(132,198) (132,199) 18
(133,198) (133,199) 14
(134,198) (134,199) 49
(135,198) (135,199) 13
(136,198) (136,199) 36
(137,198) (137,199) 10
(138,198) (138,199) 82
(139,198) (139,199) 3
(140,198) (140,199) 5
(141,198) (141,199) 92
(142,198) (142,199) 42
(143,198) (143,199) 24
(144,198) (144,199) 66
(145,198) (145,199) 59
(146,198) (146,199) 28
(147,198) (147,199) 17
(148,198) (148,199) 99
(149,198) (149,199) 98
(150,198) (150,199) 72
(151,198) (151,199) 14
(152,198) (152,199) 77
(153,198) (153,199) 68
(154,198) (154,199) 46
(155,198) (155,199) 100
(156,198) (156,199) 43
(157,198) (157,199) 94
(158,198) (158,199) 27
(159,198) (159,199) 59
(160,198) (160,199) 47
(161,198) (161,199) 95
(162,198) (162,199) 67
(163,198) (163,199) 79
(164,198) (164,199) 7
(165,198) (165,199) 47
(166,198) (166,199) 48
(167,198) (167,199) 24
(168,198) (168,199) 80
(169,198) (169,199) 33
(170,198) (170,199) 62
(171,198) (171,199) 14
(172,198) (172,199) 96
(173,198) (173,199) 26
(174,198) (174,199) 76
(175,198) (175,199) 71
(176,198) (176,199) 92
(177,198) (177,199) 30
(178,198) (178,199) 100
(179,198) (179,199) 35
(180,198) (180,199) 78
(181,198) (181,199) 6
(182,198) (182,199) 7
(183,198) (183,199) 82
(184,198) (184,199) 57
(185,198) (185,199) 5
(186,198) (186,199) 36
(187,198) (187,199) 88
(188,198) (188,199) 9
(189,198) (189,199) 85
(190,198) (190,199) 3
(191,198) (191,199) 11
(192,198) (192,199) 75
(193,198) (193,199) 1
(194,198) (194,199) 2
(195,198) (195,199) 23
(196,198) (196,199) 51
(197,198) (197,199) 20
(198,198) (198,199) 96
(199,198) (199,199) 50
(200,198) (200,199) 2
(201,198) (201,199) 61
(202,198) (202,199) 82
(203,198) (203,199) 40
(204,198) (204,199) 31
(205,198) (205,199) 34
(206,198) (206,199) 92
(207,198) (207,199) 80
(208,198) (208,199) 32
(209,198) (209,199) 5
(210,198) (210,199) 68
(211,198) (211,199) 49
(212,198) (212,199) 81
(213,198) (213,199) 41
(214,198) (214,199) 73
(215,198) (215,199) 94
(216,198) (216,199) 41
(217,198) (217,199) 66
(218,198) (218,199) 47
(219,198) (219,199) 9
(220,198) (220,199) 14
(221,198) (221,199) 79
(222,198) (222,199) 39
(223,198) (223,199) 20
(224,198) (224,199) 24
(225,198) (225,199) 24
(226,198) (226,199) 16
(227,198) (227,199) 36
(228,198) (228,199) 78
(229,198) (229,199) 62
(230,198) (230,199) 41
(231,198) (231,199) 73
(232,198) (232,199) 78
(233,198) (233,199) 15
(234,198) (234,199) 10
(235,198) (235,199) 92
(236,198) (236,199) 90
(237,198) (237,199) 84
(238,198) (238,199) 21
(239,198) (239,199) 85
(240,198) (240,199) 23
(241,198) (241,199) 13
(242,198) (242,199) 37
(243,198) (243,199) 11
(244,198) (244,199) 69
(245,198) (245,199) 95
(246,198) (246,199) 67
(247,198) (247,199) 86
(248,198) (248,199) 5
(249,198) (249,199) 57
(250,198) (250,199) 56
(1,199) (1,200) 30
(2,199) (2,200) 4
(3,199) (3,200) 90
(4,199) (4,200) 36
(5,199) (5,200) 69
(6,199) (6,200) 10
(7,199) (7,200) 27
(8,199) (8,200) 88
(9,199) (9,200) 23
(10,199) (10,200) 92
(11,199) (11,200) 21
(12,199) (12,200) 56
(13,199) (13,200) 27
(14,199) (14,200) 50
(15,199) (15,200) 93
(16,199) (16,200) 77
(17,199) (17,200) 55
(18,199) (18,200) 84
(19,199) (19,200) 92
(20,199) (20,200) 89
(21,199) (21,200) 97
(22,199) (22,200) 48
(23,199) (23,200) 84
(24,199) (24,200) 78
(25,199) (25,200) 52
(26,199) (26,200) 73
(27,199) (27,200) 16
(28,199) (28,200) 91
(29,199) (29,200) 42
(30,199) (30,200) 80
(31,199) (31,200) 96
(32,199) (32,200) 59
(33,199) (33,200) 31
(34,199) (34,200) 20
(35,199) (35,200) 4
(36,199) (36,200) 68
(37,199) (37,200) 20
(38,199) (38,200) 40
(39,199) (39,200) 18
(40,199) (40,200) 52
(41,199) (41,200) 35
(42,199) (42,200) 80
(43,199) (43,200) 9
(44,199) (44,200) 60
(45,199) (45,200) 27
(46,199) (46,200) 44
(47,199) (47,200) 25
(48,199) (48,200) 92
(49,199) (49,200) 4
(50,199) (50,200) 39
(51,199) (51,200) 53
(52,199) (52,200) 75
(53,199) (53,200) 55
(54,199) (54,200) 56
(55,199) (55,200) 40
(56,199) (56,200) 72
(57,199) (57,200) 41
(58,199) (58,200) 47
(59,199) (59,200) 99
(60,199) (60,200) 15
(61,199) (61,200) 66
(62,199) (62,200) 2
(63,199) (63,200) 34
(64,199) (64,200) 7
(65,199) (65,200) 73
(66,199) (66,200) 38
(67,199) (67,200) 42
(68,199) (68,200) 33
(69,199) (69,200) 60
(70,199) (70,200) 34
(71,199) (71,200) 94
(72,199) (72,200) 73
(73,199) (73,200) 17
(74,199) (74,200) 48
(75,199) (75,200) 77
(76,199) (76,200) 65
(77,199) (77,200) 24
(78,199) (78,200) 32
(79,199) (79,200) 43
(80,199) (80,200) 15
(81,199) (81,200) 96
(82,199) (82,200) 37
(83,199) (83,200) 21
(84,199) (84,200) 84
(85,199) (85,200) 97
(86,199) (86,200) 74
(87,199) (87,200) 20
(88,199) (88,200) 95
(89,199) (89,200) 81
(90,199) (90,200) 82
(91,199) (91,200) 70
(92,199) (92,200) 70
(93,199) (93,200) 22
(94,199) (94,200) 28
(95,199) (95,200) 23
(96,199) (96,200) 89
(97,199) (97,200) 40
(98,199) (98,200) 66
(99,199) (99,200) 67
(100,199) (100,200) 94
(101,199) (101,200) 64
(102,199) (102,200) 5
(103,199) (103,200) 30
(104,199) (104,200) 58
(105,199) (105,200) 32
(106,199) (106,200) 99
(107,199) (107,200) 38
(108,199) (108,200) 95
(109,199) (109,200) 8
(110,199) (110,200) 45
(111,199) (111,200) 29
(112,199) (112,200) 37
(113,199) (113,200) 14
(114,199) (114,200) 96
(115,199) (115,200) 78
(116,199) (116,200) 98
(117,199) (117,200) 98
(118,199) (118,200) 34
(119,199) (119,200) 21
(120,199) (120,200) 14
(121,199) (121,200) 60
(122,199) (122,200) 65
(123,199) (123,200) 47
(124,199) (124,200) 8
(125,199) (125,200) 22
(126,199) (126,200) 37
(127,199) (127,200) 8
(128,199) (128,200) 93
(129,199) (129,200) 19
(130,199) (130,200) 56
(131,199) (131,200) 72
(132,199) (132,200) 55
(133,199) (133,200) 22
(134,199) (134,200) 84
(135,199) (135,200) 66
(136,199) (136,200) 17
(137,199) (137,200) 33
(138,199) (138,200) 88
(139,199) (139,200) 76
(140,199) (140,200) 46
(141,199) (141,200) 50
(142,199) (142,200) 3
(143,199) (143,200) 77
(144,199) (144,200) 11
(145,199) (145,200) 39
(146,199) (146,200) 6
(147,199) (147,200) 24
(148,199) (148,200) 99
(149,199) (149,200) 38
(150,199) (150,200) 21
(151,199) (151,200) 41
(152,199) (152,200) 10
(153,199) (153,200) 12
(154,199) (154,200) 98
(155,199) (155,200) 18
(156,199) (156,200) 78
(157,199) (157,200) 54
(158,199) (158,200) 61
(159,199) (159,200) 56
(160,199) (160,200) 30
(161,199) (161,200) 7
(162,199) (162,200) 76
(163,199) (163,200) 78
(164,199) (164,200) 24
(165,199) (165,200) 93
(166,199) (166,200) 95
(167,199) (167,200) 22
(168,199) (168,200) 67
(169,199) (169,200) 12
(170,199) (170,200) 97
(171,199) (171,200) 19
(172,199) (172,200) 90
(173,199) (173,200) 21
(174,199) (174,200) 35
(175,199) (175,200) 34
(176,199) (176,200) 45
(177,199) (177,200) 43
(178,199) (178,200) 44
(179,199) (179,200) 89
(180,199) (180,200) 9
(181,199) (181,200) 81
(182,199) (182,200) 70
(183,199) (183,200) 31
(184,199) (184,200) 99
(185,199) (185,200) 42
(186,199) (186,200) 51
(187,199) (187,200) 81
(188,199) (188,200) 66
(189,199) (189,200) 79
(190,199) (190,200) 73
(191,199) (191,200) 27
(192,199) (192,200) 89
(193,199) (193,200) 99
(194,199) (194,200) 78
(195,199) (195,200) 71
(196,199) (196,200) 97
(197,199) (197,200) 65
(198,199) (198,200) 27
(199,199) (199,200) 63
(200,199) (200,200) 59
(201,199) (201,200) 88
(202,199) (202,200) 100
(203,199) (203,200) 74
(204,199) (204,200) 68
(205,199) (205,200) 75
(206,199) (206,200) 16
(207,199) (207,200) 12
(208,199) (208,200) 42
(209,199) (209,200) 29
(210,199) (210,200) 55
(211,199) (211,200) 75
(212,199) (212,200) 50
(213,199) (213,200) 82
(214,199) (214,200) 73
(215,199) (215,200) 23
(216,199) (216,200) 28
(217,199) (217,200) 53
(218,199) (218,200) 41
(219,199) (219,200) 30
(220,199) (220,200) 29
(221,199) (221,200) 15
(222,199) (222,200) 8
(223,199) (223,200) 18
(224,199) (224,200) 90
(225,199) (225,200) 44
(226,199) (226,200) 25
(227,199) (227,200) 91
(228,199) (228,200) 43
(229,199) (229,200) 74
(230,199) (230,200) 95
(231,199) (231,200) 100
(232,199) (232,200) 15
(233,199) (233,200) 81
(234,199) (234,200) 74
(235,199) (235,200) 94
(236,199) (236,200) 70
(237,199) (237,200) 43
(238,199) (238,200) 46
(239,199) (239,200) 20
(240,199) (240,200) 63
(241,199) (241,200) 21
(242,199) (242,200) 97
(243,199) (243,200) 75
(244,199) (244,200) 81
(245,199) (245,200) 59
(246,199) (246,200) 7
(247,199) (247,200) 10
(248,199) (248,200) 10
(249,199) (249,200) 15
(250,199) (250,200) 81
(1,200) (1,201) 51
(2,200) (2,201) 52
(3,200) (3,201) 39
(4,200) (4,201) 31
(5,200) (5,201) 100
(6,200) (6,201) 76
(7,200) (7,201) 5
(8,200) (8,201) 99
(9,200) (9,201) 100
(10,200) (10,201) 8
(11,200) (11,201) 20
(12,200) (12,201) 20
(13,200) (13,201) 89
(14,200) (14,201) 60
(15,200) (15,201) 81
(16,200) (16,201) 39
(17,200) (17,201) 100
(18,200) (18,201) 14
(19,200) (19,201) 85
(20,200) (20,201) 46
(21,200) (21,201) 61
(22,200) (22,201) 16
(23,200) (23,201) 37
(24,200) (24,201) 67
(25,200) (25,201) 1
(26,200) (26,201) 99
(27,200) (27,201) 91
(28,200) (28,201) 8
(29,200) (29,201) 71
(30,200) (30,201) 5
(31,200) (31,201) 72
(32,200) (32,201) 61
(33,200) (33,201) 86
(34,200) (34,201) 26
(35,200) (35,201) 71
(36,200) (36,201) 93
(37,200) (37,201) 89
(38,200) (38,201) 4
(39,200) (39,201) 23
(40,200) (40,201) 18
(41,200) (41,201) 80
(42,200) (42,201) 62
(43,200) (43,201) 19
(44,200) (44,201) 29
(45,200) (45,201) 7
(46,200) (46,201) 9
(47,200) (47,201) 73
(48,200) (48,201) 35
(49,200) (49,201) 85
(50,200) (50,201) 47
(51,200) (51,201) 72
(52,200) (52,201) 43
(53,200) (53,201) 27
(54,200) (54,201) 84
(55,200) (55,201) 6
(56,200) (56,201) 85
(57,200) (57,201) 69
(58,200) (58,201) 74
(59,200) (59,201) 22
(60,200) (60,201) 18
(61,200) (61,201) 2
(62,200) (62,201) 76
(63,200) (63,201) 37
(64,200) (64,201) 6
(65,200) (65,201) 79
(66,200) (66,201) 15
(67,200) (67,201) 28
(68,200) (68,201) 23
(69,200) (69,201) 45
(70,200) (70,201) 70
(71,200) (71,201) 34
(72,200) (72,201) 68
(73,200) (73,201) 44
(74,200) (74,201) 28
(75,200) (75,201) 15
(76,200) (76,201) 30
(77,200) (77,201) 85
(78,200) (78,201) 100
(79,200) (79,201) 99
(80,200) (80,201) 10
(81,200) (81,201) 28
(82,200) (82,201) 13
(83,200) (83,201) 18
(84,200) (84,201) 26
(85,200) (85,201) 75
(86,200) (86,201) 32
(87,200) (87,201) 38
(88,200) (88,201) 14
(89,200) (89,201) 22
(90,200) (90,201) 83
(91,200) (91,201) 12
(92,200) (92,201) 88
(93,200) (93,201) 15
(94,200) (94,201) 88
(95,200) (95,201) 25
(96,200) (96,201) 100
(97,200) (97,201) 8
(98,200) (98,201) 87
(99,200) (99,201) 12
(100,200) (100,201) 28
(101,200) (101,201) 65
(102,200) (102,201) 89
(103,200) (103,201) 89
(104,200) (104,201) 35
(105,200) (105,201) 44
(106,200) (106,201) 90
(107,200) (107,201) 60
(108,200) (108,201) 16
(109,200) (109,201) 23
(110,200) (110,201) 70
(111,200) (111,201) 51
(112,200) (112,201) 12
(113,200) (113,201) 75
(114,200) (114,201) 28
(115,200) (115,201) 42
(116,200) (116,201) 34
(117,200) (117,201) 19
(118,200) (118,201) 39
(119,200) (119,201) 13
(120,200) (120,201) 28
(121,200) (121,201) 5
(122,200) (122,201) 51
(123,200) (123,201) 81
(124,200) (124,201) 35
(125,200) (125,201) 63
(126,200) (126,201) 48
(127,200) (127,201) 49
(128,200) (128,201) 50
(129,200) (129,201) 43
(130,200) (130,201) 39
(131,200) (131,201) 73
(132,200) (132,201) 68
(133,200) (133,201) 52
(134,200) (134,201) 58
(135,200) (135,201) 88
(136,200) (136,201) 48
(137,200) (137,201) 63
(138,200) (138,201) 40
(139,200) (139,201) 46
(140,200) (140,201) 79
(141,200) (141,201) 93
(142,200) (142,201) 46
(143,200) (143,201) 44
(144,200) (144,201) 93
(145,200) (145,201) 52
(146,200) (146,201) 81
(147,200) (147,201) 12
(148,200) (148,201) 32
(149,200) (149,201) 10
(150,200) (150,201) 75
(151,200) (151,201) 42
(152,200) (152,201) 66
(153,200) (153,201) 58
(154,200) (154,201) 61
(155,200) (155,201) 93
(156,200) (156,201) 65
(157,200) (157,201) 89
(158,200) (158,201) 22
(159,200) (159,201) 57
(160,200) (160,201) 14
(161,200) (161,201) 89
(162,200) (162,201) 33
(163,200) (163,201) 97
(164,200) (164,201) 80
(165,200) (165,201) 70
(166,200) (166,201) 72
(167,200) (167,201) 12
(168,200) (168,201) 87
(169,200) (169,201) 59
(170,200) (170,201) 11
(171,200) (171,201) 89
(172,200) (172,201) 1
(173,200) (173,201) 40
(174,200) (174,201) 21
(175,200) (175,201) 95
(176,200) (176,201) 1
(177,200) (177,201) 37
(178,200) (178,201) 90
(179,200) (179,201) 4
(180,200) (180,201) 47
(181,200) (181,201) 5
(182,200) (182,201) 29
(183,200) (183,201) 46
(184,200) (184,201) 99
(185,200) (185,201) 81
(186,200) (186,201) 97
(187,200) (187,201) 100
(188,200) (188,201) 18
(189,200) (189,201) 29
(190,200) (190,201) 44
(191,200) (191,201) 68
(192,200) (192,201) 63
(193,200) (193,201) 62
(194,200) (194,201) 19
(195,200) (195,201) 70
(196,200) (196,201) 43
(197,200) (197,201) 47
(198,200) (198,201) 68
(199,200) (199,201) 52
(200,200) (200,201) 68
(201,200) (201,201) 14
(202,200) (202,201) 29
(203,200) (203,201) 81
(204,200) (204,201) 32
(205,200) (205,201) 71
(206,200) (206,201) 83
(207,200) (207,201) 59
(208,200) (208,201) 47
(209,200) (209,201) 90
(210,200) (210,201) 29
(211,200) (211,201) 66
(212,200) (212,201) 99
(213,200) (213,201) 53
(214,200) (214,201) 12
(215,200) (215,201) 88
(216,200) (216,201) 25
(217,200) (217,201) 14
(218,200) (218,201) 51
(219,200) (219,201) 7
(220,200) (220,201) 44
(221,200) (221,201) 100
(222,200) (222,201) 14
(223,200) (223,201) 10
(224,200) (224,201) 12
(225,200) (225,201) 90
(226,200) (226,201) 84
(227,200) (227,201) 18
(228,200) (228,201) 33
(229,200) (229,201) 36
(230,200) (230,201) 82
(231,200) (231,201) 18
(232,200) (232,201) 39
(233,200) (233,201) 65
(234,200) (234,201) 24
(235,200) (235,201) 50
(236,200) (236,201) 72
(237,200) (237,201) 86
(238,200) (238,201) 51
(239,200) (239,201) 33
(240,200) (240,201) 25
(241,200) (241,201) 37
(242,200) (242,201) 73
(243,200) (243,201) 6
(244,200) (244,201) 61
(245,200) (245,201) 11
(246,200) (246,201) 90
(247,200) (247,201) 53
(248,200) (248,201) 14
(249,200) (249,201) 76
(250,200) (250,201) 47
(1,201) (1,202) 64
(2,201) (2,202) 70
(3,201) (3,202) 9
(4,201) (4,202) 33
(5,201) (5,202) 56
(6,201) (6,202) 39
(7,201) (7,202) 100
(8,201) (8,202) 75
(9,201) (9,202) 87
(10,201) (10,202) 79
(11,201) (11,202) 40
(12,201) (12,202) 30
(13,201) (13,202) 67
(14,201) (14,202) 16
(15,201) (15,202) 72
(16,201) (16,202) 51
(17,201) (17,202) 64
(18,201) (18,202) 24
(19,201) (19,202) 41
(20,201) (20,202) 98
(21,201) (21,202) 20
(22,201) (22,202) 9
(23,201) (23,202) 28
(24,201) (24,202) 90
(25,201) (25,202) 92
(26,201) (26,202) 84
(27,201) (27,202) 63
(28,201) (28,202) 48
(29,201) (29,202) 4
(30,201) (30,202) 55
(31,201) (31,202) 40
(32,201) (32,202) 6
(33,201) (33,202) 76
(34,201) (34,202) 57
(35,201) (35,202) 12
(36,201) (36,202) 21
(37,201) (37,202) 2
(38,201) (38,202) 10
(39,201) (39,202) 93
(40,201) (40,202) 11
(41,201) (41,202) 75
(42,201) (42,202) 37
(43,201) (43,202) 43
(44,201) (44,202) 47
(45,201) (45,202) 21
(46,201) (46,202) 43
(47,201) (47,202) 34
(48,201) (48,202) 6
(49,201) (49,202) 59
(50,201) (50,202) 52
(51,201) (51,202) 69
(52,201) (52,202) 84
(53,201) (53,202) 45
(54,201) (54,202) 44
(55,201) (55,202) 100
(56,201) (56,202) 28
(57,201) (57,202) 4
(58,201) (58,202) 20
(59,201) (59,202) 31
(60,201) (60,202) 89
(61,201) (61,202) 46
(62,201) (62,202) 84
(63,201) (63,202) 6
(64,201) (64,202) 94
(65,201) (65,202) 75
(66,201) (66,202) 31
(67,201) (67,202) 17
(68,201) (68,202) 70
(69,201) (69,202) 3
(70,201) (70,202) 50
(71,201) (71,202) 33
(72,201) (72,202) 5
(73,201) (73,202) 60
(74,201) (74,202) 33
(75,201) (75,202) 58
(76,201) (76,202) 62
(77,201) (77,202) 20
(78,201) (78,202) 51
(79,201) (79,202) 25
(80,201) (80,202) 77
(81,201) (81,202) 76
(82,201) (82,202) 17
(83,201) (83,202) 29
(84,201) (84,202) 32
(85,201) (85,202) 100
(86,201) (86,202) 82
(87,201) (87,202) 45
(88,201) (88,202) 35
(89,201) (89,202) 26
(90,201) (90,202) 2
(91,201) (91,202) 57
(92,201) (92,202) 55
(93,201) (93,202) 79
(94,201) (94,202) 13
(95,201) (95,202) 42
(96,201) (96,202) 41
(97,201) (97,202) 29
(98,201) (98,202) 60
(99,201) (99,202) 57
(100,201) (100,202) 39
(101,201) (101,202) 4
(102,201) (102,202) 83
(103,201) (103,202) 84
(104,201) (104,202) 74
(105,201) (105,202) 4
(106,201) (106,202) 86
(107,201) (107,202) 72
(108,201) (108,202) 62
(109,201) (109,202) 79
(110,201) (110,202) 78
(111,201) (111,202) 83
(112,201) (112,202) 73
(113,201) (113,202) 29
(114,201) (114,202) 18
(115,201) (115,202) 89
