s (1,1) 13
(23,192) (23,193) 88
(24,192) (24,193) 15
(25,192) (25,193) 84
(26,192) (26,193) 46
(27,192) (27,193) 89
(28,192) (28,193) 59
(29,192) (29,193) 50
(30,192) (30,193) 11
(31,192) (31,193) 8
(32,192) (32,193) 94
(33,192) (33,193) 43
(34,192) (34,193) 98
(35,192) (35,193) 97
(36,192) (36,193) 43
(37,192) (37,193) 64
(38,192) (38,193) 86
(39,192) (39,193) 9
(40,192) (40,193) 16
(41,192) (41,193) 31
(42,192) (42,193) 100
(43,192) (43,193) 100
(44,192) (44,193) 92
(45,192) (45,193) 94
(46,192) (46,193) 8
(47,192) (47,193) 15
(48,192) (48,193) 44
(49,192) (49,193) 14
(50,192) (50,193) 89
(51,192) (51,193) 52
(52,192) (52,193) 73
(53,192) (53,193) 32
(54,192) (54,193) 15
(55,192) (55,193) 36
(56,192) (56,193) 1
(57,192) (57,193) 7
(58,192) (58,193) 51
(59,192) (59,193) 74
(60,192) (60,193) 69
(61,192) (61,193) 97
(62,192) (62,193) 58
(63,192) (63,193) 46
(64,192) (64,193) 90
(65,192) (65,193) 77
(66,192) (66,193) 70
(67,192) (67,193) 4
(68,192) (68,193) 41
(69,192) (69,193) 26
(70,192) (70,193) 14
(71,192) (71,193) 30
(72,192) (72,193) 78
(73,192) (73,193) 69
(74,192) (74,193) 29
(75,192) (75,193) 74
(76,192) (76,193) 92
(77,192) (77,193) 88
(78,192) (78,193) 95
(79,192) (79,193) 13
(80,192) (80,193) 64
(81,192) (81,193) 99
(82,192) (82,193) 36
(83,192) (83,193) 65
(84,192) (84,193) 63
(85,192) (85,193) 45
(86,192) (86,193) 42
(87,192) (87,193) 65
(88,192) (88,193) 41
(89,192) (89,193) 37
(90,192) (90,193) 86
(91,192) (91,193) 94
(92,192) (92,193) 80
(93,192) (93,193) 84
(94,192) (94,193) 34
(95,192) (95,193) 91
(96,192) (96,193) 42
(97,192) (97,193) 42
(98,192) (98,193) 30
(99,192) (99,193) 71
(100,192) (100,193) 72
(101,192) (101,193) 84
(102,192) (102,193) 61
(103,192) (103,193) 32
(104,192) (104,193) 5
(105,192) (105,193) 52
(106,192) (106,193) 55
(107,192) (107,193) 72
(108,192) (108,193) 15
(109,192) (109,193) 52
(110,192) (110,193) 53
(111,192) (111,193) 87
(112,192) (112,193) 92
(113,192) (113,193) 2
(114,192) (114,193) 5
(115,192) (115,193) 99
(116,192) (116,193) 16
(117,192) (117,193) 45
(118,192) (118,193) 49
(119,192) (119,193) 96
(120,192) (120,193) 79
(121,192) (121,193) 22
(122,192) (122,193) 35
(123,192) (123,193) 56
(124,192) (124,193) 27
(125,192) (125,193) 22
(126,192) (126,193) 23
(127,192) (127,193) 63
(128,192) (128,193) 89
(129,192) (129,193) 87
(130,192) (130,193) 97
(131,192) (131,193) 41
(132,192) (132,193) 89
(133,192) (133,193) 91
(134,192) (134,193) 17
(135,192) (135,193) 85
(136,192) (136,193) 31
(137,192) (137,193) 20
(138,192) (138,193) 61
(139,192) (139,193) 10
(140,192) (140,193) 16
(141,192) (141,193) 50
(142,192) (142,193) 87
(143,192) (143,193) 78
(144,192) (144,193) 50
(145,192) (145,193) 71
(146,192) (146,193) 28
(147,192) (147,193) 66
(148,192) (148,193) 97
(149,192) (149,193) 76
(150,192) (150,193) 88
(151,192) (151,193) 96
(152,192) (152,193) 4
(153,192) (153,193) 82
(154,192) (154,193) 43
(155,192) (155,193) 16
(156,192) (156,193) 36
(157,192) (157,193) 68
(158,192) (158,193) 93
(159,192) (159,193) 42
(160,192) (160,193) 63
(161,192) (161,193) 85
(162,192) (162,193) 88
(163,192) (163,193) 10
(164,192) (164,193) 100
(165,192) (165,193) 18
(166,192) (166,193) 72
(167,192) (167,193) 6
(168,192) (168,193) 18
(169,192) (169,193) 41
(170,192) (170,193) 36
(171,192) (171,193) 53
(172,192) (172,193) 12
(173,192) (173,193) 13
(174,192) (174,193) 26
(175,192) (175,193) 73
(176,192) (176,193) 66
(177,192) (177,193) 2
(178,192) (178,193) 91
(179,192) (179,193) 79
(180,192) (180,193) 6
(181,192) (181,193) 77
(182,192) (182,193) 19
(183,192) (183,193) 95
(184,192) (184,193) 26
(185,192) (185,193) 89
(186,192) (186,193) 57
(187,192) (187,193) 47
(188,192) (188,193) 69
(189,192) (189,193) 5
(190,192) (190,193) 28
(191,192) (191,193) 88
(192,192) (192,193) 20
(193,192) (193,193) 50
(194,192) (194,193) 9
(195,192) (195,193) 99
(196,192) (196,193) 88
(197,192) (197,193) 70
(198,192) (198,193) 68
(199,192) (199,193) 51
(200,192) (200,193) 9
(201,192) (201,193) 11
(202,192) (202,193) 30
(203,192) (203,193) 48
(204,192) (204,193) 63
(205,192) (205,193) 90
(206,192) (206,193) 41
(207,192) (207,193) 54
(208,192) (208,193) 22
(209,192) (209,193) 94
(210,192) (210,193) 80
(211,192) (211,193) 4
(212,192) (212,193) 87
(213,192) (213,193) 69
(214,192) (214,193) 34
(215,192) (215,193) 95
(216,192) (216,193) 27
(217,192) (217,193) 95
(218,192) (218,193) 58
(219,192) (219,193) 99
(220,192) (220,193) 30
(221,192) (221,193) 6
(222,192) (222,193) 40
(223,192) (223,193) 20
(224,192) (224,193) 21
(225,192) (225,193) 83
(226,192) (226,193) 99
(227,192) (227,193) 55
(228,192) (228,193) 2
(229,192) (229,193) 86
(230,192) (230,193) 34
(231,192) (231,193) 40
(232,192) (232,193) 85
(233,192) (233,193) 82
(234,192) (234,193) 38
(235,192) (235,193) 24
(236,192) (236,193) 21
(237,192) (237,193) 84
(238,192) (238,193) 51
(239,192) (239,193) 51
(240,192) (240,193) 51
(241,192) (241,193) 33
(242,192) (242,193) 7
(243,192) (243,193) 87
(244,192) (244,193) 39
(245,192) (245,193) 79
(246,192) (246,193) 72
(247,192) (247,193) 33
(248,192) (248,193) 42
(249,192) (249,193) 40
(250,192) (250,193) 81
(1,193) (1,194) 86
(2,193) (2,194) 85
(3,193) (3,194) 59
(4,193) (4,194) 17
(5,193) (5,194) 3
(6,193) (6,194) 28
(7,193) (7,194) 89
(8,193) (8,194) 48
(9,193) (9,194) 42
(10,193) (10,194) 9
(11,193) (11,194) 15
(12,193) (12,194) 6
(13,193) (13,194) 24
(14,193) (14,194) 56
(15,193) (15,194) 66
(16,193) (16,194) 89
(17,193) (17,194) 63
(18,193) (18,194) 53
(19,193) (19,194) 24
(20,193) (20,194) 56
(21,193) (21,194) 25
(22,193) (22,194) 6
(23,193) (23,194) 14
(24,193) (24,194) 51
(25,193) (25,194) 40
(26,193) (26,194) 75
(27,193) (27,194) 60
(28,193) (28,194) 39
(29,193) (29,194) 81
(30,193) (30,194) 83
(31,193) (31,194) 88
(32,193) (32,194) 66
(33,193) (33,194) 8
(34,193) (34,194) 27
(35,193) (35,194) 35
(36,193) (36,194) 78
(37,193) (37,194) 89
(38,193) (38,194) 87
(39,193) (39,194) 22
(40,193) (40,194) 80
(41,193) (41,194) 13
(42,193) (42,194) 63
(43,193) (43,194) 69
(44,193) (44,194) 76
(45,193) (45,194) 24
(46,193) (46,194) 68
(47,193) (47,194) 27
(48,193) (48,194) 26
(49,193) (49,194) 79
(50,193) (50,194) 39
(51,193) (51,194) 21
(52,193) (52,194) 23
(53,193) (53,194) 24
(54,193) (54,194) 89
(55,193) (55,194) 53
(56,193) (56,194) 56
(57,193) (57,194) 73
(58,193) (58,194) 7
(59,193) (59,194) 59
(60,193) (60,194) 49
(61,193) (61,194) 70
(62,193) (62,194) 78
(63,193) (63,194) 67
(64,193) (64,194) 90
(65,193) (65,194) 31
(66,193) (66,194) 31
(67,193) (67,194) 98
(68,193) (68,194) 69
(69,193) (69,194) 65
(70,193) (70,194) 21
(71,193) (71,194) 72
(72,193) (72,194) 59
(73,193) (73,194) 62
(74,193) (74,194) 97
(75,193) (75,194) 11
(76,193) (76,194) 76
(77,193) (77,194) 40
(78,193) (78,194) 19
(79,193) (79,194) 57
(80,193) (80,194) 50
(81,193) (81,194) 67
(82,193) (82,194) 9
(83,193) (83,194) 20
(84,193) (84,194) 14
(85,193) (85,194) 83
(86,193) (86,194) 98
(87,193) (87,194) 46
(88,193) (88,194) 87
(89,193) (89,194) 24
(90,193) (90,194) 58
(91,193) (91,194) 13
(92,193) (92,194) 51
(93,193) (93,194) 90
(94,193) (94,194) 31
(95,193) (95,194) 93
(96,193) (96,194) 100
(97,193) (97,194) 25
(98,193) (98,194) 95
(99,193) (99,194) 37
(100,193) (100,194) 80
(101,193) (101,194) 69
(102,193) (102,194) 25
(103,193) (103,194) 41
(104,193) (104,194) 46
(105,193) (105,194) 31
(106,193) (106,194) 34
(107,193) (107,194) 78
(108,193) (108,194) 90
(109,193) (109,194) 52
(110,193) (110,194) 35
(111,193) (111,194) 36
(112,193) (112,194) 83
(113,193) (113,194) 72
(114,193) (114,194) 17
(115,193) (115,194) 20
(116,193) (116,194) 31
(117,193) (117,194) 31
(118,193) (118,194) 92
(119,193) (119,194) 49
(120,193) (120,194) 11
(121,193) (121,194) 76
(122,193) (122,194) 65
(123,193) (123,194) 49
(124,193) (124,194) 2
(125,193) (125,194) 59
(126,193) (126,194) 3
(127,193) (127,194) 10
(128,193) (128,194) 9
(129,193) (129,194) 1
(130,193) (130,194) 56
(131,193) (131,194) 12
(132,193) (132,194) 89
(133,193) (133,194) 75
(134,193) (134,194) 18
(135,193) (135,194) 43
(136,193) (136,194) 92
(137,193) (137,194) 24
(138,193) (138,194) 64
(139,193) (139,194) 13
(140,193) (140,194) 57
(141,193) (141,194) 63
(142,193) (142,194) 51
(143,193) (143,194) 20
(144,193) (144,194) 76
(145,193) (145,194) 57
(146,193) (146,194) 88
(147,193) (147,194) 2
(148,193) (148,194) 71
(149,193) (149,194) 28
(150,193) (150,194) 64
(151,193) (151,194) 27
(152,193) (152,194) 33
(153,193) (153,194) 46
(154,193) (154,194) 43
(155,193) (155,194) 76
(156,193) (156,194) 68
(157,193) (157,194) 74
(158,193) (158,194) 64
(159,193) (159,194) 95
(160,193) (160,194) 100
(161,193) (161,194) 48
(162,193) (162,194) 18
(163,193) (163,194) 30
(164,193) (164,194) 26
(165,193) (165,194) 48
(166,193) (166,194) 29
(167,193) (167,194) 97
(168,193) (168,194) 26
(169,193) (169,194) 67
(170,193) (170,194) 80
(171,193) (171,194) 8
(172,193) (172,194) 91
(173,193) (173,194) 71
(174,193) (174,194) 52
(175,193) (175,194) 10
(176,193) (176,194) 98
(177,193) (177,194) 10
(178,193) (178,194) 1
(179,193) (179,194) 25
(180,193) (180,194) 11
(181,193) (181,194) 62
(182,193) (182,194) 80
(183,193) (183,194) 98
(184,193) (184,194) 80
(185,193) (185,194) 29
(186,193) (186,194) 5
(187,193) (187,194) 66
(188,193) (188,194) 14
(189,193) (189,194) 86
(190,193) (190,194) 72
(191,193) (191,194) 50
(192,193) (192,194) 45
(193,193) (193,194) 80
(194,193) (194,194) 88
(195,193) (195,194) 52
(196,193) (196,194) 72
(197,193) (197,194) 84
(198,193) (198,194) 19
(199,193) (199,194) 6
(200,193) (200,194) 83
(201,193) (201,194) 14
(202,193) (202,194) 57
(203,193) (203,194) 44
(204,193) (204,194) 59
(205,193) (205,194) 82
(206,193) (206,194) 76
(207,193) (207,194) 72
(208,193) (208,194) 48
(209,193) (209,194) 51
(210,193) (210,194) 13
(211,193) (211,194) 14
(212,193) (212,194) 73
(213,193) (213,194) 61
(214,193) (214,194) 45
(215,193) (215,194) 23
(216,193) (216,194) 92
(217,193) (217,194) 93
(218,193) (218,194) 87
(219,193) (219,194) 22
(220,193) (220,194) 32
(221,193) (221,194) 97
(222,193) (222,194) 66
(223,193) (223,194) 40
(224,193) (224,194) 29
(225,193) (225,194) 83
(226,193) (226,194) 23
(227,193) (227,194) 49
(228,193) (228,194) 83
(229,193) (229,194) 18
(230,193) (230,194) 73
(231,193) (231,194) 68
(232,193) (232,194) 84
(233,193) (233,194) 20
(234,193) (234,194) 65
(235,193) (235,194) 89
(236,193) (236,194) 100
(237,193) (237,194) 25
(238,193) (238,194) 24
(239,193) (239,194) 11
(240,193) (240,194) 39
(241,193) (241,194) 65
(242,193) (242,194) 56
(243,193) (243,194) 93
(244,193) (244,194) 50
(245,193) (245,194) 40
(246,193) (246,194) 64
(247,193) (247,194) 82
(248,193) (248,194) 18
(249,193) (249,194) 66
(250,193) (250,194) 33
(1,194) (1,195) 52
(2,194) (2,195) 10
(3,194) (3,195) 85
(4,194) (4,195) 74
(5,194) (5,195) 78
(6,194) (6,195) 91
(7,194) (7,195) 72
(8,194) (8,195) 46
(9,194) (9,195) 74
(10,194) (10,195) 83
(11,194) (11,195) 40
(12,194) (12,195) 58
(13,194) (13,195) 14
(14,194) (14,195) 28
(15,194) (15,195) 62
(16,194) (16,195) 33
(17,194) (17,195) 54
(18,194) (18,195) 79
(19,194) (19,195) 71
(20,194) (20,195) 73
(21,194) (21,195) 8
(22,194) (22,195) 62
(23,194) (23,195) 83
(24,194) (24,195) 13
(25,194) (25,195) 41
(26,194) (26,195) 94
(27,194) (27,195) 53
(28,194) (28,195) 40
(29,194) (29,195) 71
(30,194) (30,195) 5
(31,194) (31,195) 69
(32,194) (32,195) 26
(33,194) (33,195) 21
(34,194) (34,195) 63
(35,194) (35,195) 51
(36,194) (36,195) 24
(37,194) (37,195) 50
(38,194) (38,195) 64
(39,194) (39,195) 84
(40,194) (40,195) 14
(41,194) (41,195) 54
(42,194) (42,195) 32
(43,194) (43,195) 56
(44,194) (44,195) 86
(45,194) (45,195) 59
(46,194) (46,195) 19
(47,194) (47,195) 31
(48,194) (48,195) 8
(49,194) (49,195) 52
(50,194) (50,195) 76
(51,194) (51,195) 82
(52,194) (52,195) 10
(53,194) (53,195) 13
(54,194) (54,195) 9
(55,194) (55,195) 53
(56,194) (56,195) 45
(57,194) (57,195) 86
(58,194) (58,195) 12
(59,194) (59,195) 66
(60,194) (60,195) 13
(61,194) (61,195) 26
(62,194) (62,195) 70
(63,194) (63,195) 53
(64,194) (64,195) 26
(65,194) (65,195) 64
(66,194) (66,195) 45
(67,194) (67,195) 99
(68,194) (68,195) 77
(69,194) (69,195) 1
(70,194) (70,195) 91
(71,194) (71,195) 46
(72,194) (72,195) 59
(73,194) (73,195) 58
(74,194) (74,195) 86
(75,194) (75,195) 27
(76,194) (76,195) 77
(77,194) (77,195) 45
(78,194) (78,195) 94
(79,194) (79,195) 19
(80,194) (80,195) 48
(81,194) (81,195) 2
(82,194) (82,195) 32
(83,194) (83,195) 60
(84,194) (84,195) 63
(85,194) (85,195) 95
(86,194) (86,195) 29
(87,194) (87,195) 7
(88,194) (88,195) 88
(89,194) (89,195) 49
(90,194) (90,195) 94
(91,194) (91,195) 55
(92,194) (92,195) 91
(93,194) (93,195) 48
(94,194) (94,195) 84
(95,194) (95,195) 74
(96,194) (96,195) 87
(97,194) (97,195) 11
(98,194) (98,195) 99
(99,194) (99,195) 81
(100,194) (100,195) 27
(101,194) (101,195) 100
(102,194) (102,195) 33
(103,194) (103,195) 22
(104,194) (104,195) 77
(105,194) (105,195) 45
(106,194) (106,195) 64
(107,194) (107,195) 84
(108,194) (108,195) 19
(109,194) (109,195) 59
(110,194) (110,195) 68
(111,194) (111,195) 42
(112,194) (112,195) 62
(113,194) (113,195) 13
(114,194) (114,195) 73
(115,194) (115,195) 10
(116,194) (116,195) 96
(117,194) (117,195) 55
(118,194) (118,195) 5
(119,194) (119,195) 10
(120,194) (120,195) 13
(121,194) (121,195) 6
(122,194) (122,195) 75
(123,194) (123,195) 18
(124,194) (124,195) 18
(125,194) (125,195) 95
(126,194) (126,195) 51
(127,194) (127,195) 72
(128,194) (128,195) 87
(129,194) (129,195) 91
(130,194) (130,195) 28
(131,194) (131,195) 20
(132,194) (132,195) 44
(133,194) (133,195) 97
(134,194) (134,195) 61
(135,194) (135,195) 52
(136,194) (136,195) 43
(137,194) (137,195) 72
(138,194) (138,195) 100
(139,194) (139,195) 81
(140,194) (140,195) 96
(141,194) (141,195) 65
(142,194) (142,195) 62
(143,194) (143,195) 89
(144,194) (144,195) 53
(145,194) (145,195) 37
(146,194) (146,195) 16
(147,194) (147,195) 76
(148,194) (148,195) 17
(149,194) (149,195) 35
(150,194) (150,195) 54
(151,194) (151,195) 9
(152,194) (152,195) 77
(153,194) (153,195) 44
(154,194) (154,195) 38
(155,194) (155,195) 57
(156,194) (156,195) 83
(157,194) (157,195) 40
(158,194) (158,195) 12
(159,194) (159,195) 96
(160,194) (160,195) 55
(161,194) (161,195) 98
(162,194) (162,195) 30
(163,194) (163,195) 73
(164,194) (164,195) 51
(165,194) (165,195) 6
(166,194) (166,195) 79
(167,194) (167,195) 89
(168,194) (168,195) 30
(169,194) (169,195) 42
(170,194) (170,195) 76
(171,194) (171,195) 76
(172,194) (172,195) 97
(173,194) (173,195) 79
(174,194) (174,195) 19
(175,194) (175,195) 62
(176,194) (176,195) 86
(177,194) (177,195) 13
(178,194) (178,195) 100
(179,194) (179,195) 17
(180,194) (180,195) 83
(181,194) (181,195) 9
(182,194) (182,195) 47
(183,194) (183,195) 4
(184,194) (184,195) 39
(185,194) (185,195) 8
(186,194) (186,195) 17
(187,194) (187,195) 29
(188,194) (188,195) 72
(189,194) (189,195) 96
(190,194) (190,195) 70
(191,194) (191,195) 73
(192,194) (192,195) 70
(193,194) (193,195) 20
(194,194) (194,195) 51
(195,194) (195,195) 84
(196,194) (196,195) 64
(197,194) (197,195) 93
(198,194) (198,195) 87
(199,194) (199,195) 96
(200,194) (200,195) 93
(201,194) (201,195) 60
(202,194) (202,195) 14
(203,194) (203,195) 2
(204,194) (204,195) 44
(205,194) (205,195) 64
(206,194) (206,195) 71
(207,194) (207,195) 48
(208,194) (208,195) 69
(209,194) (209,195) 93
(210,194) (210,195) 19
(211,194) (211,195) 82
(212,194) (212,195) 76
(213,194) (213,195) 43
(214,194) (214,195) 52
(215,194) (215,195) 48
(216,194) (216,195) 97
(217,194) (217,195) 73
(218,194) (218,195) 66
(219,194) (219,195) 66
(220,194) (220,195) 7
(221,194) (221,195) 97
(222,194) (222,195) 10
(223,194) (223,195) 75
(224,194) (224,195) 1
(225,194) (225,195) 92
(226,194) (226,195) 20
(227,194) (227,195) 57
(228,194) (228,195) 67
(229,194) (229,195) 40
(230,194) (230,195) 31
(231,194) (231,195) 49
(232,194) (232,195) 13
(233,194) (233,195) 78
(234,194) (234,195) 12
(235,194) (235,195) 99
(236,194) (236,195) 15
(237,194) (237,195) 94
(238,194) (238,195) 39
(239,194) (239,195) 72
(240,194) (240,195) 49
(241,194) (241,195) 78
(242,194) (242,195) 4
(243,194) (243,195) 8
(244,194) (244,195) 34
(245,194) (245,195) 15
(246,194) (246,195) 58
(247,194) (247,195) 84
(248,194) (248,195) 61
(249,194) (249,195) 63
(250,194) (250,195) 38
(1,195) (1,196) 12
(2,195) (2,196) 23
(3,195) (3,196) 53
(4,195) (4,196) 31
(5,195) (5,196) 39
(6,195) (6,196) 64
(7,195) (7,196) 67
(8,195) (8,196) 81
(9,195) (9,196) 67
(10,195) (10,196) 84
(11,195) (11,196) 85
(12,195) (12,196) 28
(13,195) (13,196) 37
(14,195) (14,196) 50
(15,195) (15,196) 43
(16,195) (16,196) 99
(17,195) (17,196) 50
(18,195) (18,196) 25
(19,195) (19,196) 12
(20,195) (20,196) 78
(21,195) (21,196) 96
(22,195) (22,196) 95
(23,195) (23,196) 63
(24,195) (24,196) 26
(25,195) (25,196) 4
(26,195) (26,196) 80
(27,195) (27,196) 83
(28,195) (28,196) 60
(29,195) (29,196) 84
(30,195) (30,196) 31
(31,195) (31,196) 4
(32,195) (32,196) 86
(33,195) (33,196) 39
(34,195) (34,196) 36
(35,195) (35,196) 58
(36,195) (36,196) 65
(37,195) (37,196) 20
(38,195) (38,196) 66
(39,195) (39,196) 44
(40,195) (40,196) 26
(41,195) (41,196) 72
(42,195) (42,196) 64
(43,195) (43,196) 78
(44,195) (44,196) 88
(45,195) (45,196) 18
(46,195) (46,196) 63
(47,195) (47,196) 47
(48,195) (48,196) 15
(49,195) (49,196) 37
(50,195) (50,196) 54
(51,195) (51,196) 46
(52,195) (52,196) 69
(53,195) (53,196) 91
(54,195) (54,196) 79
(55,195) (55,196) 81
(56,195) (56,196) 99
(57,195) (57,196) 97
(58,195) (58,196) 82
(59,195) (59,196) 21
(60,195) (60,196) 71
(61,195) (61,196) 12
(62,195) (62,196) 36
(63,195) (63,196) 1
(64,195) (64,196) 20
(65,195) (65,196) 6
(66,195) (66,196) 14
(67,195) (67,196) 33
(68,195) (68,196) 33
(69,195) (69,196) 58
(70,195) (70,196) 88
(71,195) (71,196) 80
(72,195) (72,196) 63
(73,195) (73,196) 74
(74,195) (74,196) 21
(75,195) (75,196) 57
(76,195) (76,196) 18
(77,195) (77,196) 26
(78,195) (78,196) 49
(79,195) (79,196) 71
(80,195) (80,196) 12
(81,195) (81,196) 30
(82,195) (82,196) 31
(83,195) (83,196) 64
(84,195) (84,196) 35
(85,195) (85,196) 45
(86,195) (86,196) 72
(87,195) (87,196) 12
(88,195) (88,196) 85
(89,195) (89,196) 34
(90,195) (90,196) 52
(91,195) (91,196) 16
(92,195) (92,196) 14
(93,195) (93,196) 1
(94,195) (94,196) 96
(95,195) (95,196) 21
(96,195) (96,196) 81
(97,195) (97,196) 30
(98,195) (98,196) 10
(99,195) (99,196) 99
(100,195) (100,196) 10
(101,195) (101,196) 33
(102,195) (102,196) 34
(103,195) (103,196) 50
(104,195) (104,196) 36
(105,195) (105,196) 38
(106,195) (106,196) 33
(107,195) (107,196) 44
(108,195) (108,196) 7
(109,195) (109,196) 89
(110,195) (110,196) 72
(111,195) (111,196) 79
(112,195) (112,196) 46
(113,195) (113,196) 58
(114,195) (114,196) 14
(115,195) (115,196) 54
(116,195) (116,196) 25
(117,195) (117,196) 66
(118,195) (118,196) 35
(119,195) (119,196) 79
(120,195) (120,196) 74
(121,195) (121,196) 42
(122,195) (122,196) 11
(123,195) (123,196) 95
(124,195) (124,196) 77
(125,195) (125,196) 98
(126,195) (126,196) 55
(127,195) (127,196) 46
(128,195) (128,196) 20
(129,195) (129,196) 79
(130,195) (130,196) 18
(131,195) (131,196) 55
(132,195) (132,196) 93
(133,195) (133,196) 14
(134,195) (134,196) 15
(135,195) (135,196) 43
(136,195) (136,196) 89
(137,195) (137,196) 3
(138,195) (138,196) 67
(139,195) (139,196) 18
(140,195) (140,196) 6
(141,195) (141,196) 37
(142,195) (142,196) 75
(143,195) (143,196) 58
(144,195) (144,196) 81
(145,195) (145,196) 61
(146,195) (146,196) 41
(147,195) (147,196) 32
(148,195) (148,196) 65
(149,195) (149,196) 55
(150,195) (150,196) 4
(151,195) (151,196) 71
(152,195) (152,196) 44
(153,195) (153,196) 26
(154,195) (154,196) 65
(155,195) (155,196) 12
(156,195) (156,196) 49
(157,195) (157,196) 7
(158,195) (158,196) 56
(159,195) (159,196) 16
(160,195) (160,196) 67
(161,195) (161,196) 64
(162,195) (162,196) 40
(163,195) (163,196) 28
(164,195) (164,196) 81
(165,195) (165,196) 12
(166,195) (166,196) 72
(167,195) (167,196) 10
(168,195) (168,196) 69
(169,195) (169,196) 47
(170,195) (170,196) 11
(171,195) (171,196) 42
(172,195) (172,196) 24
(173,195) (173,196) 32
(174,195) (174,196) 91
(175,195) (175,196) 60
(176,195) (176,196) 73
(177,195) (177,196) 70
(178,195) (178,196) 50
(179,195) (179,196) 62
(180,195) (180,196) 66
(181,195) (181,196) 23
(182,195) (182,196) 98
(183,195) (183,196) 99
(184,195) (184,196) 56
(185,195) (185,196) 38
(186,195) (186,196) 36
(187,195) (187,196) 34
(188,195) (188,196) 17
(189,195) (189,196) 41
(190,195) (190,196) 20
(191,195) (191,196) 72
(192,195) (192,196) 17
(193,195) (193,196) 95
(194,195) (194,196) 15
(195,195) (195,196) 32
(196,195) (196,196) 82
(197,195) (197,196) 79
(198,195) (198,196) 25
(199,195) (199,196) 96
(200,195) (200,196) 78
(201,195) (201,196) 52
(202,195) (202,196) 65
(203,195) (203,196) 90
(204,195) (204,196) 40
(205,195) (205,196) 26
(206,195) (206,196) 80
(207,195) (207,196) 3
(208,195) (208,196) 30
(209,195) (209,196) 34
(210,195) (210,196) 99
(211,195) (211,196) 29
(212,195) (212,196) 17
(213,195) (213,196) 91
(214,195) (214,196) 98
(215,195) (215,196) 79
(216,195) (216,196) 38
(217,195) (217,196) 97
(218,195) (218,196) 3
(219,195) (219,196) 84
(220,195) (220,196) 2
(221,195) (221,196) 31
(222,195) (222,196) 10
(223,195) (223,196) 57
(224,195) (224,196) 30
(225,195) (225,196) 50
(226,195) (226,196) 19
(227,195) (227,196) 97
(228,195) (228,196) 25
(229,195) (229,196) 4
(230,195) (230,196) 41
(231,195) (231,196) 17
(232,195) (232,196) 26
(233,195) (233,196) 15
(234,195) (234,196) 42
